timestamp,sentiment_score,confidence
2025-06-27 18:38:24.632161,0.5840796523832693,0.8060568385681983
2025-06-27 19:38:24.632161,0.43412336339103713,0.8263703593006849
2025-06-27 20:38:24.632161,0.40319278034735323,0.9596523707920277
2025-06-27 21:38:24.632161,0.5883518132551212,0.9862144344105324
2025-06-27 22:38:24.632161,0.8075519451265931,0.9831805555184203
2025-06-27 23:38:24.632161,0.46106124868967213,0.9783766981030587
2025-06-28 00:38:24.632161,0.536293949861601,0.9566575619756723
2025-06-28 01:38:24.632161,0.7685178724873918,0.8405303542574464
2025-06-28 02:38:24.632161,0.6314579365756622,0.8815199060364043
2025-06-28 03:38:24.632161,0.7491942906291627,0.9269867080620835
2025-06-28 04:38:24.632161,0.8548173764560993,0.918665540552954
2025-06-28 05:38:24.632161,0.8353328876816393,0.850263870257199
2025-06-28 06:38:24.632161,0.7868923386764285,0.8320104635413701
2025-06-28 07:38:24.632161,0.7981768566165308,0.9653022368415698
2025-06-28 08:38:24.632161,0.8026448148907778,0.8563610446227788
2025-06-28 09:38:24.632161,0.8233937384852451,0.9213187662546829
2025-06-28 10:38:24.632161,0.928960670561562,0.9089599918911747
2025-06-28 11:38:24.632161,0.6819704088298192,0.9858981224179503
2025-06-28 12:38:24.632161,0.6640386549835888,0.945021974668377
2025-06-28 13:38:24.632161,0.8367045732766247,0.8601756635721765
2025-06-28 14:38:24.632161,0.70170574419758,0.8023993358125352
2025-06-28 15:38:24.632161,0.6094642002341244,0.9938281320322562
2025-06-28 16:38:24.632161,0.8959334316495066,0.8515704444755757
2025-06-28 17:38:24.632161,0.741843930776707,0.9493236263267252
2025-06-28 18:38:24.632161,0.5134579004945251,0.9941338452392925
2025-06-28 19:38:24.632161,0.8470618856399647,0.8987687428292812
2025-06-28 20:38:24.632161,0.7203099896062661,0.9517918122232039
2025-06-28 21:38:24.632161,0.5946748587685801,0.90735080723513
2025-06-28 22:38:24.632161,0.5972523221588383,0.9133014128375552
2025-06-28 23:38:24.632161,0.665984930406152,0.8764305694395091
2025-06-29 00:38:24.632161,0.39013557261736287,0.8770984355084714
2025-06-29 01:38:24.632161,0.6134150811333372,0.9932652526414538
2025-06-29 02:38:24.632161,0.472528934850933,0.879645848493585
2025-06-29 03:38:24.632161,0.42740318242129194,0.8189031288139093
2025-06-29 04:38:24.632161,0.6441435771428594,0.9502053387226657
2025-06-29 05:38:24.632161,0.524995702771587,0.9951936233231604
2025-06-29 06:38:24.632161,0.28014354915930084,0.8177048486491566
2025-06-29 07:38:24.632161,0.3678178979601808,0.9555093727300743
2025-06-29 08:38:24.632161,0.2161648770534363,0.8506719945367068
2025-06-29 09:38:24.632161,0.338259950725473,0.9500480774585037
2025-06-29 10:38:24.632161,0.4685133931365423,0.842001734257582
2025-06-29 11:38:24.632161,0.40671719160423214,0.9258115963315423
2025-06-29 12:38:24.632161,0.2786681308743798,0.9473434649636099
2025-06-29 13:38:24.632161,0.25334801913161004,0.9152751302018033
2025-06-29 14:38:24.632161,0.19692197237148312,0.8453796486235245
2025-06-29 15:38:24.632161,0.4115236226660453,0.9764413945543872
2025-06-29 16:38:24.632161,0.44183041958060176,0.9980217827506366
2025-06-29 17:38:24.632161,0.28301221273277877,0.9970031356545281
2025-06-29 18:38:24.632161,0.15567722865350053,0.8792295076089687
2025-06-29 19:38:24.632161,0.2136858751073445,0.9874586560101779
2025-06-29 20:38:24.632161,0.2257135045055535,0.903089872034939
2025-06-29 21:38:24.632161,0.14053523493540826,0.8510705826735401
2025-06-29 22:38:24.632161,0.24896638550654276,0.8460456566889353
2025-06-29 23:38:24.632161,0.3030317264886152,0.8768096395676673
2025-06-30 00:38:24.632161,0.17163820675846903,0.9759212404122363
2025-06-30 01:38:24.632161,0.3939012780128649,0.8331347795915248
2025-06-30 02:38:24.632161,0.24395887741754663,0.8208357677518997
2025-06-30 03:38:24.632161,0.2905862386403325,0.8600630846927854
2025-06-30 04:38:24.632161,0.2912982634225897,0.9238259368944408
2025-06-30 05:38:24.632161,0.3007246440875481,0.9490691392815706
2025-06-30 06:38:24.632161,0.540957427855346,0.9035309363779755
2025-06-30 07:38:24.632161,0.5902852243644553,0.8758417122807519
2025-06-30 08:38:24.632161,0.4164553157649192,0.8460024544213203
2025-06-30 09:38:24.632161,0.61672513458064,0.8620190349135226
2025-06-30 10:38:24.632161,0.3915601753898378,0.9215142492410974
2025-06-30 11:38:24.632161,0.5342685053284645,0.9768418405023792
2025-06-30 12:38:24.632161,0.47319758254039923,0.9593737532449809
2025-06-30 13:38:24.632161,0.8367208852211685,0.9496077245749058
2025-06-30 14:38:24.632161,0.7767368880763486,0.9459685720635983
2025-06-30 15:38:24.632161,0.509510370453882,0.8490926516038882
2025-06-30 16:38:24.632161,0.616022146813489,0.9975360556613667
2025-06-30 17:38:24.632161,0.6911893648122581,0.8171755300846272
2025-06-30 18:38:24.632161,0.730326293871616,0.9730543667089079
2025-06-30 19:38:24.632161,0.6273904473255777,0.8711764045895919
2025-06-30 20:38:24.632161,0.8425578177252722,0.9277328154319359
2025-06-30 21:38:24.632161,0.8927014592291684,0.9690034501933681
2025-06-30 22:38:24.632161,0.8230437514404159,0.8406156096398959
2025-06-30 23:38:24.632161,0.8217835461737619,0.8638458133754101
2025-07-01 00:38:24.632161,0.7306032690003915,0.9459158510569182
2025-07-01 01:38:24.632161,0.7670794708961847,0.8272341785374147
2025-07-01 02:38:24.632161,0.8169969955934397,0.9650704425663953
2025-07-01 03:38:24.632161,0.8218992931255477,0.9191243355661542
2025-07-01 04:38:24.632161,0.7813618777652217,0.997664523697493
2025-07-01 05:38:24.632161,0.8714884935103492,0.8206830085538899
2025-07-01 06:38:24.632161,0.8080382082244009,0.916129213644239
2025-07-01 07:38:24.632161,0.8525094874505557,0.9451621061722243
2025-07-01 08:38:24.632161,0.7306959543294338,0.8350761925887971
2025-07-01 09:38:24.632161,0.7086215507689855,0.8394071859505939
2025-07-01 10:38:24.632161,0.7656868741986821,0.8951535018005021
2025-07-01 11:38:24.632161,0.5539392276926098,0.9515807071168035
2025-07-01 12:38:24.632161,0.9098433348848084,0.8222133173187165
2025-07-01 13:38:24.632161,0.526417966021844,0.9553116569352066
2025-07-01 14:38:24.632161,0.48755856507574663,0.8657156155600805
2025-07-01 15:38:24.632161,0.6437163621399904,0.8439362901146271
2025-07-01 16:38:24.632161,0.5660645985274985,0.9218295476368505
2025-07-01 17:38:24.632161,0.5519507449563976,0.8477644206259395
2025-07-01 18:38:24.632161,0.4605919569747395,0.8716180255588954
2025-07-01 19:38:24.632161,0.32669947629056373,0.8889891564336293
2025-07-01 20:38:24.632161,0.5618007040041793,0.9296403439765156
2025-07-01 21:38:24.632161,0.46428127336510433,0.8521713173641665
2025-07-01 22:38:24.632161,0.27939143233822245,0.9829164334591978
2025-07-01 23:38:24.632161,0.403959858967105,0.8433487146539094
2025-07-02 00:38:24.632161,0.2404302368060287,0.9714109304945991
2025-07-02 01:38:24.632161,0.23335884756012942,0.8235601583522959
2025-07-02 02:38:24.632161,0.2228173324985374,0.9270657013193919
2025-07-02 03:38:24.632161,0.17035573784236768,0.9421492747557392
2025-07-02 04:38:24.632161,0.2341622273494857,0.8786835573521952
2025-07-02 05:38:24.632161,0.31546631151752447,0.871766752366893
2025-07-02 06:38:24.632161,0.25317460721584883,0.9810858027450279
2025-07-02 07:38:24.632161,0.2749227795888756,0.9928070911463229
2025-07-02 08:38:24.632161,0.22794369266036413,0.9263641614729666
2025-07-02 09:38:24.632161,0.013364756030971398,0.8327697893552916
2025-07-02 10:38:24.632161,0.4488939101787317,0.910982869085591
2025-07-02 11:38:24.632161,0.33558549153521616,0.9509921409665382
2025-07-02 12:38:24.632161,0.257450540379535,0.8938959023155261
2025-07-02 13:38:24.632161,0.13401580086786385,0.9793916319015449
2025-07-02 14:38:24.632161,0.32242465905575957,0.8706505988359814
2025-07-02 15:38:24.632161,0.27447356011238383,0.9933789412779982
2025-07-02 16:38:24.632161,0.31440494434915256,0.870741986663805
2025-07-02 17:38:24.632161,0.4145665220834131,0.875184671490512
2025-07-02 18:38:24.632161,0.38161458236375945,0.8803175170938642
2025-07-02 19:38:24.632161,0.5091631904303817,0.927210992282433
2025-07-02 20:38:24.632161,0.35224383178871455,0.9607299798585109
2025-07-02 21:38:24.632161,0.2731089371457688,0.8702198069999115
2025-07-02 22:38:24.632161,0.44902956900966723,0.9993257190849244
2025-07-02 23:38:24.632161,0.442716022832261,0.8698041991309838
2025-07-03 00:38:24.632161,0.5645954898074625,0.9002424897941413
2025-07-03 01:38:24.632161,0.46046440344503603,0.9530243606931773
2025-07-03 02:38:24.632161,0.5292735232344717,0.9365658340879485
2025-07-03 03:38:24.632161,0.656927255220869,0.9215202473267513
2025-07-03 04:38:24.632161,0.6050532204221758,0.810374086142132
2025-07-03 05:38:24.632161,0.7612040915810843,0.9148372254545024
2025-07-03 06:38:24.632161,0.599940901511744,0.9531677775781952
2025-07-03 07:38:24.632161,0.5911725842956803,0.8646553844936324
2025-07-03 08:38:24.632161,0.7927837271643383,0.8092810577921999
2025-07-03 09:38:24.632161,0.6170141623712914,0.8341193719917495
2025-07-03 10:38:24.632161,0.5831094524354554,0.8694331638366727
2025-07-03 11:38:24.632161,0.6605571071128977,0.8217110026239324
2025-07-03 12:38:24.632161,0.9003950531341027,0.8827688403594791
2025-07-03 13:38:24.632161,0.736830564528526,0.917234236963137
2025-07-03 14:38:24.632161,0.7623189546322304,0.8700674466136266
2025-07-03 15:38:24.632161,0.8783476835380154,0.9755375698957718
2025-07-03 16:38:24.632161,0.8995833391933282,0.9364006968335326
2025-07-03 17:38:24.632161,0.8772512335330722,0.8211584489583074
2025-07-03 18:38:24.632161,0.8600586613724677,0.881879286299464
2025-07-03 19:38:24.632161,0.7194150399001225,0.9367533935728967
2025-07-03 20:38:24.632161,0.7828466399716022,0.8253232599119813
2025-07-03 21:38:24.632161,0.6287463177009293,0.9072334330716232
2025-07-03 22:38:24.632161,0.7070627060796686,0.9335938734348862
2025-07-03 23:38:24.632161,0.5582046487214831,0.9754149163321238
2025-07-04 00:38:24.632161,0.803827407410805,0.9025095836835526
2025-07-04 01:38:24.632161,0.6365785444340125,0.9724417143525881
2025-07-04 02:38:24.632161,0.6572363525990131,0.8625077266000658
2025-07-04 03:38:24.632161,0.8304275044743775,0.9937818175237312
2025-07-04 04:38:24.632161,0.5424679105298503,0.8333447186118093
2025-07-04 05:38:24.632161,0.684686147696824,0.9559070837186588
2025-07-04 06:38:24.632161,0.40075700664348535,0.9286870707878703
2025-07-04 07:38:24.632161,0.39908045009023163,0.91870142805174
2025-07-04 08:38:24.632161,0.4815719352527181,0.9080729745147854
2025-07-04 09:38:24.632161,0.4571306018498555,0.985513168367931
2025-07-04 10:38:24.632161,0.5235990087975126,0.9681885304195713
2025-07-04 11:38:24.632161,0.41454079991111575,0.9838389717899073
2025-07-04 12:38:24.632161,0.3718275354457044,0.8936785182342099
2025-07-04 13:38:24.632161,0.26266303386455436,0.8981084766929346
2025-07-04 14:38:24.632161,0.43197967528980213,0.8636865794833878
2025-07-04 15:38:24.632161,0.27180369176703056,0.8925502163259558
2025-07-04 16:38:24.632161,0.20248309986247526,0.932084016668775
2025-07-04 17:38:24.632161,0.1716888207657864,0.8233871876501324
2025-07-04 18:38:24.632161,0.24595474524514901,0.8087546055926027
2025-07-04 19:38:24.632161,0.08513320281771855,0.8253853998840783
2025-07-04 20:38:24.632161,0.08179664244539966,0.9873030898528008
2025-07-04 21:38:24.632161,0.07481264324247039,0.8051682278144047
2025-07-04 22:38:24.632161,0.38198258894423887,0.9575774134363323
2025-07-04 23:38:24.632161,0.3493399335472597,0.9903501031645202
2025-07-05 00:38:24.632161,0.1169722859488504,0.9342596961040355
2025-07-05 01:38:24.632161,0.009652766359979637,0.9934543244688354
2025-07-05 02:38:24.632161,0.24703834932340263,0.9713447143342044
2025-07-05 03:38:24.632161,0.300362654310378,0.8170408861782873
2025-07-05 04:38:24.632161,0.2850097414939198,0.9771123247467334
2025-07-05 05:38:24.632161,0.14440891335152878,0.9265560619983592
2025-07-05 06:38:24.632161,0.2023036536681599,0.932972098182676
2025-07-05 07:38:24.632161,0.32560151720893593,0.8908693434738383
2025-07-05 08:38:24.632161,0.18586743939141273,0.9162971883326341
2025-07-05 09:38:24.632161,0.45890231676484067,0.8848138593661979
2025-07-05 10:38:24.632161,0.255475406635991,0.879164970723457
2025-07-05 11:38:24.632161,0.4162229688580498,0.8748557314513709
2025-07-05 12:38:24.632161,0.5156826062414759,0.9817717369462666
2025-07-05 13:38:24.632161,0.5581165234026875,0.9264111184566396
2025-07-05 14:38:24.632161,0.589627182001887,0.8993995287067253
2025-07-05 15:38:24.632161,0.446709119962113,0.8386986421258158
2025-07-05 16:38:24.632161,0.4872430443091649,0.8356306662492259
2025-07-05 17:38:24.632161,0.6132124104149874,0.9517511856870295
2025-07-05 18:38:24.632161,0.6734053329426138,0.8586650248834232
2025-07-05 19:38:24.632161,0.6960234457069987,0.9733174914743038
2025-07-05 20:38:24.632161,0.7349119460301673,0.9417210969493781
2025-07-05 21:38:24.632161,0.7336621889833995,0.9159192917492682
2025-07-05 22:38:24.632161,0.7373665050129818,0.9380921550916369
2025-07-05 23:38:24.632161,0.6647758022058985,0.8624982266573721
2025-07-06 00:38:24.632161,0.7798328888556764,0.9118812477086831
2025-07-06 01:38:24.632161,0.9272954290245232,0.8735209357571425
2025-07-06 02:38:24.632161,0.7477698416762254,0.9537663306672117
2025-07-06 03:38:24.632161,0.7493852666062513,0.8542883100993788
2025-07-06 04:38:24.632161,0.8540997730584154,0.9853844009149988
2025-07-06 05:38:24.632161,0.6835917192468279,0.9199425469267875
2025-07-06 06:38:24.632161,0.8177389226353915,0.8727405860964152
2025-07-06 07:38:24.632161,0.9098329682863336,0.896492889832792
2025-07-06 08:38:24.632161,0.8138437644624086,0.9691709844716728
2025-07-06 09:38:24.632161,0.8064083942911425,0.9194448805500023
2025-07-06 10:38:24.632161,0.5833922448938416,0.8006721710363859
2025-07-06 11:38:24.632161,0.7422989281744388,0.9528970541721913
2025-07-06 12:38:24.632161,0.6587309107606617,0.9686962449694089
2025-07-06 13:38:24.632161,0.6125352097284793,0.8104502314245242
2025-07-06 14:38:24.632161,0.7061184669155046,0.820424525030364
2025-07-06 15:38:24.632161,0.7614089818731392,0.9348322734482375
2025-07-06 16:38:24.632161,0.6526473561009257,0.9382715808061333
2025-07-06 17:38:24.632161,0.7344813453912205,0.9958725440378589
2025-07-06 18:38:24.632161,0.6826880720024843,0.8590474218694354
2025-07-06 19:38:24.632161,0.5308387940756545,0.885267519998032
2025-07-06 20:38:24.632161,0.5140548693803949,0.8010178064856566
2025-07-06 21:38:24.632161,0.3537278318161017,0.8606877694660543
2025-07-06 22:38:24.632161,0.7040515759514903,0.9274722782351819
2025-07-06 23:38:24.632161,0.3818972056861051,0.9167571236940986
2025-07-07 00:38:24.632161,0.4594192146707702,0.87839396474822
2025-07-07 01:38:24.632161,0.3988091917179952,0.8433787882478117
2025-07-07 02:38:24.632161,0.5411297998504718,0.8024467145644533
2025-07-07 03:38:24.632161,0.38897290922407407,0.8552688014791096
2025-07-07 04:38:24.632161,0.3312571242130146,0.8816976609159829
2025-07-07 05:38:24.632161,0.43592362921769146,0.9861802559164624
2025-07-07 06:38:24.632161,0.3045771567540862,0.8684377432487554
2025-07-07 07:38:24.632161,0.1865540104642437,0.8141646796585852
2025-07-07 08:38:24.632161,0.30188098498481775,0.8056553867709115
2025-07-07 09:38:24.632161,0.1067074923850909,0.9184497630778703
2025-07-07 10:38:24.632161,0.12934410359501747,0.8930128867825957
2025-07-07 11:38:24.632161,0.17178439878001345,0.8785900872356811
2025-07-07 12:38:24.632161,0.09397664435620957,0.9821219099285811
2025-07-07 13:38:24.632161,0.17258378734610472,0.9587084551333988
2025-07-07 14:38:24.632161,0.0,0.8896331655199455
2025-07-07 15:38:24.632161,0.2219436180818002,0.9803762350610221
2025-07-07 16:38:24.632161,0.2583396536172786,0.8036381265654311
2025-07-07 17:38:24.632161,0.16570649983350944,0.9841143986284171
2025-07-07 18:38:24.632161,0.0728643790204255,0.8005713005634365
2025-07-07 19:38:24.632161,0.24255703134558643,0.9119092937489549
2025-07-07 20:38:24.632161,0.32706111969033613,0.8562338562904095
2025-07-07 21:38:24.632161,0.14562761191586623,0.8176048058380454
2025-07-07 22:38:24.632161,0.584467818415088,0.8905180051079102
2025-07-07 23:38:24.632161,0.3449298605124519,0.8916071108659563
2025-07-08 00:38:24.632161,0.4206809059091884,0.8265135077725316
2025-07-08 01:38:24.632161,0.6226949227776845,0.8394171292970065
2025-07-08 02:38:24.632161,0.44508687978834294,0.9057196824333933
2025-07-08 03:38:24.632161,0.35097664738727147,0.8859710247061857
2025-07-08 04:38:24.632161,0.39897626213048515,0.9136213326181922
2025-07-08 05:38:24.632161,0.5951911727828836,0.8148815202980397
2025-07-08 06:38:24.632161,0.6056456165065129,0.9604759258593765
2025-07-08 07:38:24.632161,0.656979096168335,0.9768951916033108
2025-07-08 08:38:24.632161,0.641197174433253,0.8691309197923449
2025-07-08 09:38:24.632161,0.6541344596460656,0.868667472402988
2025-07-08 10:38:24.632161,0.42422626798052887,0.9732003060517601
2025-07-08 11:38:24.632161,0.737847454385907,0.8646822264854733
2025-07-08 12:38:24.632161,0.7260215639814609,0.8085243619465934
2025-07-08 13:38:24.632161,0.6080067323185765,0.8758203812332976
2025-07-08 14:38:24.632161,0.6678451871175246,0.9862630958147067
2025-07-08 15:38:24.632161,0.8385286327707526,0.9911649333233276
2025-07-08 16:38:24.632161,1.0,0.9672333630540957
2025-07-08 17:38:24.632161,0.8875236575729607,0.8985610511576181
2025-07-08 18:38:24.632161,0.9575757933788898,0.9315319021697764
2025-07-08 19:38:24.632161,0.6545702147001453,0.9501791643392333
2025-07-08 20:38:24.632161,0.9172053378290015,0.9349119341777505
2025-07-08 21:38:24.632161,0.8813268684587963,0.8960890477000358
2025-07-08 22:38:24.632161,0.8325651923316827,0.8061558302775367
2025-07-08 23:38:24.632161,0.7507962722541202,0.998500018352268
2025-07-09 00:38:24.632161,0.8375105800253884,0.9933213543708908
2025-07-09 01:38:24.632161,0.8739694352497118,0.9224940562912419
2025-07-09 02:38:24.632161,0.7726186267055819,0.8554408371313886
2025-07-09 03:38:24.632161,0.6821907968685492,0.8738955055968874
2025-07-09 04:38:24.632161,0.8819369091953329,0.9005858428741913
2025-07-09 05:38:24.632161,0.6874302846835632,0.8949360581650159
2025-07-09 06:38:24.632161,0.7248958510756477,0.8496781708870632
2025-07-09 07:38:24.632161,0.4763259324866339,0.8521987630816457
2025-07-09 08:38:24.632161,0.5627970225640302,0.8102799345878224
2025-07-09 09:38:24.632161,0.7309733722551424,0.8687354571789963
2025-07-09 10:38:24.632161,0.6935107307144202,0.9923873362784723
2025-07-09 11:38:24.632161,0.6015704210921381,0.9492440842949952
2025-07-09 12:38:24.632161,0.34818180787765235,0.8259259980341779
2025-07-09 13:38:24.632161,0.4306386461250418,0.9255372868892229
2025-07-09 14:38:24.632161,0.6653547910131834,0.8474266312910139
2025-07-09 15:38:24.632161,0.4441611843092194,0.8647288336219892
2025-07-09 16:38:24.632161,0.49677077023831084,0.8342459629726694
2025-07-09 17:38:24.632161,0.3113355415284413,0.9216944234048992
2025-07-09 18:38:24.632161,0.35648298884627816,0.8127827951506112
2025-07-09 19:38:24.632161,0.2607202082193637,0.8351753181575975
2025-07-09 20:38:24.632161,0.2693703933886044,0.8687462835415458
2025-07-09 21:38:24.632161,0.199872034546821,0.9652838561456514
2025-07-09 22:38:24.632161,0.24594783691014505,0.920702358162826
2025-07-09 23:38:24.632161,0.2339678376870045,0.9374901399200014
2025-07-10 00:38:24.632161,0.3083016933647399,0.9552113136013288
2025-07-10 01:38:24.632161,0.05990191519448379,0.8695105878152225
2025-07-10 02:38:24.632161,0.0918751983456794,0.8047293602140361
2025-07-10 03:38:24.632161,0.21155522983581232,0.9962735949621659
2025-07-10 04:38:24.632161,0.0937793080898363,0.9946490266346176
2025-07-10 05:38:24.632161,0.10396076525991499,0.9456467047526234
2025-07-10 06:38:24.632161,0.37166907805856186,0.9419853133390805
2025-07-10 07:38:24.632161,0.2816182245174973,0.9526671760585965
2025-07-10 08:38:24.632161,0.2047636416869658,0.8590260635666034
2025-07-10 09:38:24.632161,0.16134485644240387,0.8141139277034012
2025-07-10 10:38:24.632161,0.42263789316899386,0.8356995359948838
2025-07-10 11:38:24.632161,0.1284261850598615,0.8610053487775708
2025-07-10 12:38:24.632161,0.38715408940257,0.9737570926346448
2025-07-10 13:38:24.632161,0.4884837990805734,0.9582461939300767
2025-07-10 14:38:24.632161,0.33581757897047404,0.9396934732823253
2025-07-10 15:38:24.632161,0.3957456004410799,0.9721012517628806
2025-07-10 16:38:24.632161,0.42867213923090997,0.900051241874795
2025-07-10 17:38:24.632161,0.4843322508210759,0.8546413776461458
2025-07-10 18:38:24.632161,0.4662451421196865,0.9675813903916959
2025-07-10 19:38:24.632161,0.506914701570758,0.8281578636294409
2025-07-10 20:38:24.632161,0.4232316007518938,0.9676703944601122
2025-07-10 21:38:24.632161,0.34770786313775104,0.9785773345429312
2025-07-10 22:38:24.632161,0.6532244288247421,0.8155628412305127
2025-07-10 23:38:24.632161,0.4706432905987566,0.8819146543937523
2025-07-11 00:38:24.632161,0.7711110070824465,0.9783944473674242
2025-07-11 01:38:24.632161,0.6316520714556161,0.8674566471648912
2025-07-11 02:38:24.632161,0.8810754211333258,0.865737445789363
2025-07-11 03:38:24.632161,0.7301555166078744,0.9971076426348089
2025-07-11 04:38:24.632161,0.6741088909909168,0.9015892461998097
2025-07-11 05:38:24.632161,0.8016577650053365,0.846168122649449
2025-07-11 06:38:24.632161,0.9492236110879751,0.8171042185585976
2025-07-11 07:38:24.632161,0.7809358667323264,0.9740234409614544
2025-07-11 08:38:24.632161,0.7886227718199234,0.8051183014499007
2025-07-11 09:38:24.632161,0.7898164039216746,0.9662996702196465
2025-07-11 10:38:24.632161,0.7552377351666224,0.8670611270166814
2025-07-11 11:38:24.632161,0.8303216458629461,0.9769592406088345
2025-07-11 12:38:24.632161,0.550898384202098,0.9810992864501684
2025-07-11 13:38:24.632161,0.8446390513319938,0.8186689048954123
2025-07-11 14:38:24.632161,1.0,0.9217082878030025
2025-07-11 15:38:24.632161,0.747772480830421,0.8528552908817784
2025-07-11 16:38:24.632161,0.949126107285646,0.9169770814653397
2025-07-11 17:38:24.632161,0.8142793570222765,0.9368924451954646
2025-07-11 18:38:24.632161,0.8160149749257019,0.889937907396994
2025-07-11 19:38:24.632161,0.6750664293616077,0.9974447688209138
2025-07-11 20:38:24.632161,0.6997627718047567,0.8360950104610222
2025-07-11 21:38:24.632161,0.6579600310836721,0.9111219053988108
2025-07-11 22:38:24.632161,0.7398966457641646,0.9763731724675038
2025-07-11 23:38:24.632161,0.5447426127227475,0.8421768707164222
2025-07-12 00:38:24.632161,0.5122580688474474,0.8441939004887071
2025-07-12 01:38:24.632161,0.37975839362268315,0.8850629736102295
2025-07-12 02:38:24.632161,0.6182916717815701,0.8997752824960175
2025-07-12 03:38:24.632161,0.4018958861772648,0.9576120891925819
2025-07-12 04:38:24.632161,0.4931770090443375,0.8519046645954269
2025-07-12 05:38:24.632161,0.25933710085333306,0.9868947860493263
2025-07-12 06:38:24.632161,0.2980576171213186,0.8545531318420059
2025-07-12 07:38:24.632161,0.40797937611453833,0.8165803928248121
2025-07-12 08:38:24.632161,0.3741333753705593,0.867424584505121
2025-07-12 09:38:24.632161,0.2979759126602018,0.9927546910520614
2025-07-12 10:38:24.632161,0.36752181207437795,0.8631942884385806
2025-07-12 11:38:24.632161,0.24429718998647,0.8447074772117411
2025-07-12 12:38:24.632161,0.420376674191703,0.998276294970118
2025-07-12 13:38:24.632161,0.3528910227571027,0.9186414817649774
2025-07-12 14:38:24.632161,0.36224069065202413,0.9496347585956177
2025-07-12 15:38:24.632161,0.3553713942669635,0.8217557460465228
2025-07-12 16:38:24.632161,0.22360784639930742,0.9299111042042432
