timestamp,sentiment_score,label,confidence,scenario_tag,keywords,date,text
,0.75,,,,,2025-01-15,Bitcoin surges as market sentiment improves
,0.5,,,,,2025-07-17,Test sentiment for 2025-07-17
,0.5479425538604203,,,,,2025-07-18,Test sentiment for 2025-07-18
,0.5841470984807897,,,,,2025-07-19,Test sentiment for 2025-07-19
,0.5997494986604055,,,,,2025-07-20,Test sentiment for 2025-07-20
,0.5909297426825681,,,,,2025-07-21,Test sentiment for 2025-07-21
,0.5598472144103956,,,,,2025-07-22,Test sentiment for 2025-07-22
,0.5141120008059867,,,,,2025-07-23,Test sentiment for 2025-07-23
,0.464921677231038,,,,,2025-07-24,Test sentiment for 2025-07-24
,0.4243197504692071,,,,,2025-07-25,Test sentiment for 2025-07-25
,0.4022469882334903,,,,,2025-07-26,Test sentiment for 2025-07-26
,0.4041075725336861,,,,,2025-07-27,Test sentiment for 2025-07-27
2025-07-14 11:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 11:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 11:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 11:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 11:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 11:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 11:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 11:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 11:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 12:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 12:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 12:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 12:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 12:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 12:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 12:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 12:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 12:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 12:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 12:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 12:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 13:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 13:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 13:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 13:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 13:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 13:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 13:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 13:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 13:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 13:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 13:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 13:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 14:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 14:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 14:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 14:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 14:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 14:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 14:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 14:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 14:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 14:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 14:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 14:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 15:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 15:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 15:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 15:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 15:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 15:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 15:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 15:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 15:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 15:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 15:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 15:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 16:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 16:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 16:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 16:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 16:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 16:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 16:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 16:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 16:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 16:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 16:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 16:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 17:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 17:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 17:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 17:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 17:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 17:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 17:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 17:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 17:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 17:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 17:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 17:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 18:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 18:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 18:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 18:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 18:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 18:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 18:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 18:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 18:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 18:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 18:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 18:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 19:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 19:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 19:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 19:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 19:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 19:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 19:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 19:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 19:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 19:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 19:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 19:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 20:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 20:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 20:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 20:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 20:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 20:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 20:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 20:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 20:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 20:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 20:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 20:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 21:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 21:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 21:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 21:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 21:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 21:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 21:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 21:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 21:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 21:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 21:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 21:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 22:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 22:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 22:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 22:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 22:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 22:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 22:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 22:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 22:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 22:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 22:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 22:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 23:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 23:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 23:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 23:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 23:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 23:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 23:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-14 23:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-14 23:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-14 23:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-14 23:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-14 23:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 00:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 00:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 00:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 00:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 00:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 00:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 00:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 00:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 00:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 00:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 00:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 00:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 01:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 01:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 01:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 01:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 01:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 01:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 01:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 01:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 01:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 01:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 01:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 01:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 02:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 02:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 02:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 02:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 02:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 02:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 02:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 02:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 02:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 02:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 02:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 02:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 03:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 03:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 03:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 03:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 03:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 03:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 03:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 03:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 03:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 03:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 03:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 03:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 04:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 04:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 04:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 04:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 04:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 04:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 04:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 04:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 04:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 04:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 04:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 04:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 05:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 05:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 05:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 05:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 05:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 05:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 05:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 05:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 05:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 05:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 05:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 05:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 06:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 06:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 06:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 06:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 06:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 06:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 06:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 06:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 06:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 06:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 06:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 06:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 07:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 07:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 07:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 07:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 07:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 07:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
