timestamp,sentiment_score,label,confidence,scenario_tag,keywords,date,text
2025-07-15 07:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 07:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 07:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 07:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 07:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 07:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 08:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 08:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 08:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 08:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 08:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 08:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 08:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 08:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 08:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 08:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 08:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 08:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 09:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 09:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 09:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 09:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 09:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 09:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 09:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 09:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 09:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 09:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 09:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 09:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 10:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 10:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 10:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 10:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 10:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 10:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 10:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 10:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 10:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 10:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 10:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 10:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 11:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 11:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 11:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 11:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 11:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 11:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 11:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 11:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 11:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 11:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 11:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 11:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 12:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 12:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 12:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 12:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 12:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 12:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 12:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 12:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 12:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 12:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 12:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 12:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 13:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 13:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 13:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 13:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 13:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 13:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 13:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 13:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 13:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 13:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 13:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 13:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 14:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 14:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 14:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 14:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 14:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 14:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 14:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 14:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 14:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 14:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 14:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 14:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 15:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 15:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 15:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 15:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 15:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 15:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 15:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 15:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 15:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 15:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 15:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 15:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 16:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 16:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 16:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 16:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 16:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 16:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 16:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 16:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 16:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 16:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 16:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 16:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 17:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 17:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 17:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 17:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 17:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 17:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 17:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 17:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 17:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 17:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 17:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 17:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 18:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 18:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 18:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 18:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 18:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 18:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 18:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 18:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 18:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 18:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 18:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 18:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 19:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 19:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 19:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 19:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 19:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 19:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 19:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 19:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 19:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 19:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 19:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 19:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 20:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 20:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 20:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 20:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 20:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 20:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 20:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 20:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 20:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 20:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 20:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 20:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 21:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 21:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 21:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 21:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 21:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 21:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 21:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 21:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 21:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 21:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 21:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 21:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 22:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 22:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 22:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 22:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 22:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 22:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 22:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 22:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 22:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 22:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 22:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 22:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 23:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 23:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 23:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 23:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 23:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 23:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 23:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-15 23:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-15 23:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-15 23:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-15 23:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-15 23:58:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 00:03:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 00:08:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 00:13:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 00:18:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 00:23:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 00:28:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 00:33:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 00:38:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 00:43:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 00:48:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 00:53:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 00:58:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 01:03:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 01:08:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 01:13:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 01:18:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 01:23:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 01:28:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 01:33:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 01:38:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 01:43:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 01:48:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 01:53:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 01:58:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 02:03:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 02:08:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 02:13:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 02:18:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 02:23:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 02:28:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 02:33:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 02:38:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 02:43:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 02:48:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 02:53:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 02:58:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 03:03:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 03:08:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 03:13:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 03:18:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 03:23:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 03:28:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 03:33:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 03:38:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 03:43:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 03:48:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 03:53:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 03:58:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 04:03:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 04:08:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 04:13:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 04:18:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 04:23:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 04:28:07.892736,0.15,positive,0.8,default,"btc,crypto",,
2025-07-16 04:33:07.892736,0.1,positive,0.8,default,"btc,crypto",,
2025-07-16 04:38:07.892736,-0.05,negative,0.8,default,"btc,crypto",,
2025-07-16 04:43:07.892736,0.2,positive,0.8,default,"btc,crypto",,
2025-07-16 04:48:07.892736,0.0,neutral,0.8,default,"btc,crypto",,
2025-07-16 04:53:07.892736,0.15,positive,0.8,default,"btc,crypto",,
