timestamp,open,high,low,close,volume,sentiment_score
2025-01-01 00:00:00,33745.4,36791.85569540778,33741.520054527115,36727.03,61.48,-0.213
2025-01-01 00:05:00,39507.14,39524.37863621052,37948.13274717688,37966.81,82.49,-0.053
2025-01-01 00:10:00,37319.94,37407.179456335485,32421.555419491007,32504.68,78.41,0.709
2025-01-01 00:15:00,35986.58,36310.051623906926,35909.903164366166,36248.74,23.85,-0.32
2025-01-01 00:20:00,31560.19,35733.18038835569,31525.125730854284,35717.46,23.43,0.739
2025-01-01 00:25:00,31559.95,38424.53380574812,31522.26893722258,38328.3,34.14,-0.824
2025-01-01 00:30:00,30580.84,39112.70654633353,30527.484556644642,39060.87,42.5,0.554
2025-01-01 00:35:00,38661.76,38669.04984518717,30121.545899531488,30121.57,46.76,0.695
2025-01-01 00:40:00,36011.15,36802.8832904415,35987.0255663962,36740.2,71.17,-0.636
2025-01-01 00:45:00,37080.73,37106.04989070128,30497.53681913918,30518.36,15.1,-0.139
2025-01-01 00:50:00,30205.84,35568.95934518773,30180.791705325024,35488.59,13.12,-0.669
2025-01-01 00:55:00,39699.1,39780.88220735662,32795.739415746655,32876.33,45.27,0.413
2025-01-01 01:00:00,38324.43,38422.32473558547,33039.80261434535,33067.77,72.74,0.071
2025-01-01 01:05:00,32123.39,33579.776953102446,32104.237867794986,33529.59,27.41,0.271
2025-01-01 01:10:00,31818.25,36258.415687972774,31767.823653920696,36212.92,67.74,-0.607
2025-01-01 01:15:00,31834.05,33415.84756054465,31747.485496362726,33340.5,33.38,-0.577
2025-01-01 01:20:00,33042.42,37340.23706563419,33018.28502961625,37326.99,89.75,-0.917
2025-01-01 01:25:00,35247.56,35302.25155137931,34037.41637572071,34045.27,90.61,-0.356
2025-01-01 01:30:00,34319.45,34374.074760013085,30647.88952641503,30683.53,36.76,0.119
2025-01-01 01:35:00,32912.29,37846.547312281036,32837.524817543504,37837.6,30.7,0.716
2025-01-01 01:40:00,36118.53,36160.32840855069,32802.51094553052,32857.58,47.02,0.334
2025-01-01 01:45:00,31394.94,34412.99847985672,31313.260663042565,34327.67,31.65,-0.129
2025-01-01 01:50:00,32921.45,36940.05536219947,32825.490785239075,36854.44,70.51,0.906
2025-01-01 01:55:00,33663.62,33673.543766491974,33245.29375232483,33324.56,84.35,0.438
2025-01-01 02:00:00,34560.7,34569.77208827478,30505.479692115627,30565.86,70.58,0.86
2025-01-01 02:05:00,37851.76,37878.02954770019,33689.875841194764,33739.21,84.19,0.055
2025-01-01 02:10:00,31996.74,39531.966606255395,31992.733091365175,39444.49,45.73,-0.482
2025-01-01 02:15:00,35142.34,36430.23025850735,35043.90780211859,36417.34,24.07,-0.894
2025-01-01 02:20:00,35924.15,36786.789680262744,35885.8018877425,36714.79,76.42,0.452
2025-01-01 02:25:00,30464.5,36332.93656196131,30449.277178608314,36322.82,42.44,-0.757
2025-01-01 02:30:00,36075.45,36137.76378537478,31923.249114460352,31989.92,70.41,-0.394
2025-01-01 02:35:00,31705.24,34218.94672991191,31676.811171090456,34183.34,34.36,0.065
2025-01-01 02:40:00,30650.52,37588.29139629659,30591.942172906896,37509.4,17.31,0.129
2025-01-01 02:45:00,39488.86,39512.22904488254,30955.05320921554,31013.73,99.33,0.201
2025-01-01 02:50:00,39656.32,39720.24018293899,32733.957017909714,32778.53,24.06,-0.667
2025-01-01 02:55:00,38083.97,38107.53825345759,32679.578138445493,32763.19,98.96,-0.241
2025-01-01 03:00:00,33046.14,34391.55602831122,33019.643293844456,34320.19,97.96,0.234
2025-01-01 03:05:00,30976.72,39891.057803456075,30931.856740838226,39803.69,81.44,0.94
2025-01-01 03:10:00,36842.33,36855.01017991268,30621.2607871409,30675.03,69.35,0.455
2025-01-01 03:15:00,34401.52,35273.66956885955,34335.157527923264,35187.01,62.0,0.845
2025-01-01 03:20:00,31220.38,31853.00752544143,31141.982814949442,31793.65,87.95,0.524
2025-01-01 03:25:00,34951.77,39719.4810490867,34912.28927171217,39706.77,36.05,0.183
2025-01-01 03:30:00,30343.89,31175.79418553597,30279.28530559034,31133.04,52.09,-0.616
2025-01-01 03:35:00,39093.2,39109.28602934851,34020.94890469315,34036.01,65.75,0.333
2025-01-01 03:40:00,32587.8,37448.88478888666,32494.535189945753,37378.85,47.01,0.247
2025-01-01 03:45:00,36625.22,37121.426813441794,36586.9141193579,37045.54,48.47,0.205
2025-01-01 03:50:00,33117.11,34237.86965202728,33044.157857802355,34227.29,39.73,-0.02
2025-01-01 03:55:00,35200.68,35251.29398526946,33463.205891811784,33465.24,60.78,0.057
2025-01-01 04:00:00,35467.1,35548.56250560259,33955.60128570952,33976.12,86.55,-0.331
2025-01-01 04:05:00,31848.54,32736.3763041551,31799.831745567644,32642.76,28.14,0.039
2025-01-01 04:10:00,39695.85,39747.20178667417,31965.504753226767,32053.33,94.1,-0.605
2025-01-01 04:15:00,37751.33,37846.357922361145,34777.674485004936,34830.4,72.02,0.61
2025-01-01 04:20:00,39394.99,39448.5588970456,32592.352951770612,32685.34,84.09,-0.628
2025-01-01 04:25:00,38948.27,38987.68904945999,32826.240310341724,32874.62,60.06,-0.83
2025-01-01 04:30:00,35979.0,36652.38031285529,35929.9550903264,36567.56,80.16,-0.128
2025-01-01 04:35:00,39218.74,39734.66827104581,39206.76532114994,39685.37,11.46,0.317
2025-01-01 04:40:00,30884.93,36083.56025105646,30804.66437558478,36036.37,83.65,-0.125
2025-01-01 04:45:00,31959.83,32008.861248940986,30745.093458753294,30769.79,13.61,-0.446
2025-01-01 04:50:00,30452.27,30840.518500186976,30362.30875106277,30755.84,90.09,0.116
2025-01-01 04:55:00,33253.3,39597.42415416881,33162.21757796696,39514.23,99.28,-0.306
2025-01-01 05:00:00,33886.77,33927.12199924402,32878.57898881259,32972.91,36.47,0.866
2025-01-01 05:05:00,32713.49,32746.819985987055,30868.64695108969,30920.67,28.93,0.845
2025-01-01 05:10:00,38287.38,38336.57280240391,35922.74062152163,35990.45,78.88,0.005
2025-01-01 05:15:00,33567.53,36293.76725097371,33489.67841199383,36236.49,32.77,-0.344
2025-01-01 05:20:00,32809.35,36508.883721062804,32796.248538134954,36485.05,87.9,0.474
2025-01-01 05:25:00,35426.96,35506.355508471555,32613.92428050025,32674.02,19.26,-0.927
2025-01-01 05:30:00,31409.24,31457.888276573245,30147.680209869668,30151.11,21.34,-0.05
2025-01-01 05:35:00,38021.97,39683.554554842,37972.21339166113,39650.15,98.12,-0.327
2025-01-01 05:40:00,30745.51,32519.6120992964,30730.025731837977,32508.93,70.65,0.841
2025-01-01 05:45:00,39868.87,39892.75451604036,36741.96770740379,36760.26,86.22,-0.976
2025-01-01 05:50:00,37722.45,37817.3781171756,37029.795243330744,37066.3,39.19,0.106
2025-01-01 05:55:00,31987.16,36130.57996868195,31943.916283328348,36100.07,70.88,0.481
2025-01-01 06:00:00,30055.22,33145.9559289367,29992.90275754678,33129.07,63.48,-0.03
2025-01-01 06:05:00,38154.61,38200.6772791655,32703.517158156148,32710.96,64.28,-0.829
2025-01-01 06:10:00,37068.57,37099.278774336024,35926.31082387626,35976.68,71.43,0.945
2025-01-01 06:15:00,37290.07,38664.475925027116,37271.80748697469,38660.96,61.78,0.036
2025-01-01 06:20:00,37712.7,39499.65452172794,37655.30248249682,39467.34,48.62,0.228
2025-01-01 06:25:00,30740.45,31113.470862393948,30676.70953877388,31059.06,34.83,-0.527
2025-01-01 06:30:00,33584.66,33639.831237202,31492.619074344715,31548.29,79.17,-0.033
2025-01-01 06:35:00,31158.69,39483.01589211769,31084.860448952168,39447.36,30.36,-0.142
2025-01-01 06:40:00,38631.03,38675.76027562526,37331.78907557591,37365.35,72.31,-0.85
2025-01-01 06:45:00,36232.98,38926.49179182348,36156.46934083669,38829.94,31.0,-0.788
2025-01-01 06:50:00,33308.98,33346.71484772304,31983.053291829183,32026.33,66.28,0.675
2025-01-01 06:55:00,30635.58,35901.682681326,30587.16155016774,35875.86,77.24,-0.52
2025-01-01 07:00:00,33109.82,37035.74670440668,33045.00978727389,37011.4,29.68,-0.61
2025-01-01 07:05:00,33251.83,36846.896461270415,33249.99416160008,36801.12,15.39,0.01
2025-01-01 07:10:00,37296.06,37372.01201487169,34016.120577857975,34081.52,21.79,0.537
2025-01-01 07:15:00,36375.57,36396.168818418846,30092.091485092787,30153.95,64.54,-0.876
2025-01-01 07:20:00,38872.13,38943.059612714074,35798.27528832467,35829.26,86.45,0.154
2025-01-01 07:25:00,34722.15,34724.26498233494,32522.44057151005,32531.02,14.05,-0.762
2025-01-01 07:30:00,31195.94,34544.433297798394,31186.846455008694,34502.54,76.07,-0.927
2025-01-01 07:35:00,37132.45,39653.39650652028,37040.12762530147,39575.81,40.72,-0.895
2025-01-01 07:40:00,37607.85,37641.723295577445,33921.422067877415,33990.35,53.07,0.668
2025-01-01 07:45:00,35612.77,38454.39371014453,35600.05973862292,38398.02,93.6,-0.764
2025-01-01 07:50:00,37709.67,37730.16792328259,31849.73768306911,31885.41,39.88,-0.91
2025-01-01 07:55:00,34937.96,36798.79953911262,34878.71170060984,36724.6,51.88,-0.124
2025-01-01 08:00:00,35227.33,39775.29791032687,35143.77282949094,39770.07,11.23,0.688
2025-01-01 08:05:00,34275.41,34360.664264487554,31014.5639071287,31018.93,17.34,-0.475
2025-01-01 08:10:00,30254.19,30274.009638642165,30059.536686853,30083.2,33.27,-0.157
2025-01-01 08:15:00,31078.91,34423.269803170835,30989.935100970462,34335.83,12.51,-0.92
2025-01-01 08:20:00,30314.29,30961.50292413005,30313.37344498162,30926.25,66.82,-0.102
2025-01-01 08:25:00,36364.1,37556.10835744745,36343.96008972061,37483.84,48.38,0.155
2025-01-01 08:30:00,33143.56,39177.412529778616,33047.6575824027,39145.49,59.33,0.142
2025-01-01 08:35:00,35085.71,35176.30116712346,34278.86981534778,34340.21,25.72,-0.335
2025-01-01 08:40:00,39075.66,39088.32371255184,32560.95286333625,32587.12,36.63,-0.369
2025-01-01 08:45:00,32492.92,34361.88197892726,32486.220890560413,34344.03,69.74,-0.787
2025-01-01 08:50:00,34103.83,37283.78301251588,34101.01086595528,37234.48,96.88,-0.266
2025-01-01 08:55:00,37555.51,37563.703843903815,30066.06549203631,30090.54,14.54,-0.801
2025-01-01 09:00:00,32287.98,35914.13801847018,32199.831418041107,35894.54,90.13,0.533
2025-01-01 09:05:00,30769.8,36227.296638221196,30728.20863457025,36132.92,61.92,0.933
2025-01-01 09:10:00,32897.51,36474.52896611478,32825.476663083406,36376.88,60.75,0.94
2025-01-01 09:15:00,31612.21,32457.845932933044,31520.381496462003,32420.22,55.03,0.73
2025-01-01 09:20:00,39296.98,39389.308602101395,37099.72595383972,37140.53,16.25,0.202
2025-01-01 09:25:00,38081.2,38135.68246756734,30894.78226289626,30913.91,18.09,0.402
2025-01-01 09:30:00,36334.04,36361.01424658738,31940.98820691431,31992.7,64.08,-0.43
2025-01-01 09:35:00,38714.61,38844.93987210806,38623.801631294016,38774.7,40.69,0.262
2025-01-01 09:40:00,38036.72,38102.61018065749,37306.79255858623,37387.23,92.55,-0.089
2025-01-01 09:45:00,31865.7,31964.612531910872,30130.877015663682,30137.46,46.59,-0.036
2025-01-01 09:50:00,38925.59,38952.09472874092,32414.50271999224,32483.76,22.9,0.516
2025-01-01 09:55:00,35393.42,35460.62595026617,32086.870247754105,32144.06,74.32,-0.436
2025-01-01 10:00:00,38074.4,38079.602375502946,32617.31368236536,32708.06,36.4,-0.364
2025-01-01 10:05:00,38960.91,38972.27460386968,32463.351858314967,32475.6,57.29,0.849
2025-01-01 10:10:00,33180.03,33180.42183749511,30571.85638867953,30625.26,72.8,-0.888
2025-01-01 10:15:00,31100.52,34689.35606810597,31012.57373064881,34589.41,91.02,-0.029
2025-01-01 10:20:00,32279.35,37407.55736971475,32238.347621325825,37327.33,81.3,0.826
2025-01-01 10:25:00,34271.08,36145.99230147335,34222.88050822671,36067.32,70.87,0.221
2025-01-01 10:30:00,38180.15,38231.12260752882,36721.67393223331,36728.72,71.17,0.093
2025-01-01 10:35:00,38607.31,38637.31670829054,30783.67563595511,30811.49,95.13,-0.501
2025-01-01 10:40:00,30069.52,39530.03642844627,30037.069335083106,39514.91,36.62,-0.313
2025-01-01 10:45:00,35107.47,38413.38747388464,35012.95775512551,38384.92,10.1,0.704
2025-01-01 10:50:00,34174.11,38088.497122192915,34145.843263945884,38050.9,34.48,0.118
2025-01-01 10:55:00,32221.08,38305.47100969803,32174.993126473037,38229.84,29.61,0.029
2025-01-01 11:00:00,31198.65,39381.07617889032,31131.519557643573,39327.11,69.57,-0.801
2025-01-01 11:05:00,33376.15,35450.28836265555,33359.93166275921,35442.54,67.03,-0.968
2025-01-01 11:10:00,39429.1,39430.90290089589,31954.175761285813,32002.82,63.41,0.927
2025-01-01 11:15:00,33232.03,36178.0732179534,33158.17609605241,36167.84,11.46,-0.246
2025-01-01 11:20:00,35187.91,37469.859871369736,35101.224478697295,37428.81,75.59,0.206
2025-01-01 11:25:00,37030.19,37472.4892917049,36967.56407253376,37379.17,39.12,-0.841
2025-01-01 11:30:00,33636.3,35278.23024812092,33569.39464846831,35214.49,69.86,0.366
2025-01-01 11:35:00,39717.82,39798.002589987555,30671.961652741542,30684.59,60.09,0.865
2025-01-01 11:40:00,39624.47,39671.10745945045,33616.552350275364,33711.13,40.85,0.151
2025-01-01 11:45:00,32517.82,39243.8366083195,32504.56259225155,39207.67,22.11,-0.748
2025-01-01 11:50:00,34972.49,35855.33003727166,34895.022706281816,35844.49,18.5,0.163
2025-01-01 11:55:00,33008.78,35470.91330221862,32982.298367822164,35383.32,84.84,0.533
2025-01-01 12:00:00,32848.4,32926.716002902795,32595.180685629875,32688.54,92.66,-0.187
2025-01-01 12:05:00,30368.87,33701.30180975977,30296.87404606305,33684.49,68.48,0.76
2025-01-01 12:10:00,36095.64,39004.686056387625,36020.25862870216,38953.46,19.31,0.297
2025-01-01 12:15:00,35026.79,36713.36748079212,35004.884082694014,36664.63,46.18,0.798
2025-01-01 12:20:00,30514.79,37936.37915526865,30470.486002336485,37873.87,75.6,0.247
2025-01-01 12:25:00,32786.46,34638.06868939912,32724.67868054107,34543.45,80.18,-0.737
2025-01-01 12:30:00,39082.66,39140.63714417625,36225.472638179344,36302.47,20.64,-0.381
2025-01-01 12:35:00,32395.62,32537.861726677864,32385.22406240876,32483.84,10.0,-0.596
2025-01-01 12:40:00,31448.95,37059.642293293466,31352.71346835455,37054.61,74.09,0.818
2025-01-01 12:45:00,34894.53,34900.8207476018,34186.98793294455,34276.01,42.09,0.521
2025-01-01 12:50:00,39856.5,39875.23467913268,34398.42514095044,34425.46,32.9,0.353
2025-01-01 12:55:00,32420.55,36496.467077169174,32338.273975696768,36493.22,11.16,-0.398
2025-01-01 13:00:00,36721.36,39437.145289557,36669.52760769602,39362.81,58.63,-0.632
2025-01-01 13:05:00,37616.2,37688.53303039939,30593.8793518438,30640.06,86.6,0.513
2025-01-01 13:10:00,32376.38,38261.03562344317,32344.93658941886,38247.43,96.19,-0.052
2025-01-01 13:15:00,37282.16,37365.76789007953,32865.733141336845,32923.83,60.92,-0.548
2025-01-01 13:20:00,33677.83,34454.66860348461,33604.841088229645,34439.19,56.3,0.233
2025-01-01 13:25:00,36323.06,36353.17755869973,30178.036709503725,30219.13,17.66,-0.919
2025-01-01 13:30:00,36335.3,36360.19768991614,32947.53808069917,33010.46,59.4,-0.348
2025-01-01 13:35:00,35357.75,35394.98070985731,34956.37870788447,35026.31,44.2,-0.063
2025-01-01 13:40:00,30902.9,30928.366376588998,30490.64781829847,30561.76,64.64,-0.704
2025-01-01 13:45:00,38353.02,38401.915092643845,34905.76339018688,34910.96,44.99,0.969
2025-01-01 13:50:00,33207.8,39311.85078813547,33121.8252194315,39271.11,31.63,-0.582
2025-01-01 13:55:00,31865.19,31963.84694907793,31008.104668523494,31053.93,18.55,-0.739
2025-01-01 14:00:00,30407.75,37650.002635012825,30381.50839183038,37644.41,38.34,-0.593
2025-01-01 14:05:00,35908.93,35923.14813763874,34072.53354925203,34096.71,18.7,0.538
2025-01-01 14:10:00,36775.64,36780.92258939086,36503.4385887156,36551.74,25.92,-0.149
2025-01-01 14:15:00,30165.88,32664.954119498238,30077.196846053106,32602.37,98.86,0.131
2025-01-01 14:20:00,35120.93,35126.380927741375,31557.085241831734,31594.92,49.97,-0.958
2025-01-01 14:25:00,32264.96,32348.603973737612,31529.657425321646,31604.63,57.87,-0.931
2025-01-01 14:30:00,36451.73,36502.923863068194,30695.238126901277,30704.92,88.63,-0.108
2025-01-01 14:35:00,31743.66,31909.170762458154,31696.054329784893,31856.47,99.6,0.633
2025-01-01 14:40:00,36909.38,36965.53945077122,36543.02138596073,36642.19,62.44,0.77
2025-01-01 14:45:00,33867.35,38833.991370630625,33790.30621972076,38816.91,83.12,-0.827
2025-01-01 14:50:00,39367.3,39387.06903031145,38120.20715115594,38141.26,39.42,0.077
2025-01-01 14:55:00,31375.21,36883.2217322873,31325.065852630207,36851.34,37.52,0.826
2025-01-01 15:00:00,33410.66,33470.00964158219,31080.957523635145,31104.32,46.24,-0.224
2025-01-01 15:05:00,31134.74,32912.881777594026,31093.78390727375,32891.87,70.53,0.659
2025-01-01 15:10:00,39246.94,39258.57317271333,33020.0615976265,33098.07,71.4,-0.733
2025-01-01 15:15:00,38773.39,38870.40168864184,32422.44751847096,32499.57,38.37,0.871
2025-01-01 15:20:00,32579.42,35152.25818148096,32556.60996220976,35150.06,21.99,0.503
2025-01-01 15:25:00,36599.84,36680.1097405336,35263.317668184514,35355.54,66.92,0.883
2025-01-01 15:30:00,38172.22,38251.0235149575,33509.60318172352,33568.86,21.55,0.353
2025-01-01 15:35:00,35552.01,35581.73141138451,33499.8975709038,33537.89,62.06,-0.273
2025-01-01 15:40:00,35296.51,38299.122661600726,35246.31644192192,38285.56,72.41,0.876
2025-01-01 15:45:00,32418.52,37907.492864670545,32358.012874656226,37892.93,73.06,-0.449
2025-01-01 15:50:00,30931.03,33147.703161723715,30875.04094681542,33077.96,77.81,-0.336
2025-01-01 15:55:00,38972.16,39202.16065910862,38923.51949644639,39137.88,88.56,0.402
2025-01-01 16:00:00,39004.18,39606.42456742514,38953.68671959106,39528.15,55.0,0.531
2025-01-01 16:05:00,36331.01,36424.758117239915,33249.788808957215,33267.43,75.72,0.859
2025-01-01 16:10:00,33390.3,33613.44273632666,33309.02670956954,33544.25,65.73,-0.59
2025-01-01 16:15:00,33492.1,35071.92515365514,33437.923968005896,35056.34,26.8,0.596
2025-01-01 16:20:00,37259.56,39435.55426167654,37246.45201382953,39411.21,12.31,0.477
2025-01-01 16:25:00,38971.1,39055.31937308731,38686.57428984172,38763.19,35.61,-0.872
2025-01-01 16:30:00,38870.86,38891.79060758342,30932.435602162266,31025.68,49.87,-0.226
2025-01-01 16:35:00,37798.76,37806.01223169545,33832.579310076304,33927.31,65.54,-0.434
2025-01-01 16:40:00,36420.32,36490.648005404226,35496.80822675888,35533.71,86.5,-0.391
2025-01-01 16:45:00,30841.4,35071.57263554901,30827.848312643928,35031.32,27.66,0.966
2025-01-01 16:50:00,31616.29,32030.634005254593,31564.450037336694,31938.63,21.3,0.286
2025-01-01 16:55:00,38985.54,39050.565507109364,38576.90907706507,38588.17,96.71,0.435
2025-01-01 17:00:00,36064.29,36778.45189777917,35970.89125814874,36769.41,19.72,0.953
2025-01-01 17:05:00,30091.97,38473.86565672537,30073.612037264487,38379.08,53.06,-0.246
2025-01-01 17:10:00,31014.72,38613.495726364024,30989.443414004883,38587.64,62.7,0.604
2025-01-01 17:15:00,36635.02,37517.28124904063,36594.3563473115,37483.56,58.72,-0.131
2025-01-01 17:20:00,30050.62,34432.336041368355,30012.303553144087,34392.11,17.74,0.739
2025-01-01 17:25:00,31608.08,36110.592429640434,31528.61371076021,36105.47,15.13,-0.639
2025-01-01 17:30:00,35487.34,35536.991542223055,31558.018317944905,31603.65,19.49,0.895
2025-01-01 17:35:00,36918.95,36931.28184910752,36719.373173999666,36736.45,62.7,-0.562
2025-01-01 17:40:00,36519.61,36559.70703266883,31765.80901045139,31792.53,58.99,-0.348
2025-01-01 17:45:00,32242.69,36974.57097879921,32191.778661481247,36939.5,31.04,0.512
2025-01-01 17:50:00,37121.79,37199.07400834265,32281.234608257386,32295.98,67.4,-0.212
2025-01-01 17:55:00,32372.49,32452.807051163276,31114.3444324354,31175.51,83.81,0.216
2025-01-01 18:00:00,33254.0,33269.34128823891,31596.265269344887,31652.84,13.74,-0.111
2025-01-01 18:05:00,37464.91,37501.565118737926,29948.449768361774,30019.92,54.83,0.485
2025-01-01 18:10:00,36496.33,37224.735316103186,36402.55953846207,37187.4,72.04,-0.543
2025-01-01 18:15:00,38492.23,38507.371044393614,37232.78454388989,37324.01,32.71,-0.883
2025-01-01 18:20:00,36576.13,36655.97535050512,35054.722438193116,35149.33,37.7,-0.4
2025-01-01 18:25:00,35683.09,35753.81283283354,31589.15844029763,31613.63,65.23,-0.051
2025-01-01 18:30:00,30936.75,30955.788178629704,30822.383469336066,30835.54,90.81,-0.664
2025-01-01 18:35:00,33677.16,33713.832190859386,30161.062329950357,30191.29,82.89,-0.29
2025-01-01 18:40:00,32652.02,32662.600502485653,31567.97148272337,31657.48,62.48,-0.2
2025-01-01 18:45:00,32439.9,38971.3806597093,32342.69465253765,38908.56,75.72,-0.885
2025-01-01 18:50:00,39730.11,39742.24719245486,32329.43750489295,32415.37,42.83,0.167
2025-01-01 18:55:00,33930.98,34029.5734168625,33531.70822788725,33542.71,67.69,0.769
2025-01-01 19:00:00,38920.47,38998.53820746879,30958.70720019402,31053.45,51.96,-0.697
2025-01-01 19:05:00,36311.39,36350.4138549584,32181.274197264924,32223.61,27.09,0.196
2025-01-01 19:10:00,37948.11,38005.966393227936,35191.31897092376,35192.25,73.16,0.329
2025-01-01 19:15:00,35026.37,36168.664181621636,34982.13062592518,36077.53,60.08,-0.161
2025-01-01 19:20:00,35769.04,35824.44992803958,32448.913083032454,32453.52,42.28,0.402
2025-01-01 19:25:00,34925.18,34942.62984863979,30522.93220788389,30577.32,92.02,-0.179
2025-01-01 19:30:00,31952.43,33948.20033555812,31918.574597256295,33910.33,11.88,0.009
2025-01-01 19:35:00,37224.52,37308.83448650297,32294.686506640595,32342.03,38.42,-0.985
2025-01-01 19:40:00,32807.72,32872.14130159896,32134.222963925688,32195.54,15.12,0.383
2025-01-01 19:45:00,30243.16,39663.70243843338,30156.279890418216,39598.63,78.99,0.323
2025-01-01 19:50:00,36454.72,36541.40214856885,36096.809842352806,36163.0,73.19,-0.923
2025-01-01 19:55:00,31771.11,35658.17730574625,31727.705113152184,35568.78,39.82,-0.263
2025-01-01 20:00:00,39404.59,39496.569257177944,34075.807214632965,34157.75,70.81,0.958
2025-01-01 20:05:00,39539.29,39548.77491932532,34198.88178624269,34289.44,45.63,-0.159
2025-01-01 20:10:00,39148.64,39203.05260019631,35397.074003356785,35409.05,78.06,0.004
2025-01-01 20:15:00,33701.59,37038.35095212184,33648.39670224472,36964.3,50.88,0.82
2025-01-01 20:20:00,30154.57,37097.1526845127,30126.118804025755,37021.46,47.11,0.435
2025-01-01 20:25:00,39283.19,39343.861620197,31712.233880212305,31716.94,94.13,0.164
2025-01-01 20:30:00,34281.84,35017.808733518366,34214.9853304886,35001.13,32.58,0.596
2025-01-01 20:35:00,39666.55,39746.292055394166,34033.30292225408,34119.58,20.84,0.729
2025-01-01 20:40:00,39636.2,39708.21113335149,38688.97973455226,38705.27,62.61,-0.086
