timestamp,open,high,low,close,volume,sentiment_score
2025-01-01 20:45:00,38530.09,38538.7035771549,36232.94863423761,36314.19,97.24,-0.05
2025-01-01 20:50:00,32944.49,35371.42098246744,32859.1504266463,35325.04,44.01,-0.228
2025-01-01 20:55:00,33850.98,33868.377739952186,31062.515955733354,31153.95,15.58,0.933
2025-01-01 21:00:00,38511.37,38545.1177045713,36029.851491091395,36056.38,40.54,0.394
2025-01-01 21:05:00,33169.22,33171.02810922057,31081.644693481012,31172.04,55.53,-0.834
2025-01-01 21:10:00,31694.93,33412.10298684108,31662.863724526356,33372.07,24.57,0.726
2025-01-01 21:15:00,35568.01,35622.99769211563,31373.186198654446,31428.42,69.23,-0.039
2025-01-01 21:20:00,39361.55,39423.50825928271,36915.68925291677,36920.74,99.8,-0.862
2025-01-01 21:25:00,36960.3,37026.64903451288,32058.131891163128,32062.52,50.66,0.099
2025-01-01 21:30:00,35700.61,35784.23913131025,33846.55267872677,33918.59,41.93,-0.166
2025-01-01 21:35:00,30971.76,38978.29629072757,30927.31200220222,38956.75,46.06,0.755
2025-01-01 21:40:00,36150.07,36162.118182243845,32017.530762463077,32043.16,20.36,-0.592
2025-01-01 21:45:00,39900.54,39985.693717189795,35059.00865039751,35078.05,89.49,0.653
2025-01-01 21:50:00,31400.84,34208.381281489266,31333.844650914078,34192.72,47.33,0.115
2025-01-01 21:55:00,35183.3,35280.776008133624,30181.199845597468,30181.24,44.85,-0.891
2025-01-01 22:00:00,38773.73,38857.98382293987,37846.99088308032,37927.58,69.37,0.944
2025-01-01 22:05:00,37407.69,37457.77766058896,30682.535039387007,30690.46,49.78,0.025
2025-01-01 22:10:00,36970.16,37068.302142492204,34723.40103850919,34742.55,68.34,-0.418
2025-01-01 22:15:00,37024.84,37034.5776729108,35568.15636047009,35606.78,15.53,-0.061
2025-01-01 22:20:00,33594.91,36314.56657611751,33546.424126028396,36284.26,83.24,0.716
2025-01-01 22:25:00,32935.92,36950.14244150406,32900.420488418604,36886.32,94.65,-0.39
2025-01-01 22:30:00,38093.61,38128.61068684732,32500.648783501572,32532.72,68.39,-0.615
2025-01-01 22:35:00,38101.13,38193.96725519808,30003.39839879268,30099.79,95.91,-0.742
2025-01-01 22:40:00,38670.72,38677.28260881778,37170.282031875664,37234.44,23.63,-0.404
2025-01-01 22:45:00,39132.41,39187.3511832061,35354.22670446326,35356.57,52.97,0.56
2025-01-01 22:50:00,35113.42,38420.26662673951,35070.40240915557,38361.18,64.16,-0.057
2025-01-01 22:55:00,35015.16,38279.15281237772,34927.659130025604,38213.88,62.36,-0.545
2025-01-01 23:00:00,37982.95,38458.82662233318,37952.80438135893,38433.26,46.13,-0.668
2025-01-01 23:05:00,36499.64,36536.09664275199,34841.49436552256,34850.95,40.43,-0.335
2025-01-01 23:10:00,37019.67,37104.0380529665,33260.44152284101,33336.28,21.41,0.88
2025-01-01 23:15:00,37957.93,37977.424276897014,37854.978616806395,37915.58,45.26,-0.314
2025-01-01 23:20:00,38900.05,38982.73678471734,34455.90874921735,34512.94,24.64,0.976
2025-01-01 23:25:00,33379.95,33436.21554229027,31829.06234403926,31834.42,76.09,-0.03
2025-01-01 23:30:00,33755.83,38625.958751119404,33741.78009902045,38549.74,28.79,-0.642
2025-01-01 23:35:00,30939.82,38896.960736626344,30877.56506037869,38825.6,15.27,0.782
2025-01-01 23:40:00,35782.8,35803.55114953849,34642.31761585412,34663.1,59.71,-0.079
2025-01-01 23:45:00,30359.42,30813.881273643387,30309.012992025157,30757.0,63.57,0.419
2025-01-01 23:50:00,34655.98,34742.752315280515,33823.77183139706,33878.26,88.47,0.967
2025-01-01 23:55:00,35426.45,38078.59162368019,35398.0992809729,38035.38,61.93,-0.9
2025-01-02 00:00:00,32865.41,39114.39907702233,32770.567484445855,39017.74,41.09,-0.807
2025-01-02 00:05:00,35908.33,35953.55151001018,31950.48358931644,32034.73,82.27,0.441
2025-01-02 00:10:00,30305.0,30684.01856366679,30232.76264923672,30669.74,58.63,-0.436
2025-01-02 00:15:00,30373.48,38812.44346800777,30365.680613359058,38773.5,17.14,-0.631
2025-01-02 00:20:00,38226.01,38321.180240639056,33883.436998069104,33894.05,60.93,-0.921
2025-01-02 00:25:00,33601.91,35449.58208493399,33552.63186541351,35417.61,91.72,-0.956
2025-01-02 00:30:00,31270.61,39767.46981598671,31254.5386650809,39680.66,45.67,0.549
2025-01-02 00:35:00,35222.43,35310.55506816819,30567.823453647055,30665.65,36.67,-0.731
2025-01-02 00:40:00,37699.94,37734.9586524332,36467.32797659726,36483.18,22.91,-0.065
2025-01-02 00:45:00,32158.21,32166.535765805063,30692.3032164536,30741.05,23.63,0.212
2025-01-02 00:50:00,36228.9,36301.355790915884,33718.27789431585,33754.69,48.95,-0.143
2025-01-02 00:55:00,30853.47,38069.3012299014,30789.53135785459,38038.15,63.61,-0.946
2025-01-02 01:00:00,30516.82,34413.01236142576,30503.916359111055,34334.72,17.26,0.567
2025-01-02 01:05:00,35313.55,40016.08548482604,35270.51835719576,39971.82,94.56,-0.979
2025-01-02 01:10:00,35406.35,35639.11667423426,35378.87949671928,35590.59,77.96,0.524
2025-01-02 01:15:00,36374.3,36452.090940674854,33122.84484753283,33211.62,62.8,0.787
2025-01-02 01:20:00,37260.91,37299.14633310617,32197.05142878653,32201.11,84.56,-0.134
2025-01-02 01:25:00,39758.52,39802.83273453229,33413.837250599354,33505.21,17.22,0.071
2025-01-02 01:30:00,35163.0,35200.619046876964,33642.030586144705,33725.33,52.92,-0.046
2025-01-02 01:35:00,33229.56,33266.29405152772,30657.382928355917,30687.14,66.71,-0.222
2025-01-02 01:40:00,37951.86,38004.45465769015,33616.81093453229,33695.74,84.58,0.775
2025-01-02 01:45:00,32708.32,34723.26994445011,32705.198643966123,34642.39,80.51,0.788
2025-01-02 01:50:00,34389.71,37263.556831192254,34293.02344497066,37227.38,34.94,-0.328
2025-01-02 01:55:00,30784.56,36619.71547205377,30731.90050574102,36567.29,94.68,0.23
2025-01-02 02:00:00,30253.51,37154.73273254426,30223.181897393453,37087.66,21.19,0.854
2025-01-02 02:05:00,39626.48,39653.42394463037,30047.38167874053,30083.64,88.76,0.924
2025-01-02 02:10:00,38359.8,38387.55228049024,32170.029464653948,32176.67,97.38,0.018
2025-01-02 02:15:00,36959.74,37053.08131270234,36517.90504859579,36616.84,25.94,-0.094
2025-01-02 02:20:00,34089.53,34912.243457333105,34085.60080548493,34839.89,74.99,-0.443
2025-01-02 02:25:00,31732.94,31790.65866762233,29987.639287685215,30053.13,13.63,0.918
2025-01-02 02:30:00,31564.37,38109.72200544206,31520.096407229354,38044.95,46.49,-0.714
2025-01-02 02:35:00,32502.43,37731.02994431034,32407.53837818113,37728.1,56.47,0.16
2025-01-02 02:40:00,35492.27,35554.08029655617,35459.59002596932,35484.19,62.26,-0.435
2025-01-02 02:45:00,37145.96,37196.91088732242,30611.4213176062,30664.63,94.23,-0.442
2025-01-02 02:50:00,36601.97,37719.72496797794,36553.73437914172,37665.15,70.5,-0.19
2025-01-02 02:55:00,32799.34,35873.08238268308,32729.053355594988,35837.14,53.32,0.998
2025-01-02 03:00:00,39548.65,39556.797389771295,37812.798976804756,37819.6,82.87,-0.89
2025-01-02 03:05:00,37378.97,37536.80392336121,37359.591086997665,37517.47,95.55,0.157
2025-01-02 03:10:00,35543.54,38125.09447132127,35522.083517990715,38030.02,11.99,-0.835
2025-01-02 03:15:00,36117.21,36158.07995622709,35106.26492451583,35180.08,98.43,-0.691
2025-01-02 03:20:00,34196.0,34242.66831558308,31384.336130367326,31403.25,17.75,-0.121
2025-01-02 03:25:00,32477.31,36716.84097898535,32419.960823610905,36711.57,83.29,0.021
2025-01-02 03:30:00,33559.73,36208.49662295439,33538.205617949905,36204.74,35.23,-0.482
2025-01-02 03:35:00,37578.46,37650.178144704674,37336.3675049916,37422.53,21.9,-0.367
2025-01-02 03:40:00,30143.93,31752.619466412114,30049.711454551038,31698.81,49.59,-0.826
2025-01-02 03:45:00,31160.73,32000.620598421625,31108.880702505776,31949.75,67.96,-0.394
2025-01-02 03:50:00,30460.03,38928.41245304226,30424.799111579083,38904.1,44.29,0.933
2025-01-02 03:55:00,30407.29,37574.25507316299,30383.88422249825,37499.78,14.91,0.889
2025-01-02 04:00:00,38554.61,39099.10365791085,38549.63189984769,39082.28,63.95,-0.33
2025-01-02 04:05:00,37036.58,37606.1434743661,37009.72999238025,37587.15,91.22,0.142
2025-01-02 04:10:00,34741.74,36017.62121713483,34676.31642200547,35971.55,44.49,0.819
2025-01-02 04:15:00,30978.34,36569.95798621119,30924.978306869078,36541.33,29.47,-0.988
2025-01-02 04:20:00,34916.16,38916.02629812331,34821.75587217191,38891.28,49.83,0.621
2025-01-02 04:25:00,34734.72,35852.593764455334,34695.09227375083,35788.07,14.35,0.897
2025-01-02 04:30:00,31732.02,36389.00717452186,31662.63366576716,36323.91,83.84,-0.817
2025-01-02 04:35:00,34338.52,34420.97170697999,31515.837725252488,31564.77,84.37,-0.677
2025-01-02 04:40:00,33985.05,34780.98085669729,33933.79237840758,34739.21,62.92,0.921
2025-01-02 04:45:00,36158.5,37171.278509102616,36131.72256853959,37163.97,41.78,0.075
2025-01-02 04:50:00,36350.94,36378.30663849215,32663.9349223158,32709.43,81.98,-0.972
2025-01-02 04:55:00,30453.04,32120.540546319684,30405.96150029873,32022.54,59.92,-0.485
2025-01-02 05:00:00,33746.13,33805.75585752327,33067.6057478251,33138.27,84.33,-0.1
2025-01-02 05:05:00,36258.6,36329.5737084801,32320.94600008139,32415.01,66.83,0.386
2025-01-02 05:10:00,35031.36,35032.09578296254,32116.19787225175,32149.13,80.6,0.466
2025-01-02 05:15:00,38564.9,38616.720573218256,34244.28995314187,34248.51,63.87,0.991
2025-01-02 05:20:00,36586.94,39082.14286575318,36537.31048744994,39078.39,47.27,-0.425
2025-01-02 05:25:00,31629.34,35127.52302120914,31574.89386678508,35070.6,96.22,0.076
2025-01-02 05:30:00,30705.69,31971.277084963607,30688.84594488681,31879.2,58.7,0.067
2025-01-02 05:35:00,36424.19,36521.03191305004,30693.673539372394,30769.72,64.46,-0.189
2025-01-02 05:40:00,30265.11,37015.61526753889,30166.61708915585,36961.56,29.84,-0.662
2025-01-02 05:45:00,35857.76,35903.58048052523,33733.41252829915,33827.99,66.31,0.955
2025-01-02 05:50:00,39402.3,39496.80170942485,38198.599396117635,38218.31,61.44,0.707
2025-01-02 05:55:00,35754.74,36662.47098319967,35667.20367600992,36595.11,26.64,-0.003
2025-01-02 06:00:00,33881.7,37968.89992795385,33811.250636358825,37962.41,15.36,0.206
2025-01-02 06:05:00,36432.88,36479.452557766745,32674.075343619308,32719.46,64.39,-0.545
2025-01-02 06:10:00,34582.53,36947.61450184643,34528.468900567525,36923.59,78.73,0.088
2025-01-02 06:15:00,35456.17,35503.15043214487,32555.659982501755,32640.62,57.11,0.39
2025-01-02 06:20:00,39414.65,39460.19655720064,39342.66650603616,39390.68,30.41,0.03
2025-01-02 06:25:00,33861.03,36421.95448028147,33823.709263089484,36363.74,69.99,0.981
2025-01-02 06:30:00,39611.91,39647.587049034926,33195.7952506974,33245.12,17.21,0.223
2025-01-02 06:35:00,39053.51,39069.9370449456,32637.207019596495,32695.12,49.77,-0.258
2025-01-02 06:40:00,31957.91,32008.281943458995,31890.362234622167,31909.27,24.7,0.544
2025-01-02 06:45:00,30693.61,37029.43028843458,30603.5192269733,36946.41,26.6,-0.659
2025-01-02 06:50:00,31007.78,32253.56122280676,30940.361305117036,32187.16,28.21,-0.231
2025-01-02 06:55:00,30182.22,35986.86678659252,30118.893108266253,35953.03,44.8,-0.306
2025-01-02 07:00:00,30944.43,32739.902302275885,30934.480377381937,32646.35,14.6,-0.136
2025-01-02 07:05:00,36830.07,36921.290757124916,36559.27260618274,36619.69,45.8,0.564
2025-01-02 07:10:00,30711.89,38170.33483993841,30699.79393377615,38149.4,56.05,-0.032
2025-01-02 07:15:00,33189.76,37784.19175851204,33181.89023248046,37780.25,53.5,0.588
2025-01-02 07:20:00,38448.75,38522.88087083508,37555.778910435765,37608.51,44.45,0.153
2025-01-02 07:25:00,30232.72,31959.981026134916,30192.441446595352,31877.22,85.52,-0.316
2025-01-02 07:30:00,38144.68,38241.46645659514,30824.968972984378,30883.85,23.08,0.62
2025-01-02 07:35:00,32818.55,37078.47363940883,32809.62778319428,36989.49,55.51,-0.523
2025-01-02 07:40:00,31181.65,33743.52347682064,31138.551693715275,33683.47,15.58,-0.551
2025-01-02 07:45:00,36967.37,37020.375233921244,34305.98132849548,34323.46,16.4,0.009
2025-01-02 07:50:00,36289.43,36292.21410512626,30212.77999140759,30311.49,61.65,-0.478
2025-01-02 07:55:00,38774.72,38799.38564468448,32539.64497875648,32595.76,60.94,-0.982
2025-01-02 08:00:00,37350.71,37396.671475173294,30268.01631390591,30336.76,89.02,0.297
2025-01-02 08:05:00,38034.81,38854.71039000836,38002.26817193173,38791.86,60.21,0.022
2025-01-02 08:10:00,32820.35,32876.07518333184,32424.496108522068,32433.97,96.38,-0.109
2025-01-02 08:15:00,31774.4,35647.63359896817,31676.81291372165,35573.37,14.38,0.934
2025-01-02 08:20:00,37506.15,37534.12669308871,30361.16409646168,30389.79,18.82,0.142
2025-01-02 08:25:00,38068.35,38124.84526076524,36626.08918148265,36668.47,13.97,0.727
2025-01-02 08:30:00,39905.05,39913.86422433908,33165.28360782974,33230.27,26.67,-0.721
2025-01-02 08:35:00,34126.18,39020.55655235832,34123.710270231386,38979.19,58.71,0.138
2025-01-02 08:40:00,33720.18,38956.19608329546,33639.15408694827,38881.18,68.1,0.736
2025-01-02 08:45:00,37764.13,37833.4700853429,33199.252180997144,33252.91,14.1,0.166
2025-01-02 08:50:00,33408.04,39108.67427371722,33380.21828129312,39009.61,95.14,0.436
2025-01-02 08:55:00,39307.57,39989.369112598775,39301.40920147075,39961.58,85.79,-0.256
2025-01-02 09:00:00,38584.13,38633.948929917395,38237.910158452556,38254.16,36.7,-0.815
2025-01-02 09:05:00,34289.94,38481.6630413774,34200.43661411466,38448.71,16.95,-0.084
2025-01-02 09:10:00,37508.71,37552.77031140592,32421.48757760641,32490.09,25.29,-0.211
2025-01-02 09:15:00,37545.43,37631.12501298694,35742.029827836304,35767.02,21.42,0.734
2025-01-02 09:20:00,31031.24,31099.66090751885,30665.999923505497,30672.56,21.1,-0.512
2025-01-02 09:25:00,39025.53,39113.77411913476,30880.118468761335,30949.18,56.67,0.933
2025-01-02 09:30:00,35052.52,40009.28111083319,34995.27922740322,39988.93,32.13,0.916
2025-01-02 09:35:00,38264.57,38351.90611178414,33225.93804755418,33266.39,42.23,-0.505
2025-01-02 09:40:00,33200.5,37487.81622741783,33164.13885508099,37481.84,99.06,-0.304
2025-01-02 09:45:00,38955.23,39044.089928043715,38044.96857240709,38066.65,71.59,0.791
2025-01-02 09:50:00,33892.02,38613.13737794608,33825.05887434624,38580.23,95.41,0.933
2025-01-02 09:55:00,30108.38,40007.738763341404,30011.313197220614,39976.28,22.83,-0.113
2025-01-02 10:00:00,39053.82,39105.028857669866,32397.388475416315,32414.96,44.39,-0.358
2025-01-02 10:05:00,30912.87,31006.939018772322,30343.798337998447,30403.51,59.93,0.052
2025-01-02 10:10:00,33193.14,34116.69813646814,33150.7214944254,34111.92,16.91,0.376
2025-01-02 10:15:00,39500.62,39535.84309750708,31256.141127825536,31300.81,10.38,-0.453
2025-01-02 10:20:00,39506.07,39591.727198868335,30198.84527198722,30224.26,70.34,0.473
2025-01-02 10:25:00,35734.38,35773.985447743544,33521.75651243386,33604.27,67.76,-0.897
2025-01-02 10:30:00,36318.37,37857.2956897597,36269.84443958528,37837.38,46.97,-0.901
2025-01-02 10:35:00,34484.46,35704.289418133136,34430.11941478017,35661.81,54.07,-0.227
2025-01-02 10:40:00,32932.11,33166.33525014917,32901.633908720265,33127.78,47.39,-0.293
2025-01-02 10:45:00,33286.65,36634.96162014667,33268.4691534333,36543.42,12.16,-0.369
2025-01-02 10:50:00,36725.18,36801.37343757431,32311.588961179717,32320.18,40.18,-0.018
2025-01-02 10:55:00,37523.75,37574.2615555744,30072.39808590751,30143.81,25.94,-0.359
2025-01-02 11:00:00,37915.79,38014.62705667216,37623.90657183121,37643.53,18.86,-0.615
2025-01-02 11:05:00,37896.18,37942.70775312759,36168.42246458112,36237.43,96.1,-0.381
2025-01-02 11:10:00,30912.06,37628.85378308203,30873.022355395307,37623.03,63.94,0.95
2025-01-02 11:15:00,34944.2,34970.427432181496,30347.802519901037,30389.38,75.58,-0.178
2025-01-02 11:20:00,30575.59,38414.807048021925,30528.672250390722,38371.2,38.38,-0.111
2025-01-02 11:25:00,35495.29,36210.95026241461,35458.51914918725,36195.26,45.38,0.153
2025-01-02 11:30:00,34415.31,35728.7065126324,34405.24800227774,35633.95,31.32,0.967
2025-01-02 11:35:00,38877.04,38953.72488978178,36215.17681899972,36246.14,18.73,-0.517
2025-01-02 11:40:00,33509.15,38671.15872004278,33442.77656393061,38644.33,26.11,0.363
2025-01-02 11:45:00,31170.67,35928.4504533518,31104.09155985311,35869.37,81.78,0.432
2025-01-02 11:50:00,31429.92,35881.64491571096,31401.297569275997,35809.5,70.98,0.215
2025-01-02 11:55:00,37615.11,40000.917892890684,37569.09973734423,39906.79,59.22,-0.823
2025-01-02 12:00:00,36182.18,37655.463534917544,36162.83527719881,37567.3,52.76,0.354
2025-01-02 12:05:00,31011.23,34474.45922261383,30990.192791847017,34422.94,93.02,-0.872
2025-01-02 12:10:00,30841.07,37151.435261979306,30838.76529115934,37073.97,16.55,0.192
2025-01-02 12:15:00,37009.69,37065.90447538276,33802.625345009226,33892.3,35.25,0.479
2025-01-02 12:20:00,30727.63,32344.020389004552,30706.55933349251,32288.75,41.49,-0.578
2025-01-02 12:25:00,38218.6,38230.07419583382,35945.76661230635,35968.52,80.42,0.683
2025-01-02 12:30:00,37062.42,39294.433765801616,37034.459856735484,39281.82,99.33,-0.939
2025-01-02 12:35:00,30813.49,39344.353361502246,30800.74919283046,39291.4,31.66,0.688
2025-01-02 12:40:00,30848.38,33445.936154497904,30784.453711681865,33419.05,88.69,-0.079
2025-01-02 12:45:00,39866.4,39868.50369024605,35269.25570468224,35276.77,84.76,-0.565
2025-01-02 12:50:00,33742.71,33814.99392039002,32102.939757367367,32116.36,30.22,-0.732
2025-01-02 12:55:00,33706.42,39959.55865966901,33641.94432734099,39956.31,45.94,0.907
2025-01-02 13:00:00,38128.0,39870.707684110406,38094.033937951855,39811.18,46.87,-0.855
2025-01-02 13:05:00,39472.49,39526.40937941273,36424.295217329876,36495.09,98.04,-0.602
2025-01-02 13:10:00,39860.01,39956.89146905778,37988.397525532986,38044.14,26.28,-0.304
2025-01-02 13:15:00,37533.78,37582.20131393476,37125.39788269385,37151.0,81.92,0.24
2025-01-02 13:20:00,33762.6,35937.94014363778,33697.517204951066,35931.58,40.08,0.09
2025-01-02 13:25:00,30835.01,30890.178796780645,30521.852631970713,30533.48,75.78,-0.749
2025-01-02 13:30:00,37771.47,37855.57961706161,34493.998961692,34547.64,47.8,-0.421
2025-01-02 13:35:00,35584.04,36847.54492842814,35540.325189495496,36747.86,62.05,-0.522
2025-01-02 13:40:00,34242.22,36818.35431736891,34215.43264171826,36775.32,84.94,-0.573
2025-01-02 13:45:00,39063.54,39095.569874249675,33670.82950022606,33731.23,82.37,-0.178
2025-01-02 13:50:00,31111.97,39507.5853296952,31024.836640765974,39416.92,87.98,0.408
2025-01-02 13:55:00,34926.25,34945.37421290761,31573.67953002369,31673.57,15.37,-0.565
2025-01-02 14:00:00,30113.54,35065.13289150329,30052.76372312566,35003.59,72.28,-0.267
2025-01-02 14:05:00,34686.61,36949.41144241809,34646.139412567085,36908.84,22.6,-0.218
2025-01-02 14:10:00,30563.03,36975.46823649556,30540.509289978378,36971.36,47.42,0.953
2025-01-02 14:15:00,31188.18,36521.11884743057,31162.470391060488,36486.39,59.37,0.909
2025-01-02 14:20:00,31175.26,32779.40285225027,31127.31450218502,32752.88,46.25,0.6
2025-01-02 14:25:00,36492.1,36560.70911539435,31525.342229871927,31562.07,56.77,-0.517
2025-01-02 14:30:00,37460.45,37555.32904976919,36268.018547737505,36359.4,99.69,-0.864
2025-01-02 14:35:00,35833.69,36019.82471873786,35796.86045323443,35993.02,22.17,-0.366
2025-01-02 14:40:00,39621.73,39702.87659391517,31756.215540885456,31793.56,70.79,-0.466
2025-01-02 14:45:00,33748.71,37056.92598169384,33710.3565487566,37051.39,45.64,0.012
2025-01-02 14:50:00,32857.12,34605.532101003984,32773.45797896323,34551.72,21.97,0.555
2025-01-02 14:55:00,38685.99,38693.04500637099,36612.53116791531,36677.61,24.29,0.717
2025-01-02 15:00:00,32235.96,38467.073299113064,32174.54311496811,38373.67,95.43,0.69
2025-01-02 15:05:00,39632.23,39708.86512805574,31663.865697761612,31697.28,89.16,-0.281
2025-01-02 15:10:00,30121.54,30257.24499112046,30039.749582316756,30191.45,91.63,0.374
2025-01-02 15:15:00,39698.79,39781.179638162466,37787.19361386443,37791.03,99.24,-0.374
2025-01-02 15:20:00,30431.6,36161.72197955702,30344.52028276619,36096.97,28.75,-0.878
2025-01-02 15:25:00,38911.43,39008.32443971743,36945.12501002061,36996.4,41.99,0.403
2025-01-02 15:30:00,35277.01,38452.94579478648,35237.18497651366,38381.55,70.23,-0.98
2025-01-02 15:35:00,39929.65,40022.11586095823,37978.39327192823,38028.11,53.54,-0.182
2025-01-02 15:40:00,30737.97,39660.91318920106,30671.228446946618,39609.2,47.66,-0.341
2025-01-02 15:45:00,35538.54,35550.246441298186,35358.07345734821,35359.35,42.2,0.387
2025-01-02 15:50:00,39693.03,39745.847772142304,34797.804814354175,34884.96,63.44,0.532
2025-01-02 15:55:00,35230.98,35243.66728280631,33974.19604746886,34018.87,61.8,-0.392
2025-01-02 16:00:00,36293.99,36353.23934791764,31502.61334802999,31536.91,24.53,0.623
2025-01-02 16:05:00,36957.49,37005.73930605276,35712.24544343659,35726.07,52.46,-0.412
2025-01-02 16:10:00,34545.41,34607.66753978328,32726.183462564153,32770.13,59.81,-0.107
2025-01-02 16:15:00,36275.58,39214.084698105486,36225.94772287156,39213.08,61.33,0.454
2025-01-02 16:20:00,35843.14,35862.62404916553,35791.54533055065,35831.91,28.91,0.386
2025-01-02 16:25:00,39011.58,39060.713043191216,35860.53399061731,35928.4,76.8,0.975
2025-01-02 16:30:00,30454.46,33644.300356158914,30412.370347124077,33549.25,12.27,-0.55
2025-01-02 16:35:00,32809.63,32847.99090403551,30423.74824221534,30519.89,41.93,0.325
2025-01-02 16:40:00,39504.11,39546.54720260536,30257.51224821764,30317.44,80.22,0.219
2025-01-02 16:45:00,38902.64,38974.10960890066,34152.60220643481,34233.35,60.75,0.83
2025-01-02 16:50:00,34556.57,34616.94927572861,30834.714409689055,30845.65,33.5,-0.687
2025-01-02 16:55:00,36201.33,36231.222615009836,36028.74087070541,36068.47,72.55,0.504
2025-01-02 17:00:00,32773.81,38850.81163955675,32740.125229855283,38809.73,61.07,0.137
2025-01-02 17:05:00,31881.21,38850.91997988572,31824.26176118634,38829.15,81.66,-0.451
2025-01-02 17:10:00,34636.98,36687.05214591302,34550.86864799386,36590.45,76.15,-0.051
2025-01-02 17:15:00,33533.52,33546.583438155736,32104.4861782238,32112.32,64.91,-0.332
2025-01-02 17:20:00,35836.56,38667.15367845664,35829.302520195524,38629.97,53.94,0.159
2025-01-02 17:25:00,30777.35,38863.513897222,30692.31822918424,38860.93,21.99,0.778
2025-01-02 17:30:00,39743.95,39766.12794919335,31945.254991396167,31966.54,33.52,0.139
