timestamp,open,high,low,close,volume,sentiment_score
2025-01-02 17:35:00,39862.11,39940.15711383802,37307.38467455502,37374.26,47.72,0.263
2025-01-02 17:40:00,36981.62,37001.73752322889,32810.91218676392,32865.2,63.94,0.037
2025-01-02 17:45:00,35360.96,38034.4063402529,35277.67064051128,38026.4,56.23,-0.898
2025-01-02 17:50:00,33095.28,40019.82531798445,33082.77110901636,39972.38,35.94,-0.534
2025-01-02 17:55:00,38137.95,38138.94692347345,30287.281703427736,30300.26,10.58,-0.016
2025-01-02 18:00:00,36847.31,38982.136615442636,36791.628163972164,38973.66,54.66,-0.38
2025-01-02 18:05:00,31626.17,36307.072586956296,31531.53213466416,36226.31,35.71,-0.636
2025-01-02 18:10:00,39109.27,39810.977334485964,39067.77022416292,39733.83,76.11,0.008
2025-01-02 18:15:00,38225.37,38316.88388204049,34617.40578997453,34650.1,12.16,-0.354
2025-01-02 18:20:00,39498.0,39583.45154359107,38413.21106768021,38473.88,62.63,-0.484
2025-01-02 18:25:00,37257.2,37325.517556323975,30530.895139945496,30623.94,94.73,-0.072
2025-01-02 18:30:00,36134.15,36139.383285730066,33269.09721671554,33352.79,25.7,-0.733
2025-01-02 18:35:00,34182.43,34260.71486179867,30570.621638926677,30670.17,52.45,0.855
2025-01-02 18:40:00,39327.28,39837.98108108406,39325.02314167976,39753.43,18.23,0.735
2025-01-02 18:45:00,38660.64,38740.5482145772,38158.454185528724,38169.74,66.31,0.415
2025-01-02 18:50:00,30452.19,38576.317903530806,30391.243223663336,38525.47,59.55,-0.788
2025-01-02 18:55:00,30263.67,39402.94018386495,30181.612356066613,39379.65,46.66,0.552
2025-01-02 19:00:00,33764.63,33849.16299756887,30822.505565769323,30851.03,56.92,0.616
2025-01-02 19:05:00,38105.53,38178.24628097401,33832.05889119658,33855.98,90.69,0.536
2025-01-02 19:10:00,39872.76,39970.836117438885,30631.652420061877,30710.35,27.67,-0.772
2025-01-02 19:15:00,31504.17,32123.49925977559,31498.531814614675,32107.93,12.03,0.288
2025-01-02 19:20:00,35941.31,35963.8764583052,32256.721735241743,32293.66,87.55,0.669
2025-01-02 19:25:00,33808.91,34712.24981498815,33758.32907774077,34691.07,61.94,0.155
2025-01-02 19:30:00,39699.14,39778.393976762134,32629.585132564967,32685.62,90.16,0.293
2025-01-02 19:35:00,38421.19,38439.88072964502,30936.918484320722,31009.78,63.73,-0.083
2025-01-02 19:40:00,38383.29,38389.955982982334,31639.425427656934,31674.91,82.91,0.057
2025-01-02 19:45:00,34686.93,34786.78608065857,31411.49156553254,31472.76,48.67,-0.931
2025-01-02 19:50:00,34148.2,39733.25172114451,34089.6624577209,39730.77,77.49,0.278
2025-01-02 19:55:00,32734.07,37676.45440601589,32679.308389934624,37592.93,92.17,-0.837
2025-01-02 20:00:00,30563.75,39714.146684155065,30499.70167068578,39677.61,61.49,-0.13
2025-01-02 20:05:00,38647.22,38731.38154597578,34371.4550828932,34397.4,26.27,-0.415
2025-01-02 20:10:00,38129.01,38184.47204912112,32775.21512464154,32783.68,34.19,0.091
2025-01-02 20:15:00,39997.18,40087.34312294864,37971.002832796024,37982.93,27.88,-0.733
2025-01-02 20:20:00,39966.37,40058.98929864146,33240.08176173461,33262.54,32.22,0.383
2025-01-02 20:25:00,35554.32,35555.22981812808,32943.81020644772,32993.83,37.58,0.59
2025-01-02 20:30:00,37689.87,37697.411217599285,32241.0157249454,32325.06,59.96,-0.673
2025-01-02 20:35:00,39447.66,39472.69587295709,31226.66066579116,31296.79,62.92,-0.791
2025-01-02 20:40:00,38496.47,38563.401541636355,32485.725939579796,32564.63,48.38,-0.709
2025-01-02 20:45:00,32473.48,33642.02721965115,32438.38243760739,33553.2,65.39,0.754
2025-01-02 20:50:00,34505.44,36785.9341951294,34464.974625835144,36739.94,17.34,0.056
2025-01-02 20:55:00,31291.59,31352.287311627428,30586.28181140094,30625.65,17.9,-0.065
2025-01-02 21:00:00,39540.51,39559.35998527956,32085.88268155955,32105.07,25.46,-0.787
2025-01-02 21:05:00,36061.75,38170.73668338817,36055.62833418564,38090.24,56.63,0.299
2025-01-02 21:10:00,32286.43,32383.162811135346,31410.12839071728,31469.22,29.26,0.736
2025-01-02 21:15:00,36717.01,36743.86989329146,33327.52833165794,33426.45,35.5,0.656
2025-01-02 21:20:00,36181.28,38696.072595160054,36164.59702950497,38646.59,46.03,0.252
2025-01-02 21:25:00,33581.63,33590.24161105064,31544.581518010073,31549.25,83.07,-0.849
2025-01-02 21:30:00,31135.58,31191.4936656463,30749.416831817605,30827.37,11.25,-0.775
2025-01-02 21:35:00,36715.73,36766.00834418467,34820.121399331525,34845.38,68.44,-0.901
2025-01-02 21:40:00,35203.08,35217.52364841551,32941.23561946471,33024.2,70.2,-0.485
2025-01-02 21:45:00,37723.18,37767.38662131181,35563.68633329655,35634.08,81.88,-0.729
2025-01-02 21:50:00,35201.64,38071.46046520866,35107.07264629492,38038.05,93.95,-0.48
2025-01-02 21:55:00,38521.82,38574.00308753052,31330.587276424332,31371.48,11.81,-0.23
2025-01-02 22:00:00,35519.07,35865.555433542875,35452.87301605494,35806.99,23.84,0.886
2025-01-02 22:05:00,35609.38,35610.229557860715,35008.60452191867,35055.09,89.76,0.221
2025-01-02 22:10:00,38766.54,38842.64059829496,31377.731130269145,31440.79,51.27,0.67
2025-01-02 22:15:00,34034.83,36311.28142918618,33989.87010939923,36239.98,60.81,0.421
2025-01-02 22:20:00,31340.15,32773.02863862066,31321.286775357596,32736.4,69.67,-0.775
2025-01-02 22:25:00,30287.83,34883.63359355688,30237.040258399662,34878.34,71.12,0.472
2025-01-02 22:30:00,37551.37,37626.86325397851,30769.861579856257,30822.72,93.86,-0.45
2025-01-02 22:35:00,36203.1,36298.61751604781,34514.77961517398,34595.84,99.73,0.278
2025-01-02 22:40:00,37040.8,37064.81515960221,32991.07792942064,33064.63,74.81,-0.318
2025-01-02 22:45:00,32129.64,38256.1624613737,32063.260837605856,38223.81,35.85,0.995
2025-01-02 22:50:00,31363.71,31382.09128894818,30558.451290444744,30569.79,89.18,-0.473
2025-01-02 22:55:00,30145.45,34243.763612334486,30073.38837093363,34186.07,14.43,-0.442
2025-01-02 23:00:00,33505.88,34599.79413946474,33455.849484364546,34584.31,30.8,0.861
2025-01-02 23:05:00,35899.18,37285.67939434614,35809.770046389385,37250.06,90.76,-0.951
2025-01-02 23:10:00,33922.44,35812.581301393424,33830.45290658695,35742.88,33.06,0.393
2025-01-02 23:15:00,34374.75,36728.13159830094,34369.23434093982,36672.12,29.86,0.451
2025-01-02 23:20:00,39041.59,39080.23625643279,37688.42584396455,37770.49,22.43,0.673
2025-01-02 23:25:00,33482.55,38664.05496018075,33478.780260957734,38622.03,87.32,0.949
2025-01-02 23:30:00,35139.89,35196.10108826232,33102.0330374305,33138.75,55.01,0.951
2025-01-02 23:35:00,37836.53,37837.116472788715,35326.0000024379,35380.23,70.74,-0.869
2025-01-02 23:40:00,33965.43,38408.930986845364,33950.61992013729,38401.08,31.52,0.644
2025-01-02 23:45:00,36220.87,39982.63580677631,36146.2386187431,39894.51,78.22,0.293
2025-01-02 23:50:00,38623.64,38902.97789890913,38622.80452958278,38895.19,78.4,0.295
2025-01-02 23:55:00,39495.21,39565.89035962105,33697.810095156594,33714.67,38.13,-0.743
2025-01-03 00:00:00,31470.73,32043.673816410905,31412.650317014653,31951.67,46.96,0.3
2025-01-03 00:05:00,39265.88,39292.94836043017,34822.49124379627,34893.93,28.87,0.965
2025-01-03 00:10:00,34921.16,37453.45914370596,34829.49568973061,37416.41,97.89,0.824
2025-01-03 00:15:00,32582.44,34982.582140584476,32511.890334806536,34925.69,68.1,-0.122
2025-01-03 00:20:00,34591.36,34919.980896963854,34524.182072974516,34831.81,94.11,-0.92
2025-01-03 00:25:00,39800.33,39894.52055872604,38342.86588536494,38382.3,37.3,-0.275
2025-01-03 00:30:00,34926.18,35000.13632481113,33613.91155744732,33614.04,80.37,0.653
2025-01-03 00:35:00,33287.52,38606.61197608546,33275.50407412643,38597.95,78.93,0.403
2025-01-03 00:40:00,36334.01,36400.92541555349,34014.5945455244,34068.05,72.25,-0.081
2025-01-03 00:45:00,32401.46,33323.36037218727,32333.947011415556,33282.33,96.91,-0.89
2025-01-03 00:50:00,30758.63,34586.97009994911,30716.885171610356,34539.9,45.42,-0.146
2025-01-03 00:55:00,31288.8,37629.384839034516,31215.732098847162,37624.47,21.76,-0.062
2025-01-03 01:00:00,31280.46,31299.566213934635,31207.833770466783,31260.02,70.45,0.857
2025-01-03 01:05:00,31519.03,32043.241360753364,31511.61238044057,31964.19,75.64,0.282
2025-01-03 01:10:00,31388.27,39559.845883304784,31369.068374903207,39514.45,61.76,-0.377
2025-01-03 01:15:00,36408.75,36438.91622416311,31670.920177675605,31754.92,28.61,0.051
2025-01-03 01:20:00,31818.8,35715.67190739649,31746.308725337556,35677.27,55.4,-0.868
2025-01-03 01:25:00,33456.67,35878.57995133257,33367.19380129875,35793.14,38.1,0.945
2025-01-03 01:30:00,38967.88,39042.77990174049,34884.4842750879,34896.24,48.47,-0.28
2025-01-03 01:35:00,34739.62,36474.681539718105,34640.59774653849,36447.45,68.07,-0.044
2025-01-03 01:40:00,36675.58,36687.33018402124,32277.329328605007,32298.27,77.07,-0.289
2025-01-03 01:45:00,31723.2,35551.81982216441,31722.022012371337,35526.62,30.9,0.365
2025-01-03 01:50:00,31922.89,33813.80564510548,31823.147706094645,33721.73,46.48,0.324
2025-01-03 01:55:00,30408.69,36674.828883784976,30380.582611455487,36616.67,34.22,0.431
2025-01-03 02:00:00,31689.35,31742.698020874475,31345.438054748745,31412.24,27.88,-0.464
2025-01-03 02:05:00,32785.9,35768.40935996924,32768.23176858237,35708.77,80.5,-0.369
2025-01-03 02:10:00,31770.1,31889.30282657465,31712.077146780084,31852.7,91.83,-0.749
2025-01-03 02:15:00,30887.03,32867.14070203195,30796.62650135454,32786.43,43.32,0.311
2025-01-03 02:20:00,31206.36,32239.428624930024,31174.341883257155,32187.1,77.62,-0.92
2025-01-03 02:25:00,34607.79,34619.46479027688,31761.354602395564,31828.38,90.73,0.195
2025-01-03 02:30:00,32063.34,38270.01651248291,32044.54964112016,38257.11,86.15,0.739
2025-01-03 02:35:00,33642.7,33696.38591465026,32794.60046012813,32857.08,26.45,0.782
2025-01-03 02:40:00,35034.17,39364.89702180708,35000.52496481825,39271.24,96.07,-0.102
2025-01-03 02:45:00,36903.95,39730.10521216762,36882.8291741412,39699.27,43.9,-0.081
2025-01-03 02:50:00,30393.12,35799.55411688592,30361.801794929637,35712.6,40.53,-0.846
2025-01-03 02:55:00,37994.1,38070.50955865789,31412.12589314922,31430.01,15.62,0.342
2025-01-03 03:00:00,36279.0,36303.781244290694,33655.28838921621,33745.48,53.76,0.643
2025-01-03 03:05:00,30817.59,37980.95407483162,30777.871311368286,37977.32,19.81,-0.511
2025-01-03 03:10:00,38735.79,38745.974726514236,33649.382069502564,33673.91,32.37,-0.157
2025-01-03 03:15:00,39208.72,39281.56939338474,30825.329215898404,30870.17,38.52,0.678
2025-01-03 03:20:00,30610.78,35587.81697380406,30578.72638331935,35567.85,82.79,0.754
2025-01-03 03:25:00,32768.78,38488.33709205054,32694.338074618667,38451.21,88.79,-0.514
2025-01-03 03:30:00,38062.01,38112.179916600646,37862.13800881145,37959.26,37.22,0.101
2025-01-03 03:35:00,37482.6,37555.146816845016,31707.426634330233,31751.23,87.28,-0.615
2025-01-03 03:40:00,31845.21,36738.973122325915,31759.106660002773,36727.65,87.15,-0.796
2025-01-03 03:45:00,32093.49,32245.67664052775,32036.90369264404,32205.04,78.82,0.822
2025-01-03 03:50:00,33704.72,33753.22729091427,32166.35643349058,32182.08,23.2,0.641
2025-01-03 03:55:00,34845.23,38794.80270639715,34776.16772579187,38740.72,72.13,0.52
2025-01-03 04:00:00,36182.55,36264.38606413952,32445.346550287417,32496.69,95.05,-0.902
2025-01-03 04:05:00,33689.14,33706.30781950432,32567.40934767479,32632.47,71.43,0.687
2025-01-03 04:10:00,34625.35,34706.13314518266,29917.561258742833,30006.53,39.85,-0.124
2025-01-03 04:15:00,37474.71,38775.977842769666,37430.66654293439,38706.69,55.05,-0.315
2025-01-03 04:20:00,30366.83,37981.53708141989,30276.712237678265,37925.95,68.12,0.093
2025-01-03 04:25:00,32524.37,36343.24278704026,32449.303098571832,36273.29,55.95,-0.817
2025-01-03 04:30:00,37133.5,37543.86177389517,37084.639507412205,37502.66,20.8,0.513
2025-01-03 04:35:00,38952.07,38965.90975859681,31460.167786434205,31520.49,38.09,0.165
2025-01-03 04:40:00,35116.77,35183.346524026536,34550.6818867481,34583.24,82.22,-0.627
2025-01-03 04:45:00,35321.13,35373.59723066856,33413.83027002613,33512.19,87.53,-0.624
2025-01-03 04:50:00,31071.72,31135.65748005428,30871.03488369496,30937.77,22.36,-0.632
2025-01-03 04:55:00,34474.12,34895.099878102854,34469.73531475034,34861.3,95.71,-0.886
2025-01-03 05:00:00,35326.17,39298.086657733984,35293.507809425195,39207.4,39.59,0.176
2025-01-03 05:05:00,32424.71,32483.446986857558,30338.258556624096,30400.59,69.61,0.681
2025-01-03 05:10:00,32692.43,32923.15024842909,32686.796672220076,32914.61,77.66,-0.965
2025-01-03 05:15:00,33772.84,33817.82039907044,32073.021580868084,32075.41,83.08,-0.902
2025-01-03 05:20:00,30200.71,32457.105605474364,30155.707576047218,32381.47,95.12,0.146
2025-01-03 05:25:00,33220.79,39163.76345617323,33187.520982030735,39084.35,38.16,0.639
2025-01-03 05:30:00,32114.48,34730.14970527638,32070.65013919668,34680.69,87.27,-0.347
2025-01-03 05:35:00,33274.97,34752.46475708313,33248.700669012,34662.99,21.85,-0.301
2025-01-03 05:40:00,31197.62,37632.52684371943,31181.1482253057,37605.76,73.45,0.193
2025-01-03 05:45:00,38905.27,38946.32986972382,31476.005664301963,31544.92,76.78,-0.452
2025-01-03 05:50:00,35935.92,36025.779691056894,34821.19288837322,34872.65,71.0,-0.947
2025-01-03 05:55:00,36791.02,36880.64567164715,34279.83457887506,34299.85,32.71,0.47
2025-01-03 06:00:00,37891.71,37960.281276882466,35937.151057374,35969.11,88.57,0.251
2025-01-03 06:05:00,34984.42,40081.47805471222,34925.23920923367,39995.58,25.2,0.162
2025-01-03 06:10:00,30869.2,37703.367326695625,30861.977065172752,37694.49,14.83,0.483
2025-01-03 06:15:00,35371.07,35457.569497620774,33963.914699073386,33978.66,74.57,0.35
2025-01-03 06:20:00,35868.41,38307.59199065502,35861.08543958927,38275.53,52.79,-0.588
2025-01-03 06:25:00,37454.39,37472.22315124282,31625.84826672859,31707.08,86.42,-0.295
2025-01-03 06:30:00,34316.6,34340.5369836342,30229.399076678797,30304.64,44.51,-0.748
2025-01-03 06:35:00,31275.8,32086.276850801387,31200.468706812073,32044.48,25.15,-0.74
2025-01-03 06:40:00,32837.76,33429.23920046045,32766.1274656524,33404.12,85.28,0.352
2025-01-03 06:45:00,33630.82,35137.866758601645,33563.88145763301,35105.81,59.4,0.717
2025-01-03 06:50:00,36459.17,36472.66784860716,36103.590808462184,36151.29,27.03,0.925
2025-01-03 06:55:00,35707.78,39135.6776765559,35643.552183649284,39106.06,74.83,0.257
2025-01-03 07:00:00,33560.97,35155.7683814542,33557.1338445212,35098.54,56.0,-0.632
2025-01-03 07:05:00,39865.15,39909.33537080911,34950.61355773432,35012.76,64.39,-0.789
2025-01-03 07:10:00,36057.75,36092.42187612359,30424.642229446312,30502.43,51.48,0.626
2025-01-03 07:15:00,32372.27,32446.915212885713,30299.08416396156,30349.12,84.58,0.158
2025-01-03 07:20:00,31017.82,35600.95099713933,30982.068667157277,35511.6,84.66,0.237
2025-01-03 07:25:00,31528.59,34457.46892229024,31500.847326519903,34381.79,73.84,0.563
2025-01-03 07:30:00,32459.58,38425.00007021177,32395.29979498379,38391.8,19.49,0.407
2025-01-03 07:35:00,31606.81,31681.254216783756,31537.51988013701,31606.8,85.5,0.669
2025-01-03 07:40:00,31865.67,31880.8680182474,30162.623240013745,30249.72,70.39,-0.888
2025-01-03 07:45:00,32850.95,34503.421798809126,32816.716591753895,34490.39,72.73,0.495
2025-01-03 07:50:00,31733.74,32409.35270370362,31656.762769261444,32374.79,42.67,0.702
2025-01-03 07:55:00,38967.65,39048.42023690441,30440.004417581065,30496.14,89.14,-0.428
2025-01-03 08:00:00,30802.34,37270.61482472423,30714.05635093219,37245.98,75.28,0.281
2025-01-03 08:05:00,35245.11,35251.43534088987,31063.14878917044,31115.93,20.13,-0.372
2025-01-03 08:10:00,34103.97,36096.37095352063,34052.2070171602,36083.2,46.7,0.916
2025-01-03 08:15:00,39823.79,39909.66449685296,32752.71229185591,32810.5,89.77,-0.933
2025-01-03 08:20:00,31120.39,31798.33832847473,31045.458464485757,31734.96,14.25,0.16
2025-01-03 08:25:00,33978.56,34003.88011633699,33701.05095211715,33797.52,96.53,-0.667
2025-01-03 08:30:00,39694.7,39750.22958253282,38007.103664578426,38014.46,71.12,0.424
2025-01-03 08:35:00,38655.07,38707.82796224253,33915.5965397609,33920.94,66.82,-0.648
2025-01-03 08:40:00,38170.72,38236.26359784407,37413.94496625926,37507.7,34.35,-0.529
2025-01-03 08:45:00,32579.03,32602.34875544216,31201.87243744818,31254.86,32.39,-0.011
2025-01-03 08:50:00,31708.88,37814.15029871944,31647.389698543306,37727.71,94.79,0.83
2025-01-03 08:55:00,36686.43,36717.366856208,32321.087639840527,32369.33,36.84,-0.577
2025-01-03 09:00:00,39293.76,39363.173165397624,36764.564254739256,36773.93,79.8,-0.712
2025-01-03 09:05:00,35567.63,35659.43246463722,35490.82106215813,35657.82,45.38,0.518
2025-01-03 09:10:00,35716.13,39328.71571298941,35641.40753549114,39291.45,22.53,0.001
2025-01-03 09:15:00,32799.79,33908.40098179589,32768.61966785072,33873.23,10.96,0.824
2025-01-03 09:20:00,37694.93,37749.2784428583,30631.026075477163,30661.65,58.98,-0.707
2025-01-03 09:25:00,31870.44,31877.71362617772,30107.765861909447,30191.55,97.82,0.292
2025-01-03 09:30:00,33236.79,38347.60313737261,33229.55427422587,38268.59,43.22,-0.534
2025-01-03 09:35:00,34254.36,35269.13808017676,34166.24948516434,35247.36,42.15,-0.686
2025-01-03 09:40:00,35076.1,37820.1437814882,35050.43383101041,37752.44,40.97,0.367
2025-01-03 09:45:00,32424.1,32504.421212324407,32284.961525224448,32344.26,56.85,0.187
2025-01-03 09:50:00,31148.37,33507.02769562415,31054.77058209982,33450.84,49.66,0.51
2025-01-03 09:55:00,36106.2,36180.288320672196,30233.227749846337,30301.04,89.19,-0.381
2025-01-03 10:00:00,32886.31,39681.1060312215,32844.86701875329,39614.92,55.5,-0.104
2025-01-03 10:05:00,35812.38,36714.2329797152,35743.42657910946,36678.68,55.7,-0.189
2025-01-03 10:10:00,31543.63,39412.93585390336,31509.232036368365,39332.05,22.45,0.968
2025-01-03 10:15:00,34811.4,34840.87013698855,32627.23415836508,32654.96,98.45,-0.416
2025-01-03 10:20:00,35325.89,36171.761291775154,35226.221672206535,36114.64,32.5,-0.41
2025-01-03 10:25:00,30518.24,36859.539773914155,30443.160976882024,36785.0,16.6,-0.291
2025-01-03 10:30:00,33366.04,33403.93559098125,33111.02800226182,33175.5,69.68,0.129
2025-01-03 10:35:00,31344.15,38511.36676076174,31308.62103567807,38481.09,63.58,-0.495
2025-01-03 10:40:00,30633.75,39517.54460101728,30628.833917084496,39471.61,47.36,0.831
2025-01-03 10:45:00,39899.6,39981.396349434915,38845.44431239649,38848.55,48.0,-0.469
2025-01-03 10:50:00,33223.54,37483.66217631457,33168.12187445512,37390.67,80.66,0.792
2025-01-03 10:55:00,38098.74,38153.24834128599,32698.446727896095,32774.65,27.61,-0.793
2025-01-03 11:00:00,32546.41,32882.30662053237,32492.672080955614,32816.16,83.82,0.313
2025-01-03 11:05:00,36815.03,39723.92736222389,36730.95149280609,39633.6,68.39,0.814
2025-01-03 11:10:00,37602.28,37612.134685141296,30099.497346690678,30102.84,47.71,-0.663
2025-01-03 11:15:00,35956.39,37183.70785778662,35919.71479235741,37160.5,51.22,0.937
2025-01-03 11:20:00,34715.76,37133.350000625156,34692.05296088258,37062.46,33.1,-0.094
2025-01-03 11:25:00,34118.41,36309.27444619123,34073.68270318429,36226.9,77.69,0.891
2025-01-03 11:30:00,33488.68,39986.792902833055,33481.44236068059,39901.09,56.16,0.354
2025-01-03 11:35:00,39295.29,39336.800717685495,33023.37683584289,33118.79,38.88,-0.397
2025-01-03 11:40:00,38306.19,38315.123990229185,33377.39445989307,33399.72,63.64,-0.623
2025-01-03 11:45:00,39650.27,39694.04814772996,30697.159222451643,30789.39,99.62,-0.393
2025-01-03 11:50:00,31242.97,34451.05345902071,31200.380684496333,34427.98,49.17,-0.814
2025-01-03 11:55:00,37308.67,37337.78964549966,32511.93758667448,32610.49,92.86,-0.712
2025-01-03 12:00:00,39383.4,39460.626755683756,33378.46416165398,33433.87,41.05,-0.791
2025-01-03 12:05:00,31812.33,38353.27270860259,31719.246713582423,38345.72,14.93,-0.154
2025-01-03 12:10:00,30664.96,39437.60812174807,30664.425101130575,39354.85,28.38,0.591
2025-01-03 12:15:00,37411.21,37453.976908582415,31782.506119381913,31857.33,47.68,-0.717
2025-01-03 12:20:00,35744.73,35804.33639311006,33634.78493468974,33725.09,29.77,-0.739
2025-01-03 12:25:00,38418.29,39295.275223123565,38404.31794330211,39286.31,10.02,0.287
2025-01-03 12:30:00,31397.72,31431.45590783573,30608.467414826788,30618.08,92.35,-0.606
2025-01-03 12:35:00,37952.67,37961.640091901485,30881.152739281406,30923.61,85.95,-0.805
2025-01-03 12:40:00,32016.27,32112.42437228811,31534.542109386708,31627.91,76.81,-0.666
2025-01-03 12:45:00,31636.56,36032.85616493262,31582.32134398096,35952.13,25.1,0.847
2025-01-03 12:50:00,31642.66,31688.623275435646,31451.97435362783,31504.72,20.83,0.643
2025-01-03 12:55:00,38145.75,39703.12025483237,38131.63738817007,39680.76,16.08,-0.292
2025-01-03 13:00:00,36651.97,36745.31551052499,34467.07104889068,34467.15,75.16,0.312
2025-01-03 13:05:00,35230.65,35265.1096595727,34934.16599092545,35015.18,93.59,0.075
2025-01-03 13:10:00,33588.3,33604.39844316874,32457.832543701377,32466.59,48.75,0.354
2025-01-03 13:15:00,38772.01,38828.3264388454,34646.215018126466,34709.6,20.72,0.365
2025-01-03 13:20:00,33924.45,36713.51741203448,33832.98835454848,36619.14,56.12,0.257
2025-01-03 13:25:00,38165.99,38166.37302905003,37490.90480868415,37511.77,41.39,-0.468
2025-01-03 13:30:00,34391.35,37562.4924843254,34324.82271637631,37538.68,43.73,-0.922
2025-01-03 13:35:00,33769.44,35872.75476404104,33761.57014232925,35778.91,65.92,-0.089
2025-01-03 13:40:00,34626.8,39060.70859668571,34566.42448561624,39043.6,74.68,0.782
2025-01-03 13:45:00,33013.78,38185.40434516398,32997.38682790468,38174.08,19.95,0.139
2025-01-03 13:50:00,37476.09,37627.498721579985,37402.49464394848,37570.48,13.2,0.665
2025-01-03 13:55:00,35027.2,35113.38438232948,30525.93687052061,30556.06,99.49,0.983
2025-01-03 14:00:00,32322.13,32369.840981769394,30022.440899119534,30068.78,30.95,-0.673
2025-01-03 14:05:00,38995.75,39095.20642566845,32064.52694579724,32124.47,14.84,0.384
2025-01-03 14:10:00,33838.91,36703.157169953796,33821.78265893338,36635.24,27.09,0.349
2025-01-03 14:15:00,35435.53,35442.937490721044,34037.80621813824,34111.97,13.51,0.96
2025-01-03 14:20:00,39064.72,39164.0032131682,33993.79596593632,34024.06,45.26,0.971
