timestamp,open,high,low,close,volume,sentiment_score
2025-01-03 14:25:00,36242.38,38886.65942367802,36176.14281400872,38845.87,82.22,0.373
2025-01-03 14:30:00,31168.98,38984.37025338454,31153.151694930064,38955.63,40.71,-0.513
2025-01-03 14:35:00,39398.32,39454.10791835779,39022.93823407937,39091.75,49.98,0.597
2025-01-03 14:40:00,36277.08,36307.510759182085,33125.961192718954,33138.78,70.8,-0.786
2025-01-03 14:45:00,33349.06,36919.20575071201,33306.524350373,36910.56,55.8,0.561
2025-01-03 14:50:00,31392.72,32716.47283430792,31367.999392626112,32716.33,87.53,0.82
2025-01-03 14:55:00,37940.25,37985.20833529202,31831.26247505718,31906.1,87.94,-0.234
2025-01-03 15:00:00,36200.73,36284.41634222266,31820.116499549313,31846.32,10.89,0.261
2025-01-03 15:05:00,35334.61,35391.84151856301,33332.908269360465,33421.08,80.02,-0.14
2025-01-03 15:10:00,38938.93,39038.850729894344,34210.39797885934,34299.58,51.47,-0.124
2025-01-03 15:15:00,37885.97,38338.174664564714,37866.325868477725,38309.49,99.0,-0.379
2025-01-03 15:20:00,31516.75,31544.795506476006,31137.52540549923,31198.91,53.49,0.524
2025-01-03 15:25:00,33117.22,37365.234946023396,33108.44823582801,37349.26,98.82,0.872
2025-01-03 15:30:00,32484.89,35330.95635882654,32445.736290039837,35314.55,77.91,0.882
2025-01-03 15:35:00,37439.46,37467.978659601,32808.11782704987,32879.45,32.37,-0.65
2025-01-03 15:40:00,30335.32,35007.48400452735,30269.37767531501,34928.2,58.46,0.749
2025-01-03 15:45:00,35698.9,35789.475679063646,32936.94993305934,32999.42,99.29,0.475
2025-01-03 15:50:00,37624.59,37722.098716970766,35932.565913633756,35960.82,87.18,-0.494
2025-01-03 15:55:00,38767.66,38790.88896540965,34300.63750505656,34338.44,18.76,-0.865
2025-01-03 16:00:00,33420.82,33508.94975456141,31633.765385529972,31644.06,73.57,-0.464
2025-01-03 16:05:00,38212.57,38245.39550892774,31093.92771795664,31165.83,41.1,0.824
2025-01-03 16:10:00,31106.32,35478.24405445169,31055.93112032087,35466.96,10.63,0.266
2025-01-03 16:15:00,38464.52,39111.13249255202,38393.64343676543,39024.13,46.31,0.442
2025-01-03 16:20:00,31274.89,33503.19056346436,31249.99564752031,33439.58,31.13,-0.486
2025-01-03 16:25:00,33972.87,37346.47308960811,33940.4261771365,37330.0,83.7,0.439
2025-01-03 16:30:00,37972.95,38015.9331257513,36553.18846627399,36586.61,40.36,-0.944
2025-01-03 16:35:00,31499.17,39344.27576948771,31496.595759025276,39315.55,84.48,-0.249
2025-01-03 16:40:00,32292.51,38283.489456871015,32258.405212716934,38209.81,10.05,0.254
2025-01-03 16:45:00,37222.53,37267.87162306243,35585.7195426482,35666.05,37.7,-0.708
2025-01-03 16:50:00,37200.37,37299.29799451064,36480.57015042503,36570.3,31.7,0.646
2025-01-03 16:55:00,36411.48,38989.33449822596,36359.658168436414,38983.86,31.02,-0.53
2025-01-03 17:00:00,36939.48,36974.98152661363,33949.63983047808,33995.19,16.14,0.305
2025-01-03 17:05:00,35427.24,35475.430016711,33264.86753813006,33267.95,26.84,-0.19
2025-01-03 17:10:00,32517.99,32568.303355474833,30020.18956624146,30108.11,60.0,0.192
2025-01-03 17:15:00,33456.96,38297.10358223857,33455.65897865741,38265.51,36.22,-0.785
2025-01-03 17:20:00,31815.98,38082.734024909754,31721.504991978978,38009.81,47.57,-0.966
2025-01-03 17:25:00,39084.51,39171.9847073489,30995.62837513119,31044.55,43.92,0.819
2025-01-03 17:30:00,35833.92,35927.79193019778,35734.376550642526,35768.57,88.83,-0.461
2025-01-03 17:35:00,34008.51,34720.329337679956,33916.08815651573,34639.82,91.48,0.639
2025-01-03 17:40:00,34620.06,34705.11801973066,31184.65090068899,31187.09,54.37,0.999
2025-01-03 17:45:00,39472.83,39860.734530062,39414.6875105131,39805.68,39.71,-0.577
2025-01-03 17:50:00,31533.51,32229.548822642682,31478.616747550066,32146.96,19.61,-0.47
2025-01-03 17:55:00,35862.3,35892.6503909148,30650.407959878863,30672.34,95.81,0.326
2025-01-03 18:00:00,35058.89,35988.317876210924,35016.001256864976,35948.47,15.42,0.931
2025-01-03 18:05:00,36114.54,37420.361301381854,36049.31359940562,37388.67,36.79,0.832
2025-01-03 18:10:00,30181.1,30371.168733544793,30108.386880311806,30324.43,36.83,0.006
2025-01-03 18:15:00,38721.24,38749.79796162386,36587.10831412934,36587.18,38.84,0.59
2025-01-03 18:20:00,39321.18,39417.341144225444,35229.2346569909,35322.92,24.79,-0.729
2025-01-03 18:25:00,35651.33,35682.61446280057,31016.19746276072,31032.65,80.48,0.955
2025-01-03 18:30:00,36966.51,36976.314453811094,31701.881956577767,31725.24,21.02,0.929
2025-01-03 18:35:00,39224.99,39277.67171660504,35653.392655430616,35679.74,67.14,-0.673
2025-01-03 18:40:00,37072.39,37078.09990784452,32959.7979863448,32963.58,21.15,-0.401
2025-01-03 18:45:00,31525.39,39394.21431663086,31513.084787640968,39383.16,16.35,-0.8
2025-01-03 18:50:00,35762.88,38209.33893891962,35664.245007705584,38187.4,91.85,-0.457
2025-01-03 18:55:00,36067.15,39882.10502498821,36035.628326262275,39835.67,27.11,0.632
2025-01-03 19:00:00,34241.31,34284.6350932309,32585.179890966094,32596.71,83.91,-0.243
2025-01-03 19:05:00,37364.44,39777.20918620028,37353.74087388254,39697.24,59.02,-0.823
2025-01-03 19:10:00,39343.67,39417.61746538841,34240.394003233,34312.34,17.01,-0.316
2025-01-03 19:15:00,39255.69,39298.32182939907,33389.73313359674,33475.19,95.99,0.963
2025-01-03 19:20:00,34508.39,34541.760420757564,30477.80477004915,30503.5,32.23,0.259
2025-01-03 19:25:00,31132.38,31164.02687840615,30525.559048766478,30527.65,87.37,-0.168
2025-01-03 19:30:00,39848.41,39925.809508729406,36897.800998155464,36920.11,25.19,-0.667
2025-01-03 19:35:00,38388.98,38394.18724062213,34573.63843092033,34579.29,86.85,0.972
2025-01-03 19:40:00,31246.63,32266.50216495106,31236.290506336998,32265.22,11.19,0.642
2025-01-03 19:45:00,39208.42,39287.974439192665,36096.54918801523,36139.7,56.06,-0.437
2025-01-03 19:50:00,38698.96,38746.6746375989,32505.58816291384,32528.58,79.25,-0.86
2025-01-03 19:55:00,35188.38,35789.40811385536,35136.78541214745,35776.32,94.13,-0.887
2025-01-03 20:00:00,35912.75,35936.30659345945,33566.740624674276,33592.09,91.83,-0.759
2025-01-03 20:05:00,33990.03,38328.77039530974,33895.9762698897,38235.52,83.77,0.162
2025-01-03 20:10:00,30547.62,38292.91029756249,30457.025603207374,38206.96,89.94,0.858
2025-01-03 20:15:00,33351.97,34844.478505022395,33295.289389498954,34773.5,27.93,-0.007
2025-01-03 20:20:00,38028.53,38076.752523033734,33472.74760080127,33508.19,35.58,0.686
2025-01-03 20:25:00,30046.32,33677.63236261914,30008.205311796526,33625.6,36.01,-0.108
2025-01-03 20:30:00,33334.99,38154.674453528394,33293.80477168555,38057.15,43.93,0.417
2025-01-03 20:35:00,33981.69,34078.267044388434,33209.03206778651,33281.79,45.4,0.464
2025-01-03 20:40:00,35373.96,35395.48690457858,32045.426100448116,32090.59,59.01,-0.652
2025-01-03 20:45:00,39198.56,39279.67045663053,30761.20700534941,30846.88,24.39,-0.278
2025-01-03 20:50:00,33463.46,34686.6542666167,33369.05052140696,34666.93,72.21,0.275
2025-01-03 20:55:00,33469.53,34842.673747788394,33435.93538466211,34821.32,25.08,-0.859
2025-01-03 21:00:00,37375.01,38476.699303416455,37318.94055186243,38409.09,37.93,-0.277
2025-01-03 21:05:00,34522.18,34562.68010985875,32202.884346316743,32212.39,55.3,0.07
2025-01-03 21:10:00,32246.05,33903.06444071065,32226.003095223365,33809.91,81.68,0.992
2025-01-03 21:15:00,34524.4,38092.9609734896,34483.05342332899,38084.06,76.55,-0.051
2025-01-03 21:20:00,31408.57,38287.39256408095,31387.94972840982,38236.24,68.1,0.632
2025-01-03 21:25:00,31763.87,33937.96215304431,31676.213950921127,33846.11,24.02,-0.136
2025-01-03 21:30:00,34983.68,35074.09136604795,34575.41137439409,34591.24,59.23,0.593
2025-01-03 21:35:00,34189.25,34204.90292134157,32987.29391784469,33032.86,17.87,0.191
2025-01-03 21:40:00,39148.46,39362.21377000965,39087.89007595401,39325.55,43.96,0.773
2025-01-03 21:45:00,33623.94,33685.852140004674,31117.253609183914,31186.44,47.22,-0.178
2025-01-03 21:50:00,35805.88,39353.42948847714,35767.57306302735,39337.49,13.58,0.209
2025-01-03 21:55:00,36322.64,36935.46221720458,36235.730093127524,36838.66,34.66,0.26
2025-01-03 22:00:00,30130.94,35407.194932872764,30074.108084892207,35315.72,96.01,-0.165
2025-01-03 22:05:00,36635.37,36652.06501790345,30282.639221955244,30326.59,95.83,-0.711
2025-01-03 22:10:00,31780.36,34768.0755461261,31773.635936594797,34755.96,41.71,-0.813
2025-01-03 22:15:00,39610.7,39619.240848280824,34031.01105315549,34077.48,13.88,-0.967
2025-01-03 22:20:00,31486.63,31703.13436640366,31404.55641591843,31612.19,26.12,0.747
2025-01-03 22:25:00,34146.24,36583.462380979545,34084.78589817787,36564.1,45.3,-0.527
2025-01-03 22:30:00,30853.5,39753.138492854436,30770.28375462709,39711.51,95.3,-0.577
2025-01-03 22:35:00,39968.74,40013.6251365652,35572.48883294007,35621.89,22.71,0.472
2025-01-03 22:40:00,35021.95,37207.431104421354,35010.10382949055,37147.53,78.72,-0.36
2025-01-03 22:45:00,35953.85,35961.02353437474,30683.13601541641,30684.5,19.78,0.012
2025-01-03 22:50:00,30670.76,34199.34586174005,30640.43804532814,34176.67,98.31,-0.675
2025-01-03 22:55:00,37499.6,37592.749038691894,31093.780952850222,31163.58,44.35,0.919
2025-01-03 23:00:00,32099.06,36218.80101072686,32020.03400960583,36127.96,79.77,0.703
2025-01-03 23:05:00,38980.54,39462.94906474057,38950.964716537965,39384.82,40.83,0.728
2025-01-03 23:10:00,32051.4,36619.72012456182,32001.834607911678,36617.78,66.49,-0.186
2025-01-03 23:15:00,31906.88,31939.58067684961,30725.91810955659,30768.03,27.28,0.525
2025-01-03 23:20:00,30365.5,33609.455873534294,30324.44772156486,33546.66,23.14,-0.712
2025-01-03 23:25:00,34720.67,35534.14902117734,34697.535128679985,35506.63,94.43,-0.983
2025-01-03 23:30:00,35648.41,35739.368669505384,34018.442889497055,34032.08,92.59,-0.96
2025-01-03 23:35:00,30657.09,38399.82894618325,30637.42114417688,38336.44,89.87,0.173
2025-01-03 23:40:00,37755.28,38153.900671731644,37749.74676128366,38146.71,66.29,-0.089
2025-01-03 23:45:00,34532.89,36209.21055888357,34513.076925817644,36118.31,82.74,0.036
2025-01-03 23:50:00,35243.9,35339.67666581762,33733.65991023746,33734.58,16.21,-0.985
2025-01-03 23:55:00,34407.63,34415.40124183917,32490.634159936402,32553.36,40.13,-0.155
2025-01-04 00:00:00,34007.63,34060.86602348613,31027.102459261234,31058.74,38.23,0.436
2025-01-04 00:05:00,35596.4,35626.73642822142,33451.66552885731,33548.98,67.21,-0.115
2025-01-04 00:10:00,31552.4,34171.01390764814,31533.028294922373,34131.73,42.04,0.464
2025-01-04 00:15:00,31819.28,36776.195121795536,31784.69714296904,36758.23,23.37,-0.534
2025-01-04 00:20:00,38617.86,38675.667210201245,36545.815884135845,36581.6,63.68,0.626
2025-01-04 00:25:00,39461.15,39556.94793532489,30700.234850393757,30701.08,83.29,0.177
2025-01-04 00:30:00,33733.09,34002.89726002716,33649.16920469605,33952.59,44.39,-0.578
2025-01-04 00:35:00,32707.45,32715.741458139448,31814.590553985567,31817.79,21.9,-0.527
2025-01-04 00:40:00,36440.0,36502.00013334774,31474.112016527077,31568.13,27.7,0.256
2025-01-04 00:45:00,34087.34,38307.04229944512,33998.132564890635,38273.02,31.37,0.66
2025-01-04 00:50:00,30253.86,30504.74251895913,30200.307808391404,30419.15,36.99,-0.169
2025-01-04 00:55:00,31561.53,34235.29781483165,31507.17044250887,34191.83,67.85,-0.483
2025-01-04 01:00:00,37159.72,37179.003960894224,31616.662207704387,31682.04,64.09,0.734
2025-01-04 01:05:00,36589.24,38812.41056226912,36550.534998806506,38793.3,72.65,0.339
2025-01-04 01:10:00,30270.96,35647.28641807212,30206.237771660213,35570.41,42.63,-0.104
2025-01-04 01:15:00,32219.72,32340.368759830737,32215.24316113115,32313.81,84.16,-0.024
2025-01-04 01:20:00,32310.75,35100.993339415916,32305.345237265028,35024.27,28.37,-0.591
2025-01-04 01:25:00,36718.93,37335.44873107666,36673.20695803805,37314.86,52.21,0.254
2025-01-04 01:30:00,30197.11,39613.348636870134,30142.147769889398,39581.18,82.08,-0.283
2025-01-04 01:35:00,31041.09,32251.008697243968,30952.30823596642,32204.46,26.21,0.991
2025-01-04 01:40:00,37999.16,38956.13958496934,37988.69393660921,38861.82,19.89,-0.04
2025-01-04 01:45:00,31785.45,39436.21314247538,31703.18520728061,39343.04,89.53,-0.028
2025-01-04 01:50:00,36527.46,39184.89718754223,36506.455266270794,39164.21,40.86,0.132
2025-01-04 01:55:00,32381.83,36389.961904124306,32342.421635149,36354.14,71.55,0.834
2025-01-04 02:00:00,30994.41,36313.149938845374,30962.74975651726,36298.21,12.28,0.602
2025-01-04 02:05:00,32431.72,34083.10850793135,32391.70447271346,34032.11,72.1,-0.098
2025-01-04 02:10:00,37222.67,37570.03825506947,37207.62045019274,37523.98,38.45,0.437
2025-01-04 02:15:00,38556.96,38647.036016245074,35262.58299255965,35312.94,15.02,0.172
2025-01-04 02:20:00,38302.2,38395.20053777911,36694.21574101686,36774.38,64.88,-0.015
2025-01-04 02:25:00,33971.84,34322.93673910073,33927.68659896211,34284.58,31.67,-0.615
2025-01-04 02:30:00,36680.85,37364.133794301895,36631.78864241018,37314.96,44.81,-0.072
2025-01-04 02:35:00,32049.84,38334.34362491462,31964.96324147187,38244.72,17.25,-0.508
2025-01-04 02:40:00,32931.48,33012.15078077451,31393.754188536197,31464.36,23.24,0.83
2025-01-04 02:45:00,38963.36,38963.72563113447,38280.25455914802,38329.3,36.82,-0.329
2025-01-04 02:50:00,30130.02,35434.97595641836,30104.250435181082,35402.97,18.08,0.905
2025-01-04 02:55:00,30855.09,38488.83742419362,30766.597325315503,38446.66,91.97,0.066
2025-01-04 03:00:00,32078.86,34335.99162836832,32021.157959830944,34313.02,10.54,0.263
2025-01-04 03:05:00,30265.32,33810.35716158959,30243.20523898893,33790.4,53.55,0.086
2025-01-04 03:10:00,31814.35,39154.38845065957,31787.4380247362,39150.61,21.09,-0.741
2025-01-04 03:15:00,35830.42,35894.75697250698,32431.376691106376,32511.69,37.69,-0.248
2025-01-04 03:20:00,34214.25,38468.37102904832,34209.83544379126,38442.12,93.35,-0.802
2025-01-04 03:25:00,38926.72,38931.95471784313,34741.000781297116,34840.21,24.55,0.246
2025-01-04 03:30:00,38174.44,38197.53793105281,35127.91483202852,35140.95,96.92,-0.106
2025-01-04 03:35:00,33418.17,33498.36139528361,33005.07314746031,33084.68,28.52,0.556
2025-01-04 03:40:00,32594.23,35815.56891816465,32554.752468322833,35730.42,76.74,-0.559
2025-01-04 03:45:00,33796.92,33845.22662451933,33202.888381671255,33252.11,59.2,-0.671
2025-01-04 03:50:00,35902.95,35944.55706704086,30304.62494225354,30392.69,89.6,-0.187
2025-01-04 03:55:00,32680.64,32817.77536935018,32639.348881041078,32719.99,59.86,0.853
2025-01-04 04:00:00,36241.49,36261.5464659588,30010.04062463268,30063.79,58.11,0.421
2025-01-04 04:05:00,34094.12,39805.085928285465,34089.190033759085,39783.55,27.59,-0.162
2025-01-04 04:10:00,35520.47,39686.65671770364,35520.23525261325,39657.47,24.96,0.035
2025-01-04 04:15:00,34361.27,34378.545731828104,33927.07001269983,33951.55,92.48,-0.832
2025-01-04 04:20:00,32944.66,37321.646559820416,32876.60169070813,37283.71,39.51,0.969
2025-01-04 04:25:00,39484.53,39575.613422698974,33445.93351066409,33458.06,43.49,0.333
2025-01-04 04:30:00,37636.06,37697.59478406286,36699.55380411955,36710.93,78.38,-0.429
2025-01-04 04:35:00,31401.13,38095.49465486123,31360.03393919641,38054.3,40.49,0.172
2025-01-04 04:40:00,38684.68,39561.00107945712,38619.89629613918,39467.56,95.69,-0.781
2025-01-04 04:45:00,34874.31,34879.15642324758,33930.91280077521,34002.12,76.41,0.932
2025-01-04 04:50:00,38945.52,38966.54761779018,37815.13493259017,37832.98,63.77,-0.65
2025-01-04 04:55:00,37998.55,38055.13886051018,32651.321185262794,32659.28,89.28,0.296
2025-01-04 05:00:00,34252.14,39964.875262319314,34158.100296605444,39903.32,14.46,-0.509
2025-01-04 05:05:00,30224.69,30261.65575065626,30198.62336174379,30257.7,33.14,0.435
2025-01-04 05:10:00,32686.77,36075.59387579071,32601.435350239128,36035.29,51.85,0.554
2025-01-04 05:15:00,35416.34,36659.97539648308,35329.990854953714,36595.06,30.43,0.347
2025-01-04 05:20:00,36334.78,36950.26705464034,36257.527740823745,36880.46,76.95,0.229
2025-01-04 05:25:00,32578.88,32642.693990251628,31186.996639334742,31203.88,92.73,0.785
2025-01-04 05:30:00,31393.56,39417.3563224361,31311.37985407458,39385.3,48.14,-0.843
2025-01-04 05:35:00,38349.3,38358.652012359795,31734.904944075843,31811.83,40.79,-0.338
2025-01-04 05:40:00,39844.02,39886.73124464193,36167.85770098938,36227.53,96.54,-0.503
2025-01-04 05:45:00,35256.9,35269.775443736806,32193.039796483103,32226.76,50.04,0.976
2025-01-04 05:50:00,31716.79,33166.92236585207,31690.539139573346,33072.16,54.01,-0.221
2025-01-04 05:55:00,32723.07,35512.10708660226,32710.881078791965,35464.59,41.65,0.465
2025-01-04 06:00:00,30183.91,34203.65591743569,30132.934293309914,34171.93,91.86,0.369
2025-01-04 06:05:00,39142.99,39219.620407111885,31543.733912449014,31602.26,61.21,-0.576
2025-01-04 06:10:00,31177.51,31759.154859258226,31141.57610094842,31709.36,78.6,-0.522
2025-01-04 06:15:00,35765.16,35796.163402401246,34133.91409323191,34181.45,83.06,-0.437
2025-01-04 06:20:00,32740.55,37654.02677423908,32704.198554263072,37572.83,40.77,-0.178
2025-01-04 06:25:00,35541.78,39066.365215100115,35477.67939426793,38979.65,49.03,-0.531
2025-01-04 06:30:00,36514.2,36581.50081662887,30751.15407922034,30841.28,86.36,-0.961
2025-01-04 06:35:00,38297.42,38302.11644224077,33914.647973795305,33931.04,42.69,0.759
2025-01-04 06:40:00,32064.21,32120.84228801665,30964.319119009688,31002.46,81.45,0.931
2025-01-04 06:45:00,30109.96,30242.249491199727,30095.87313960491,30165.92,94.69,-0.317
2025-01-04 06:50:00,31368.86,36630.84030120836,31306.365622959216,36617.19,66.09,-0.323
2025-01-04 06:55:00,39000.19,39023.057075138466,35951.602949051136,36024.49,76.75,-0.986
2025-01-04 07:00:00,38738.9,38827.14951050682,31536.998726740254,31630.19,82.46,0.361
2025-01-04 07:05:00,35974.13,35976.142172185304,32310.242807373903,32338.13,86.05,0.651
2025-01-04 07:10:00,36005.17,36080.4427137826,30142.05887941346,30237.08,45.55,-0.707
2025-01-04 07:15:00,36650.37,38396.847329251446,36644.04373281793,38349.47,14.61,-0.681
2025-01-04 07:20:00,31753.71,39791.58721588396,31693.40861366354,39746.91,46.17,0.58
2025-01-04 07:25:00,39144.12,39144.82965324949,31348.886728065667,31354.6,70.64,0.233
2025-01-04 07:30:00,34187.71,34269.649823096646,32225.372581223804,32314.75,50.53,-0.91
2025-01-04 07:35:00,33831.39,38720.08249006366,33778.40909429299,38684.1,77.41,0.245
2025-01-04 07:40:00,35189.18,39318.71656313005,35122.24516492372,39264.64,42.13,-0.382
2025-01-04 07:45:00,30469.66,34264.00006863356,30386.502607408955,34196.27,67.13,-0.263
2025-01-04 07:50:00,31662.83,31733.092957643792,30491.188937751605,30506.22,26.78,0.539
2025-01-04 07:55:00,37380.34,37475.93800588261,30390.060843806186,30393.92,77.44,0.622
2025-01-04 08:00:00,30827.99,35792.63399532366,30740.101885408716,35739.5,59.11,-0.199
2025-01-04 08:05:00,36031.52,36071.49195509744,33897.4566772541,33928.95,28.37,0.894
2025-01-04 08:10:00,32453.49,32548.86036264917,30273.622109207285,30286.52,36.27,-0.187
2025-01-04 08:15:00,33892.96,35896.73102350255,33846.11387629129,35832.52,77.37,0.544
2025-01-04 08:20:00,32886.94,32916.755035627655,30053.199392430397,30113.03,53.43,-0.032
2025-01-04 08:25:00,33556.73,37886.366424540356,33553.63293965775,37873.72,29.44,0.795
2025-01-04 08:30:00,37190.46,37274.71545014652,33036.84043417429,33064.33,97.05,0.816
2025-01-04 08:35:00,32971.22,33007.43816027942,30399.300012572312,30402.58,74.36,-0.825
2025-01-04 08:40:00,35664.05,35949.56697213644,35622.01646108045,35883.52,96.14,0.873
2025-01-04 08:45:00,34760.5,34807.58164193659,33887.32999709337,33976.84,48.44,0.651
2025-01-04 08:50:00,36636.71,39757.89297797951,36538.444758850645,39738.0,52.76,0.583
2025-01-04 08:55:00,39368.3,39428.46866086205,35378.28524464963,35441.99,90.82,-0.598
2025-01-04 09:00:00,37325.72,37331.78830689507,32736.22623062154,32752.39,57.25,0.61
2025-01-04 09:05:00,32149.4,37135.72424598712,32058.81506100007,37094.39,73.66,0.7
2025-01-04 09:10:00,30311.83,32769.58149396637,30260.205217679995,32714.92,32.7,-0.422
2025-01-04 09:15:00,32622.64,39086.03469741186,32607.265068789708,39042.43,50.21,0.905
2025-01-04 09:20:00,35950.78,36025.6472175251,33655.047333054834,33747.22,21.11,-0.9
2025-01-04 09:25:00,30514.26,35581.48249545453,30438.513094927686,35498.69,28.54,-0.7
2025-01-04 09:30:00,34963.66,35040.78430740332,30432.559472727684,30505.73,10.08,0.075
2025-01-04 09:35:00,35968.43,35972.31129478118,34190.29192962056,34261.21,13.53,0.152
2025-01-04 09:40:00,33342.44,38343.052877044596,33322.40601789036,38323.64,97.96,0.29
2025-01-04 09:45:00,37709.12,38110.150750926376,37688.01933082925,38056.49,31.81,-0.966
2025-01-04 09:50:00,31065.98,32336.67220404438,30997.150700157275,32243.19,69.7,0.921
2025-01-04 09:55:00,30751.38,32344.285677505213,30729.40772498896,32260.79,85.52,-0.911
2025-01-04 10:00:00,37281.89,38257.303450835185,37238.02283031969,38173.05,59.56,-0.714
2025-01-04 10:05:00,34954.91,39334.300819375974,34876.70981744061,39303.98,23.78,-0.972
2025-01-04 10:10:00,36884.02,36926.96478970787,30875.214748190218,30953.61,75.53,0.134
2025-01-04 10:15:00,34348.27,34547.66059473159,34302.94382274741,34500.59,64.02,0.865
2025-01-04 10:20:00,32464.02,33390.27715833499,32384.801006172474,33374.54,75.81,0.332
2025-01-04 10:25:00,38191.02,38709.98681302444,38107.15782038019,38706.88,79.28,0.645
2025-01-04 10:30:00,37994.16,38088.85028994606,30769.772424871575,30835.25,97.79,-0.973
2025-01-04 10:35:00,36946.96,36971.03125856635,32088.417414769156,32111.26,61.62,0.084
2025-01-04 10:40:00,32721.45,37548.674890372364,32694.048821961445,37524.68,40.75,-0.081
2025-01-04 10:45:00,35902.31,35910.64790537687,30481.455884459127,30512.94,68.36,-0.002
2025-01-04 10:50:00,33609.74,35018.200775194375,33598.0595892266,34925.35,16.16,-0.856
2025-01-04 10:55:00,30915.82,34479.04371149398,30888.504037963005,34421.07,90.77,0.369
2025-01-04 11:00:00,39173.14,39239.843685712534,33323.05807756875,33344.01,20.74,0.006
2025-01-04 11:05:00,31368.19,34036.87768872631,31322.657125019137,33945.72,39.51,0.53
2025-01-04 11:10:00,39502.37,39536.93201689008,35208.56624521278,35299.41,83.42,-0.029
2025-01-04 11:15:00,34460.06,34522.2107311138,31603.221968324604,31613.67,63.76,-0.701
