timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-07-04 13:31:54.057346,RSIStrategy,BUY,54078.89609550717,85561.97225704878,0.22790775866121926,-14355.370543752539,-1.3604154470093544,6900.0,5.850071197121224,31472.521335313133,0.000195174587325989,0.425,0.29,neutral,0.0009338067560108274,0.2626630338645543
2025-07-04 14:46:54.057346,RSIStrategy,BUY,54333.198260715,,0.2424852653948412,0,0,0,5.6674429421769394,23566.49948124969,0.00014782487931011592,0.425,0.31,neutral,0.0012644194292136786,0.4319796752898021
2025-07-04 15:26:54.057346,RSIStrategy,SELL,54450.00158321711,37760.16593031856,0.29660237888731017,-9735.192616956592,-0.5153219564598128,2400.0,3.3599265126336144,-16695.652367442515,0.00010682671028171335,0.425,0.38,neutral,0.0008801933194607462,0.2718036917670305
2025-07-04 17:21:54.057346,RSIStrategy,BUY,54549.22677555133,62462.41606307551,0.16205545930784926,-7326.746153245084,-0.654188071586913,6900.0,3.0367126573739047,7910.263223886424,5.36407903596856e-05,0.425,0.20800000000000002,neutral,0.0006886000485505521,0.1716888207657864
2025-07-04 22:11:54.057346,RSIStrategy,SELL,54150.28962980241,47604.85433432061,0.21975875071683193,-2407.7489901480976,-0.23786402552458913,17400.0,3.1384749949701183,-6547.901894382467,4.5550982598995966e-05,0.425,0.27999999999999997,neutral,0.0006714537396112356,0.3819825889442388
2025-07-04 23:06:54.057346,RSIStrategy,SELL,54248.060454740094,,0.2193626813612688,0,0,0,3.1313283694672025,-6668.357591585128,4.622127085958188e-05,0.425,0.27999999999999997,neutral,0.0009381433165351792,0.3493399335472597
2025-07-07 02:01:54.057346,RSIStrategy,SELL,54457.57070616558,,0.455997204392162,0,0,0,2.736486219727535,-34465.3986179888,0.0002112614714383598,0.525,0.47300000000000003,neutral,0.0008467190717098521,0.3988091917179952
2025-07-07 04:56:54.057346,RSIStrategy,BUY,55032.50912187364,85686.07340154362,0.2973242590804648,-29950.989194020363,-3.2835161724661464,10500.0,7.642964486288483,30643.27327250545,0.0001869986909327155,0.425,0.385,neutral,0.001012208475491166,0.3312571242130146
2025-07-07 05:11:54.057346,RSIStrategy,BUY,55114.1971617972,,0.2799188012248445,0,0,0,6.580560766228288,23240.609649308197,0.000143831555688559,0.425,0.36300000000000004,neutral,0.0010774503217328838,0.4359236292176914
2025-07-07 05:41:54.057346,RSIStrategy,SELL,55273.73713947354,29707.145783220774,0.3214003778172833,-13619.613918643438,-0.6209021268463866,1800.0,2.8643663635800816,-25575.26618478855,0.00015694304356325762,0.425,0.41800000000000004,neutral,0.0011422478567980302,0.4359236292176914
2025-07-07 05:46:54.057346,RSIStrategy,BUY,55347.88552660752,69947.87421107882,0.29563008314263456,-12933.385320356267,-1.3545807706167066,300.0,6.203608760601533,14594.855551532326,9.274307211784382e-05,0.425,0.385,neutral,0.0011656431140448782,0.4359236292176914
2025-07-07 06:06:54.057346,RSIStrategy,BUY,55441.25472526613,,0.35415865130216445,0,0,0,7.1917471984643075,12242.946423450627,7.869968188193667e-05,0.525,0.37400000000000005,neutral,0.0011590274905239565,0.3045771567540862
2025-07-07 06:21:54.057346,RSIStrategy,SELL,55533.786270184246,6921.856893726649,0.47835744299434874,-21521.055159558873,-0.8977396409660109,900.0,0.9933365293367658,-48627.90334422012,0.00028764413225499286,0.525,0.5060000000000001,neutral,0.0011830526915778128,0.3045771567540862
2025-07-07 07:36:54.057346,RSIStrategy,BUY,55522.90011980153,71420.97692676455,0.17681893378798336,-30853.634134389584,-9.318181670513027,4500.0,3.788574297086001,15892.521128259868,0.00010006103231546008,0.425,0.231,neutral,0.0010474126841081375,0.1865540104642437
2025-07-07 07:41:54.057346,RSIStrategy,BUY,55620.36922166184,,0.22694024107779673,0,0,0,4.8888248389371896,16181.795879262101,0.00010157564237300719,0.425,0.29700000000000004,neutral,0.0010801230818331114,0.1865540104642437
2025-07-07 08:06:54.057346,RSIStrategy,BUY,55644.25266426929,,0.28259881743541604,0,0,0,9.158475052306763,52365.414527059394,0.0003081688072199179,0.425,0.37,neutral,0.0009684777357841618,0.3018809849848177
2025-07-07 09:16:54.057346,RSIStrategy,BUY,55632.94049308106,,0.16806589616025847,0,0,0,3.0696127249537866,5246.171934111069,3.6345347106639884e-05,0.425,0.22,neutral,0.000780730040456801,0.1067074923850909
2025-07-07 10:36:54.057346,RSIStrategy,BUY,55278.17172625474,,0.22793807404479596,0,0,0,4.576711376355459,11646.824478013708,7.538472978547667e-05,0.525,0.24,neutral,0.0005652000641876867,0.1293441035950174
2025-07-07 12:01:54.057346,RSIStrategy,BUY,55135.9919537172,,0.23124640635290883,0,0,0,11.046650920886385,104064.23618861767,0.0006030657105712719,0.425,0.3,neutral,0.0009328138865811372,0.1717843987800134
2025-07-07 12:11:54.057346,RSIStrategy,BUY,55075.37417644265,,0.16205064665393565,0,0,0,2.9282940644025706,5156.767547890403,3.61567389987032e-05,0.425,0.21,neutral,0.0009293076514269313,0.0939766443562095
2025-07-07 14:46:54.057346,RSIStrategy,BUY,55127.17885251282,,0.18502670030129903,0,0,0,6.162843095820198,55880.76481410486,0.00033105838567683114,0.425,0.24,neutral,0.0009983632088149286,0.0
2025-07-07 15:51:54.057346,RSIStrategy,SELL,55223.93095404161,36411.520546914224,0.26166192356037754,-13805.706819652169,-0.6720456746180459,3900.0,2.8582525518191364,-18818.914419759316,0.00011777525647984851,0.425,0.34,neutral,0.0011779985311385298,0.2219436180818002
2025-07-07 17:01:54.057346,RSIStrategy,BUY,55159.8050708745,62273.05086263568,0.2157368029983021,-6766.977768626694,-0.7102568068367348,4200.0,4.030376671816705,7110.588982985353,4.816566651055241e-05,0.425,0.27999999999999997,neutral,0.0007500980616819299,0.2583396536172786
2025-07-07 19:11:54.057346,RSIStrategy,BUY,54514.69334448623,,0.3004694513549295,0,0,0,5.92428989332721,11203.883448334816,7.376465150362933e-05,0.525,0.31200000000000006,neutral,0.0010978984001392118,0.2425570313455864
2025-07-07 19:16:54.057346,RSIStrategy,BUY,54535.571871543696,,0.2849516282070688,0,0,0,6.0329073325180005,16031.124832767597,0.00010270175710647767,0.525,0.296,neutral,0.0010398224242141494,0.2425570313455864
2025-07-08 00:21:54.057346,RSIStrategy,BUY,54779.55573035226,,0.4849436919635489,0,0,0,16.273048523391203,57057.06952861812,0.00033988812880457556,0.525,0.5060000000000001,neutral,0.001109232175510072,0.4206809059091884
2025-07-08 00:51:54.057346,RSIStrategy,SELL,55026.16506174871,46234.4429665739,0.27187066340553334,-31822.393609882194,-0.5866582447192986,1800.0,3.7709366044523227,-8794.944154133553,5.855503386670104e-05,0.425,0.35200000000000004,neutral,0.0011914367162192665,0.4206809059091884
2025-07-08 01:46:54.057346,RSIStrategy,SELL,54889.70458561551,,0.32364903644709225,0,0,0,4.140818372984362,-12246.860762508342,7.951563385291989e-05,0.425,0.41800000000000004,neutral,0.0010009398585447422,0.6226949227776845
2025-07-08 03:06:54.057346,RSIStrategy,BUY,54989.34160057019,162764.68166183218,0.25504942579371737,-38875.90447752181,-2.816537769284234,4800.0,12.45391157920425,107740.9506631304,0.0006253829766032422,0.425,0.33,neutral,0.0010349600751258694,0.3509766473872714
2025-07-08 03:16:54.057346,RSIStrategy,BUY,54845.6354816821,,0.2983373217630948,0,0,0,5.932343010929023,11432.543917163879,7.469334827263523e-05,0.425,0.385,neutral,0.0010937184380625218,0.3509766473872714
2025-07-08 03:41:54.057346,RSIStrategy,BUY,54997.42902113503,,0.2550119205501464,0,0,0,12.349635368152258,106394.19448994429,0.0006177080148091692,0.425,0.33,neutral,0.0011055561156769352,0.3509766473872714
2025-07-08 05:36:54.057346,RSIStrategy,SELL,54711.9775436784,38245.04053628633,0.2734319005021695,-31412.509988497615,-0.7630794526008147,6900.0,3.1372242355857853,-16472.681306457947,0.000104991618358094,0.425,0.35200000000000004,neutral,0.0010429011224143195,0.5951911727828836
2025-07-08 06:11:54.057346,RSIStrategy,BUY,54569.76193230618,82419.54252734936,0.32554659157277416,-12078.718033153235,-1.1550387023162105,2100.0,8.04942034462977,27840.38225146276,0.0001722262155380737,0.425,0.41800000000000004,neutral,0.0012264096559289942,0.6056456165065129
2025-07-08 06:31:54.057346,RSIStrategy,SELL,54482.89952832658,4369.550188968202,0.2660008943258445,-25408.908978041123,-0.9469840519010615,1200.0,0.34869127742016137,-50129.79542641128,0.00030185777914307893,0.425,0.341,neutral,0.00119947229594202,0.6056456165065129
2025-07-08 06:46:54.057346,RSIStrategy,BUY,54496.57249306495,65788.15696172667,0.3088267615755418,-16337.40432980112,-14.05604790347115,900.0,6.095143039354045,11287.535614891922,7.429556730940821e-05,0.425,0.396,neutral,0.0011453837037853215,0.6056456165065129
2025-07-08 11:06:54.057346,RSIStrategy,SELL,54377.26350257556,36164.732557467796,0.37653604983322136,-9148.50622554514,-0.45028506303182775,15600.0,4.085197662139145,-18218.84112256198,0.00011604440988306064,0.525,0.39,neutral,0.0009475951934251348,0.737847454385907
2025-07-08 15:26:54.057346,RSIStrategy,SELL,54260.55255185228,,0.19581444530714234,0,0,0,0.4026092358170324,-47422.56353975029,0.000287412765712013,0.425,0.25,neutral,0.0008371262943849594,0.8385286327707526
2025-07-08 15:46:54.057346,RSIStrategy,SELL,54273.86696654382,,0.19576640828908684,0,0,0,1.8826221073679719,-22225.88210412257,0.00014005977794569996,0.425,0.25,neutral,0.0009451841278860449,0.8385286327707526
2025-07-08 18:41:54.057346,RSIStrategy,SELL,53505.761328111,,0.2433382812770018,0,0,0,3.385155431731876,-7137.378163754153,4.982905516060419e-05,0.525,0.248,neutral,0.000916063093535367,0.9575757933788898
2025-07-09 00:46:54.057346,RSIStrategy,BUY,53846.381292393686,67194.37811203976,0.25178107933346167,-5067.113042154491,-0.4490588226457399,21900.0,5.075481913857032,13343.272435996312,8.77381828893253e-05,0.425,0.319,neutral,0.001262728577519549,0.8375105800253884
2025-07-09 03:01:54.057346,RSIStrategy,BUY,54110.92051952553,,0.31966745037646005,0,0,0,7.640779588005512,25554.663972454884,0.00016019748806891715,0.425,0.40700000000000003,neutral,0.0008220668850676283,0.7726186267055819
2025-07-09 03:56:54.057346,RSIStrategy,SELL,54233.9808199492,35235.36825915154,0.24136159289979744,-14205.664958873085,-0.5577571553499511,3300.0,2.5513393828319337,-19005.176904772332,0.00012103747273239059,0.425,0.30800000000000005,neutral,0.0008577583929541641,0.6821907968685492
2025-07-09 04:36:54.057346,RSIStrategy,SELL,54082.50412568205,,0.18152820692594343,0,0,0,-1.6131727405229657,-83731.52163452828,0.0004981428150622576,0.425,0.231,neutral,0.0009714311720726217,0.8819369091953329
2025-07-09 04:51:54.057346,RSIStrategy,SELL,54093.47146821259,,0.25063098433175823,0,0,0,3.4403769206027515,-8340.335270935808,5.6758789405083166e-05,0.425,0.319,neutral,0.001174247051285048,0.8819369091953329
2025-07-09 05:06:54.057346,RSIStrategy,SELL,53988.325461273525,,0.3203933415643296,0,0,0,3.6616276952284172,-15898.754509777462,0.00010294752767439661,0.425,0.40700000000000003,neutral,0.0011504811147311964,0.6874302846835632
2025-07-09 06:41:54.057346,RSIStrategy,BUY,54209.5801781162,65111.345333218975,0.30183779225439117,-8655.815854297653,-0.7091777134177776,5700.0,5.8959194178276215,10897.84487511102,7.231710666038732e-05,0.425,0.385,neutral,0.00107812871489896,0.7248958510756477
2025-07-09 09:26:54.057346,RSIStrategy,BUY,54565.5064486588,,0.2648193142603037,0,0,0,8.266964084991177,49476.1725732564,0.00029763715545846577,0.425,0.34,neutral,0.0011536220602773471,0.7309733722551424
2025-07-09 11:06:54.057346,RSIStrategy,BUY,54117.276029631954,,0.45595421296683863,0,0,0,10.695899756509005,24068.78437855261,0.0001513900697813571,0.525,0.47,neutral,0.0009626741874231041,0.6015704210921381
2025-07-09 11:36:54.057346,RSIStrategy,SELL,54253.467869769935,-33038.82583801316,0.24284161948182337,-50717.191020683094,-1.4225224293959677,1800.0,-2.406960591684308,-87320.34995446392,0.0005171327803076725,0.425,0.31,neutral,0.0011512993102362546,0.6015704210921381
2025-07-09 13:46:54.057346,RSIStrategy,BUY,54423.49025194401,63416.482784446,0.28112860695209607,-23423.36335349706,2.9194532849130947,7800.0,5.3484562388978665,8989.70539882289,6.03991707237592e-05,0.425,0.36,neutral,0.0011297979680363341,0.4306386461250418
2025-07-09 14:16:54.057346,RSIStrategy,SELL,54372.24431640337,42995.33821638785,0.2266781545429368,-5740.967924785552,-0.3220163539733048,1800.0,2.923831176252061,-11380.985789404374,7.50325729633464e-05,0.425,0.29,neutral,0.0011544855478661255,0.6653547910131834
2025-07-09 16:46:54.057346,RSIStrategy,SELL,54877.76684959571,,0.3444017693321871,0,0,0,4.573323272379775,-10618.14337128739,6.974984268723718e-05,0.525,0.36000000000000004,neutral,0.0009389006824700595,0.4967707702383108
2025-07-09 19:21:54.057346,RSIStrategy,BUY,54704.8048337701,61872.269346440655,0.223746342523172,-6064.508127579222,-0.3978184637114114,9300.0,4.1531081909624,7164.789331135721,4.890213104628343e-05,0.425,0.288,neutral,0.0012118838981345073,0.2607202082193637
2025-07-09 19:36:54.057346,RSIStrategy,BUY,54675.19517751748,,0.20521188746690894,0,0,0,4.486207534366823,18189.648685542514,0.00011523845239895839,0.425,0.264,neutral,0.0012004100877399827,0.2607202082193637
2025-07-09 21:26:54.057346,RSIStrategy,BUY,54266.25481431566,,0.16290049921904637,0,0,0,3.724659926064976,21941.67406985365,0.0001383967423630064,0.425,0.20800000000000002,neutral,0.00112123639601317,0.199872034546821
2025-07-09 22:36:54.057346,RSIStrategy,BUY,54342.60563919164,,0.193954630552323,0,0,0,3.933810696868095,13259.757294387793,8.643222459150403e-05,0.425,0.248,neutral,0.0009067994180666046,0.245947836910145
2025-07-09 23:26:54.057346,RSIStrategy,SELL,54421.05749813625,46837.826813366046,0.23116052091473646,-4028.288927433549,-0.30720509230202714,3000.0,3.2481169334075717,-7586.047836641327,5.176584213235172e-05,0.425,0.296,neutral,0.000859866555390622,0.2339678376870045
2025-07-10 00:26:54.057346,RSIStrategy,SELL,54283.388175331966,,0.30142738966753774,0,0,0,3.9813164403466144,-10259.728726507516,6.833001580399553e-05,0.425,0.385,neutral,0.0013090263600982262,0.3083016933647399
2025-07-10 00:31:54.057346,RSIStrategy,BUY,54183.95825689302,72549.6195131985,0.293352507113633,-8597.387630081104,-0.6478300149384218,300.0,6.384783832301079,18359.305619939634,0.00011729738044822044,0.425,0.37400000000000005,neutral,0.0013587699040470973,0.3083016933647399
2025-07-10 00:51:54.057346,RSIStrategy,SELL,54303.13079349685,38553.90128892045,0.30131780177137624,-9972.729172220588,-0.4685857548583479,1200.0,3.4850930358264423,-15754.740588567156,0.00010148740800438669,0.425,0.385,neutral,0.00138865486975888,0.3083016933647399
2025-07-10 04:01:54.057346,RSIStrategy,BUY,54642.43398084559,189345.04359339873,0.3080023852140189,-45436.05552578017,-3.9111772677545433,11400.0,17.495617516565762,134659.89955073528,0.0007816280993787302,0.425,0.396,neutral,0.0011314925510964192,0.2115552298358123
2025-07-10 05:01:54.057346,RSIStrategy,BUY,54798.94241764107,,0.17915491735547648,0,0,0,7.512719374640597,84954.42642215503,0.0004985659104214914,0.425,0.231,neutral,0.0009826693204069575,0.0937793080898363
2025-07-10 05:51:54.057346,RSIStrategy,BUY,54840.27762519348,,0.2131189065066074,0,0,0,3.996002190223386,7657.236294663818,5.1805327329052775e-05,0.425,0.275,neutral,0.0012012577922969896,0.1039607652599149
2025-07-10 08:21:54.057346,RSIStrategy,BUY,54823.83445895568,,0.22481098087415272,0,0,0,39.751883493474004,534423.1723812819,0.0030085782286109683,0.425,0.29,neutral,0.0008962132104176577,0.2047636416869658
2025-07-10 09:06:54.057346,RSIStrategy,BUY,54753.07271200383,,0.17852879328646282,0,0,0,3.361301231277105,8003.243967353987,5.401020168606094e-05,0.425,0.23,neutral,0.0010147634602279902,0.1613448564424038
2025-07-10 09:31:54.057346,RSIStrategy,BUY,54800.01463931448,,0.14735397523428498,0,0,0,2.799733664824343,8530.369005117838,5.71846804988577e-05,0.425,0.19,neutral,0.0009838845298703526,0.1613448564424038
2025-07-10 09:46:54.057346,RSIStrategy,BUY,54838.604864753324,,0.19375037031310505,0,0,0,3.675794206227545,8397.655149950604,5.6334967259524774e-05,0.425,0.25,neutral,0.0009235620601598787,0.1613448564424038
2025-07-10 10:21:54.057346,RSIStrategy,SELL,54653.97497326469,46837.994918631564,0.2566144549753365,-3177.768493883618,-0.259353623918866,2100.0,3.605791961454666,-7818.87541898264,5.297628124822345e-05,0.425,0.33,neutral,0.0006550997492820838,0.4226378931689938
2025-07-10 12:31:54.057346,RSIStrategy,BUY,54859.28052038928,84704.89831786131,0.24790700627116966,-9717.19477739706,-0.8084655089316554,7800.0,6.299681327545451,29835.58376360015,0.00018290494838244607,0.425,0.32,neutral,0.0009732710945109207,0.38715408940257
2025-07-10 12:51:54.057346,RSIStrategy,BUY,54908.7418286631,,0.22446334753870073,0,0,0,4.467301188159585,11427.63313893695,7.457782734032289e-05,0.425,0.29,neutral,0.0009613542461227779,0.38715408940257
2025-07-10 13:21:54.057346,RSIStrategy,SELL,54887.98587702112,45130.436378693565,0.24777735569440243,-4760.87513508803,-0.3197148525181078,1800.0,3.3546900561741464,-9761.093204511963,6.456251086249706e-05,0.425,0.32,neutral,0.0007384413171751097,0.4884837990805734
2025-07-10 13:36:54.057346,RSIStrategy,BUY,54941.8286007413,65167.05555746388,0.2707408977610785,-4964.620517171457,-0.443971314849279,900.0,5.293016137822156,10221.530540153162,6.72787321345971e-05,0.425,0.35,neutral,0.0007110161778997767,0.4884837990805734
2025-07-10 14:31:54.057346,RSIStrategy,SELL,55355.50047274649,37093.05142665223,0.42678685583615017,-7600.781082124173,-0.43080056158216595,3300.0,4.749248037524859,-18268.775209233147,0.00011428246668997655,0.525,0.45,neutral,0.0008847060157038005,0.335817578970474
2025-07-10 17:46:54.057346,RSIStrategy,SELL,55403.37629827867,,0.34871520998983335,0,0,0,4.1963485891483225,-15296.267344336717,9.677585587011147e-05,0.525,0.36800000000000005,neutral,0.0014625667342464594,0.4843322508210759
2025-07-10 20:21:54.057346,RSIStrategy,BUY,55105.18419482266,66651.38516768317,0.23446069891213403,-9254.523144367495,-0.6616125625239655,9300.0,4.688139104963052,11542.068320343895,7.499571187358885e-05,0.425,0.30400000000000005,neutral,0.0009604828322580739,0.4232316007518938
2025-07-10 20:46:54.057346,RSIStrategy,BUY,55210.96057559362,,0.20937871537613087,0,0,0,3.961857017817543,7859.351908859643,5.268624790960265e-05,0.425,0.272,neutral,0.0009267104085857227,0.4232316007518938
2025-07-10 21:46:54.057346,RSIStrategy,BUY,54619.94017836397,,0.3306484763810474,0,0,0,6.75396021448266,13463.318215527843,8.721262152352182e-05,0.525,0.34400000000000003,neutral,0.0009302000939569128,0.347707863137751
2025-07-10 21:51:54.057346,RSIStrategy,BUY,54645.30403253152,,0.2997512831157209,0,0,0,5.871781443051043,10647.00888316663,7.022198391108775e-05,0.525,0.31200000000000006,neutral,0.0009411713652211672,0.347707863137751
2025-07-10 22:16:54.057346,RSIStrategy,SELL,54665.167923632245,45740.04550838169,0.29195922387536194,-5861.967479261263,-0.2994985867295149,1500.0,4.006268455995257,-8928.389060323618,5.975734086514788e-05,0.525,0.30400000000000005,neutral,0.0009251817145661045,0.6532244288247421
2025-07-10 23:11:54.057346,RSIStrategy,BUY,54475.27194202538,63490.52125399902,0.2246891032141384,-5182.4151221088705,-0.38807297955933634,3300.0,4.27968848494777,9011.954769679312,6.0477757648240584e-05,0.425,0.288,neutral,0.0006927303946287255,0.4706432905987566
2025-07-11 00:41:54.057346,RSIStrategy,SELL,53997.55071631973,-110489.21351217739,0.4919667586324659,-39091.35058204584,-2.740247383859967,5400.0,-16.307106070630912,-164538.68264341532,0.0009614957387782101,0.525,0.5060000000000001,neutral,0.000852758198962308,0.7711110070824465
2025-07-11 01:21:54.057346,RSIStrategy,SELL,53897.53007975067,,0.5035945053481672,0,0,0,-67.47260470466746,-500658.8986210807,0.0028695975075911213,0.525,0.517,neutral,0.0008569528451523206,0.6316520714556161
2025-07-11 01:31:54.057346,RSIStrategy,SELL,53987.54044434611,,0.3117385948957883,0,0,0,2.2986415028471177,-29418.71321960424,0.00018340258736207493,0.425,0.396,neutral,0.0008309869148084108,0.6316520714556161
2025-07-11 02:56:54.057346,RSIStrategy,SELL,53936.136602677005,,0.2080237982681748,0,0,0,2.9473486557245816,-6710.910503469006,4.6756849496457056e-05,0.425,0.264,neutral,0.0009586534481474473,0.8810754211333258
2025-07-11 03:06:54.057346,RSIStrategy,BUY,53969.9770600888,67441.8945127955,0.32916449047626795,-4205.023539871357,-0.4280141948972358,600.0,6.659843053217562,13467.15253902336,8.828822880598248e-05,0.425,0.41800000000000004,neutral,0.0009519332646424883,0.7301555166078744
2025-07-11 03:31:54.057346,RSIStrategy,SELL,53952.69999550062,34480.10587582183,0.30327490563705894,-10849.850361875875,-0.48874351580855946,1500.0,3.1370852567537004,-19479.311568093464,0.00012450625112797652,0.425,0.385,neutral,0.000984273448988202,0.7301555166078744
2025-07-11 04:16:54.057346,RSIStrategy,SELL,53705.53826652814,,0.4516293995533208,0,0,0,4.764719138826962,-18545.07353043895,0.00011946207575882664,0.525,0.462,neutral,0.0009350929298070733,0.6741088909909168
2025-07-11 04:26:54.057346,RSIStrategy,SELL,53693.580564895325,,0.40870807588398317,0,0,0,4.888583576439385,-13828.249298996016,9.094335693686685e-05,0.525,0.41800000000000004,neutral,0.0008539937654745219,0.6741088909909168
2025-07-11 05:36:54.057346,RSIStrategy,SELL,53685.05620358905,,0.20899670771416462,0,0,0,2.802792001882571,-8986.011233022453,6.120939923620024e-05,0.425,0.264,neutral,0.0008554471722886262,0.8016577650053365
2025-07-11 06:41:54.057346,RSIStrategy,BUY,53460.4305222084,191022.6904997653,0.37808337498523087,-30580.473406877543,-3.2732154280093573,3900.0,21.666751056873142,137518.66758710588,0.0008154141301371359,0.525,0.385,neutral,0.0009780652733110341,0.9492236110879751
2025-07-11 07:06:54.057346,RSIStrategy,SELL,53379.24930844095,-3454.276660631428,0.25398446354426585,-73528.50810089472,-1.0180830698782126,1500.0,-0.26319978137518546,-56852.08090438269,0.0003476057747289408,0.425,0.319,neutral,0.000994382557472871,0.7809358667323264
2025-07-11 07:46:54.057346,RSIStrategy,SELL,53536.94690196578,,0.32309462905447955,0,0,0,3.878751911356857,-13525.054993700958,8.93576521135314e-05,0.425,0.40700000000000003,neutral,0.0009957783564836468,0.7809358667323264
2025-07-11 09:36:54.057346,RSIStrategy,SELL,53499.52217773818,,0.23037588932202813,0,0,0,0.5751505892151973,-45192.500407440464,0.00027838562008431926,0.425,0.29,neutral,0.000975243761953237,0.7898164039216746
2025-07-11 14:46:54.057346,RSIStrategy,SELL,54135.9964014478,,0.15701198029067176,0,0,0,2.1913762717045127,-7616.3383168286355,5.222753380716265e-05,0.425,0.2,neutral,0.0012382654837074412,1.0
2025-07-11 17:11:54.057346,RSIStrategy,SELL,53470.89788039927,,0.24349693975819167,0,0,0,2.141582612831152,-24162.084037398097,0.0001537811615869373,0.525,0.248,neutral,0.0009244191419031871,0.8142793570222765
2025-07-11 17:56:54.057346,RSIStrategy,SELL,53404.926347646906,,0.1782607083479194,0,0,0,1.0511916370213807,-33759.76076762288,0.00021123860266333638,0.425,0.22400000000000003,neutral,0.0010519450180358336,0.8142793570222765
2025-07-11 19:56:54.057346,RSIStrategy,BUY,53432.0326756896,76363.15708639876,0.20998639651425524,-10108.57835050028,-2.8848912018964272,7200.0,4.810567254907467,22923.298771331516,0.00014645969815785438,0.425,0.264,neutral,0.0012011256133081765,0.6750664293616077
