timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-07-11 20:06:54.057346,RSIStrategy,SELL,53402.274255720586,45369.98280326341,0.2228369515316146,-6508.144984253878,-0.40586554387830076,600.0,3.033032597676299,-8035.259649788318,5.558185250564323e-05,0.425,0.27999999999999997,neutral,0.0011525616545014596,0.6997627718047567
2025-07-11 22:36:54.057346,RSIStrategy,BUY,53205.822081748,66989.87997188912,0.35522428299220954,-4817.71197748354,-0.47652425310310287,9000.0,7.138929624224548,13779.190772077836,9.147717059624745e-05,0.525,0.36000000000000004,neutral,0.0007669175839683833,0.7398966457641646
2025-07-14 00:46:54.057346,RSIStrategy,SELL,51459.56661783879,45460.9229197733,0.2180352602524739,-7647.608332407916,-0.3213762595357686,180600.0,2.9736252480391285,-6000.924789944735,4.432784862306477e-05,0.425,0.264,neutral,0.0009134261558287816,0.8378158450374424
2025-07-14 01:01:54.057346,RSIStrategy,SELL,51399.45013686755,,0.18190856079398948,0,0,0,2.414694146059092,-7154.724514146441,5.1992097271906404e-05,0.425,0.22000000000000003,neutral,0.0009515710004648597,0.8378158450374424
2025-07-14 01:36:54.057346,RSIStrategy,SELL,51335.74241387318,,0.346055188152867,0,0,0,4.322255781231046,-9705.679920629384,6.868347059157219e-05,0.425,0.41800000000000004,neutral,0.0008511811470150874,0.7704523766956268
2025-07-14 01:46:54.057346,RSIStrategy,BUY,51315.7712666197,61061.109322145814,0.3097488278489446,-6722.9944045278,-0.4666309500045127,600.0,5.67408211190728,9741.800139130015,6.89440362831346e-05,0.425,0.37400000000000005,neutral,0.0008027199911995154,0.7704523766956268
2025-07-14 03:26:54.057346,RSIStrategy,SELL,51486.581019895646,39319.2237335807,0.39257801935206005,-6734.523576283905,-0.3560676481303248,6000.0,4.630758892736887,-12171.697755118807,8.430291384434535e-05,0.525,0.385,neutral,0.0007224396817817484,0.6921022860607514
2025-07-14 04:36:54.057346,RSIStrategy,SELL,51678.82392860342,,0.1809251699093896,0,0,0,2.381263442627251,-7809.740210124923,5.5976815245424344e-05,0.425,0.22000000000000003,neutral,0.0010734318423815216,0.923806749560522
2025-07-14 05:06:54.057346,RSIStrategy,SELL,51649.6522747638,,0.32584924116174924,0,0,0,3.779999821600896,-12986.072973667106,8.921149595042334e-05,0.425,0.396,neutral,0.0011500119862400664,0.5723749426076895
2025-07-14 05:21:54.057346,RSIStrategy,BUY,51540.10908499446,60129.84629546852,0.3084005890206336,-6993.2653812147155,-0.5550210881956824,900.0,5.563224004572796,8586.584133345033,6.117715280385135e-05,0.425,0.37400000000000005,neutral,0.0010251349435701678,0.5723749426076895
2025-07-14 07:21:54.057346,RSIStrategy,SELL,51622.76200715375,40380.848493344914,0.2988507278603593,-6090.602554742118,-0.3284391865078145,7200.0,3.6203537891565065,-11245.949144059421,7.81754035172724e-05,0.425,0.36300000000000004,neutral,0.0008591850482421874,0.7262746632883426
2025-07-14 08:01:54.057346,RSIStrategy,SELL,51624.962292058335,,0.24697354601189472,0,0,0,3.1358177472187045,-9305.094067903387,6.571780287798551e-05,0.425,0.3,neutral,0.0008047584914285364,0.7262746632883426
2025-07-14 08:21:54.057346,RSIStrategy,SELL,51489.18510264076,,0.2723872978770583,0,0,0,2.561494757518325,-20149.885650510336,0.00013467117779946512,0.425,0.33,neutral,0.0009806122311352976,0.7325969102561702
2025-07-14 11:31:54.057346,RSIStrategy,SELL,50876.98520761666,,0.18377661258513872,0,0,0,1.5158394714446743,-23390.721516582475,0.00015677052286197727,0.425,0.22,neutral,0.0010562512555737156,0.881527999212752
2025-07-14 13:16:54.057346,RSIStrategy,SELL,50910.91838519212,,0.2671332678994783,0,0,0,3.086757277169758,-12398.26285065433,8.672025523412619e-05,0.425,0.32,neutral,0.0007017221996980101,0.783065081383298
2025-07-14 13:21:54.057346,RSIStrategy,BUY,50813.61148691245,60382.49953534723,0.30946432540127816,-5840.983500916843,-0.5676815158857353,300.0,5.605868845424768,9565.408647799635,6.847379143756852e-05,0.425,0.37,neutral,0.0008270376120180413,0.783065081383298
2025-07-14 14:06:54.057346,RSIStrategy,BUY,50781.81464432574,,0.2594432690575808,0,0,0,4.703119985562564,9640.479195271284,6.900803332817139e-05,0.425,0.31,neutral,0.0008393110897449506,0.4599831020044988
2025-07-14 15:01:54.057346,RSIStrategy,SELL,50816.44426287442,42682.063421736544,0.3010836397929145,-4603.492554283555,-0.29364502086371347,3300.0,3.8552613026665377,-8137.383723804465,5.909273484493552e-05,0.425,0.36,neutral,0.0011810323093572773,0.4599831020044988
2025-07-14 17:46:54.057346,RSIStrategy,SELL,50968.12431983842,,0.24015009701339549,0,0,0,2.732391224488482,-13046.59307600721,9.079584904952829e-05,0.425,0.288,neutral,0.0011451551089405188,0.3582092152837133
2025-07-14 18:01:54.057346,RSIStrategy,SELL,50970.204958090646,,0.22679916648373313,0,0,0,1.4725307769410316,-29337.86792897791,0.00019376434591760865,0.425,0.272,neutral,0.0009442938586476084,0.3582092152837133
2025-07-14 19:11:54.057346,RSIStrategy,SELL,50630.260783558006,,0.3401128047436827,0,0,0,0.2689169164557989,-48010.47550682752,0.00031168427551212045,0.525,0.328,neutral,0.0008350574852627337,0.4326311521103903
2025-07-14 21:41:54.057346,RSIStrategy,BUY,50942.36229043138,57826.231780396825,0.2335973336327829,-18771.052157069716,-20.9407266799689,9000.0,4.052416067379598,6881.289416712725,5.064691028680849e-05,0.425,0.27999999999999997,neutral,0.001022137713152224,0.3479216910536356
2025-07-14 22:06:54.057346,RSIStrategy,BUY,51011.52649318083,,0.21995028910769568,0,0,0,3.788262448203207,6396.945952919855,4.736027269726551e-05,0.425,0.264,neutral,0.0010524341710752194,0.4622683397749918
2025-07-15 00:56:54.057346,RSIStrategy,BUY,51094.66020192542,,0.2836402070730255,0,0,0,5.111112937505572,8967.743682245435,6.420217413561526e-05,0.425,0.341,neutral,0.0009468722383669011,0.2944659620578247
2025-07-15 01:16:54.057346,RSIStrategy,BUY,51025.49613542413,,0.31151093480431635,0,0,0,5.907097522209726,12179.258407837073,8.511495336657432e-05,0.425,0.37400000000000005,neutral,0.001012910464663455,0.2516431486639577
2025-07-15 04:01:54.057346,RSIStrategy,BUY,51201.221924718375,,0.3013111683678799,0,0,0,5.374861207033986,8256.538342735179,5.9426914463177765e-05,0.425,0.36300000000000004,neutral,0.001093179654859641,0.2029817386777601
2025-07-15 05:21:54.057346,RSIStrategy,BUY,51098.02156249687,,0.3202178773201108,0,0,0,6.422251462780628,15749.403352433454,0.00010782981579511946,0.425,0.385,neutral,0.0011209945248239772,0.3997048212058955
2025-07-15 06:26:54.057346,RSIStrategy,SELL,51547.37333102135,38736.43019555835,0.4705380397220604,-9003.407423755085,-0.42057248034898187,3900.0,5.4680891790145365,-12815.494968131365,8.830387222907392e-05,0.525,0.462,neutral,0.0012363784099490367,0.2981038135365523
2025-07-15 07:01:54.057346,RSIStrategy,BUY,51426.03441290861,65515.66317709339,0.28181251316477546,-12600.647792391843,-0.6913190721587359,2100.0,5.538940107478088,14084.661510337062,9.659025636383794e-05,0.425,0.341,neutral,0.0012125721524202562,0.2981038135365523
2025-07-15 08:26:54.057346,RSIStrategy,BUY,51372.22432012547,,0.15718610799642865,0,0,0,2.6476645125802283,4773.043103815246,3.6198944831429384e-05,0.425,0.19,neutral,0.0008808387027502343,0.1171144543881374
2025-07-15 10:46:54.057346,RSIStrategy,BUY,51477.82400365486,,0.1733756267430095,0,0,0,3.030268473318338,6779.808560592587,4.945127963743721e-05,0.425,0.21,neutral,0.0010058534059376064,0.1795795793909849
2025-07-15 11:36:54.057346,RSIStrategy,BUY,51500.77367760326,,0.23106448991416012,0,0,0,5.405127236508723,26464.56201410188,0.00017397191363850012,0.425,0.28,neutral,0.001050809515561349,0.0989756955626892
2025-07-15 12:06:54.057346,RSIStrategy,SELL,51497.87799703964,32055.6216994826,0.29709962031599674,-10610.174911490181,-0.588895012858763,1800.0,2.8571139107728523,-19448.96436537071,0.00013025911114341305,0.425,0.36,neutral,0.0008646927214046491,0.4376209608510013
2025-07-15 13:01:54.057346,RSIStrategy,BUY,51472.17585513691,77519.56109837913,0.27247730967254824,-13507.319133481644,-1.4182828779649077,3300.0,6.336696436524923,26038.56166918311,0.0001714241512527779,0.425,0.33,neutral,0.0009825514395480372,0.4376209608510013
2025-07-15 13:31:54.057346,RSIStrategy,BUY,51439.26158447404,,0.23960297291126095,0,0,0,5.018178532402076,18366.793204382113,0.00012361217503326527,0.425,0.29,neutral,0.001025525630642298,0.2559378368623934
2025-07-15 15:36:54.057346,RSIStrategy,SELL,51546.30979273847,35414.0750948289,0.2720854326215173,-8241.944099049935,-0.4927252415890866,7500.0,2.8906961829202267,-16137.870789787878,0.000109340356292497,0.425,0.33,neutral,0.0006674483891475082,0.348217253334248
2025-07-15 16:11:54.057346,RSIStrategy,BUY,51580.655656473966,67881.7048260631,0.15819884210750287,-8833.969081618094,-0.916800160509488,2100.0,3.221642131129942,16295.361922030757,0.00011025931109235689,0.425,0.192,neutral,0.0007880806936761292,0.0764449190913882
2025-07-15 17:16:54.057346,RSIStrategy,SELL,51525.86401756213,-317659.7890478038,0.19795883474216794,-60992.21791524265,-5.679608295957803,3900.0,-18.86506850530384,-369300.2784088384,0.00222461759075771,0.425,0.24,neutral,0.001150533261868207,0.1812455021420438
2025-07-15 17:36:54.057346,RSIStrategy,BUY,51403.63874724354,60075.648600209744,0.2941426009615086,-74776.0670776236,1.1891194626184465,1200.0,5.301242260114593,8668.829274195234,6.187458414394933e-05,0.525,0.288,neutral,0.001044153414845241,0.1812455021420438
2025-07-15 19:06:54.057346,RSIStrategy,BUY,51305.24602779952,,0.20543708131306782,0,0,0,3.531055665246501,5985.86180993371,4.4361617223003675e-05,0.425,0.248,neutral,0.001001504856833799,0.2806136920538329
2025-07-15 19:36:54.057346,RSIStrategy,BUY,51222.16503833972,,0.20577029479544304,0,0,0,3.868914882349444,11447.419305058189,8.008502048777801e-05,0.425,0.248,neutral,0.0008833297849985698,0.2806136920538329
2025-07-15 20:41:54.057346,RSIStrategy,BUY,51384.24082207291,,0.20512125568803533,0,0,0,3.5484155191736266,6277.089799756775,4.622284497975226e-05,0.425,0.248,neutral,0.0009430973629929154,0.3803682940416348
2025-07-15 20:46:54.057346,RSIStrategy,BUY,51328.82226364096,,0.19871876170486816,0,0,0,3.4414344595838697,6395.813795640522,4.705892630403189e-05,0.425,0.24,neutral,0.0009777280469158466,0.3803682940416348
2025-07-15 23:36:54.057346,RSIStrategy,BUY,51783.22715927971,,0.21010664257239656,0,0,0,3.706153229561153,7012.118844174376,5.067563134751389e-05,0.425,0.256,neutral,0.000886664560578136,0.4535876087698148
2025-07-16 00:11:54.057346,RSIStrategy,BUY,51633.84112398809,,0.3078407426987935,0,0,0,5.993298855855098,13257.559682765057,9.096154352603829e-05,0.425,0.37400000000000005,neutral,0.0009234530696765953,0.3952633521532977
2025-07-16 01:16:54.057346,RSIStrategy,BUY,51496.561253878615,,0.3358962147923457,0,0,0,14.064346381957126,88045.51373863085,0.0005492014609148332,0.425,0.40700000000000003,neutral,0.0010173919427758408,0.5533317491410225
2025-07-16 04:21:54.057346,RSIStrategy,SELL,51873.0883126714,40161.86198555652,0.3334580716640042,-33390.93718656271,-0.7122464765813638,11100.0,4.017689115641867,-11715.416627189783,8.077984579678614e-05,0.425,0.40700000000000003,neutral,0.0009017897812787478,0.5483361640890914
2025-07-16 05:21:54.057346,RSIStrategy,BUY,51787.2945566817,140129.07481613877,0.29790125419883545,-33334.874020111056,-2.489108021598541,3600.0,12.523388141235058,88313.41509597596,0.0005477243737857292,0.425,0.36300000000000004,neutral,0.0006718400195203643,0.6370871758420856
2025-07-16 05:26:54.057346,RSIStrategy,BUY,51773.813855685614,,0.3340974657230211,0,0,0,9.007389049608118,38081.41365830015,0.00024433420854259473,0.425,0.40700000000000003,neutral,0.0006734730592992381,0.6370871758420856
2025-07-16 08:16:54.057346,RSIStrategy,BUY,51261.18500402641,,0.3994250230148162,0,0,0,41.06591080695447,291356.5495595704,0.0017715674317969963,0.525,0.39,neutral,0.0009690049670427777,0.4688053592484238
2025-07-16 10:21:54.057346,RSIStrategy,SELL,50986.06007940521,44067.66972265192,0.16671223441784244,-119284.63936333533,-0.8714135667713081,7500.0,2.2039859055152413,-6920.983844578699,5.0866605918638584e-05,0.425,0.2,neutral,0.000949874081716584,0.8349822912170315
2025-07-16 11:01:54.057346,RSIStrategy,SELL,50934.6746811464,,0.20025650627696176,0,0,0,-1.418538057217789,-74570.78255062492,0.0004729601177653728,0.425,0.24,neutral,0.0011579174645391208,0.8349822912170315
2025-07-16 12:31:54.057346,RSIStrategy,SELL,50740.400850246166,,0.3931778162115803,0,0,0,3.010924099499333,-25222.565000583636,0.00016875645021987952,0.525,0.38,neutral,0.0010961522263351958,0.7499114474649451
2025-07-16 13:01:54.057346,RSIStrategy,BUY,50631.4044321787,109769.73522274286,0.4873457546107065,-33122.61111600365,-3.3002437146965677,1800.0,16.04874433366352,59119.065533392175,0.00038050015376916036,0.525,0.47,neutral,0.0009271747534494137,0.7499114474649451
2025-07-16 13:16:54.057346,RSIStrategy,BUY,50735.9255712096,,0.28480804947017146,0,0,0,5.412741661071586,12609.176778472509,8.838476613264543e-05,0.425,0.34,neutral,0.0008772977512954077,0.7339857877936401
2025-07-16 13:21:54.057346,RSIStrategy,SELL,50709.21149872221,-34964.0213125997,0.2765769686707396,-28000.50691524698,-1.5519218541294795,300.0,-2.901072908153388,-85700.78634611289,0.0005433635029341486,0.425,0.33,neutral,0.000872320239488616,0.7339857877936401
2025-07-16 13:36:54.057346,RSIStrategy,BUY,50688.30324463124,87780.32468646229,0.301844785100802,-33948.259137892994,3.510590069192917,900.0,7.94880997231915,37079.68801387044,0.00024331901387733443,0.425,0.36,neutral,0.0009112111304104218,0.7339857877936401
2025-07-16 14:41:54.057346,RSIStrategy,SELL,50533.5725962349,-179476.11861500246,0.31958951584601175,-80669.9636951353,-3.0446053173767966,3900.0,-17.207605756227007,-230081.74136628368,0.0014257878741723129,0.425,0.38,neutral,0.0008794042729158925,0.6196374755192293
2025-07-16 15:06:54.057346,RSIStrategy,SELL,50338.34383286649,,0.47975356678763403,0,0,0,-4.650966900299686,-82679.93008155508,0.000528710450488478,0.525,0.46,neutral,0.0008580081358845861,0.7271413522922809
2025-07-16 16:56:54.057346,RSIStrategy,SELL,50275.02656045221,,0.1825956270547504,0,0,0,0.9838442274666087,-32325.506372530966,0.00021534468155209608,0.425,0.21600000000000003,neutral,0.0009203645845888105,0.8637461867082851
2025-07-17 00:21:54.057346,RSIStrategy,SELL,50502.72821032217,,0.5145761609506169,0,0,0,5.506370003837957,-14838.650950491903,0.00010323113997871474,0.525,0.49500000000000005,neutral,0.0010768908167008667,0.7123439456705819
2025-07-17 01:11:54.057346,RSIStrategy,SELL,50521.0595778008,,0.41151155921391697,0,0,0,4.428683908513755,-14652.907415031272,0.0001019948255187041,0.525,0.396,neutral,0.0011679447976357391,0.6184067106184004
2025-07-17 01:46:54.057346,RSIStrategy,BUY,50571.22167654103,111312.1326808181,0.32355358359061026,-31043.94958386401,-2.1029238183505092,2100.0,10.804631827797655,60721.144412106376,0.00039086641602472635,0.425,0.385,neutral,0.001027881092759992,0.6184067106184004
2025-07-17 01:56:54.057346,RSIStrategy,SELL,50517.021321259184,22951.783371402267,0.2683748892038211,-28589.3076663796,-0.7938069928350456,600.0,1.847904695799056,-27574.552164021832,0.00018437773885519255,0.425,0.319,neutral,0.000950869932604944,0.6184067106184004
2025-07-17 02:36:54.057346,RSIStrategy,BUY,50612.90218630088,63013.860755486974,0.3417606826087483,-10751.65557922864,-1.7454886505247227,2400.0,6.460698019682354,12396.544074952855,8.722072915289747e-05,0.425,0.40700000000000003,neutral,0.0007454761660011522,0.6450919427591176
2025-07-17 03:16:54.057346,RSIStrategy,BUY,50377.12048062415,,0.3062402108896571,0,0,0,18.127511411360963,146888.9505940771,0.0009226919837485827,0.425,0.36300000000000004,neutral,0.0007675163494656371,0.6645105035584229
2025-07-17 04:41:54.057346,RSIStrategy,SELL,50545.9643860941,29250.052490217735,0.2774702228029598,-51467.49579473205,-0.8517577723736988,5100.0,2.4348055744376955,-21303.21751449308,0.00014453416223124345,0.425,0.33,neutral,0.0012468333051517855,0.7013031391613491
2025-07-17 08:36:54.057346,RSIStrategy,BUY,50604.40762194709,63483.31817796586,0.2603528154785872,-9498.711857652392,-1.170365957435357,14100.0,4.958418187066917,12874.339265691771,9.033383734381307e-05,0.425,0.31,neutral,0.0008637546052711462,0.4929184039065449
2025-07-17 09:21:54.057346,RSIStrategy,SELL,50640.09562190741,9205.221205755375,0.2601693349548172,-14131.455365534779,-0.8549977935943749,2700.0,0.718474883764007,-41448.58829526309,0.00027081068751236607,0.425,0.31,neutral,0.001197917002980585,0.5431181476041455
2025-07-17 09:56:54.057346,RSIStrategy,SELL,50658.46636384467,,0.31041208170532086,0,0,0,1.4031086659665357,-35603.17109663242,0.00023423478356103427,0.425,0.37,neutral,0.0011260327437768924,0.5431181476041455
2025-07-17 10:01:54.057346,RSIStrategy,SELL,50728.29740600459,,0.2764729099372433,0,0,0,3.571706730706812,-7668.3737177832545,5.609259164718671e-05,0.425,0.33,neutral,0.001158999874284645,0.5431181476041455
2025-07-17 13:01:54.057346,RSIStrategy,SELL,50479.80597979135,,0.46800893033261315,0,0,0,4.454701476536513,-18758.253626933925,0.00012847139206703667,0.525,0.45,neutral,0.0009332182855849846,0.4122479424687199
2025-07-17 13:31:54.057346,RSIStrategy,SELL,50472.76621203036,,0.2947133893456882,0,0,0,3.542864247632669,-10405.228125084614,7.445645496898758e-05,0.425,0.35,neutral,0.0008744388760400532,0.4758826377834366
2025-07-17 14:21:54.057346,RSIStrategy,BUY,50436.847797672126,76002.34967489797,0.219085856521549,-10589.362578816448,-0.8966780976063841,3000.0,4.995311962852588,25556.832139351307,0.000171892936475886,0.425,0.26,neutral,0.0009885052606896192,0.177742607950714
2025-07-17 16:21:54.057346,RSIStrategy,BUY,50188.978001093616,,0.25742703905464015,0,0,0,8.304793507000714,57328.204562459185,0.000372683320675386,0.425,0.30400000000000005,neutral,0.0008894291119177719,0.2767477965246285
2025-07-17 17:51:54.057346,RSIStrategy,BUY,50019.07640119481,,0.36106224463530073,0,0,0,8.417791847036424,27684.7844565509,0.00018691797681754283,0.525,0.34400000000000003,neutral,0.0008407348585561464,0.3363264564744114
2025-07-17 18:36:54.057346,RSIStrategy,SELL,49945.264737153375,3884.574094506278,0.2314533732244035,-26656.733114773502,-0.9500139798832743,2700.0,0.2697293333140833,-46075.8628114332,0.00030377592081956323,0.425,0.272,neutral,0.0008343056544674367,0.3323482083683255
2025-07-17 20:26:54.057346,RSIStrategy,SELL,49874.04410891052,,0.20451519787980585,0,0,0,1.7651149691412813,-21112.19628230511,0.00014525138796086363,0.425,0.24,neutral,0.0009495707586052881,0.4804945672015221
2025-07-17 21:01:54.057346,RSIStrategy,BUY,49824.4567877217,56024.72685031564,0.2456624876443473,-5574.191534150104,-0.9473929401089242,2100.0,4.12895213029308,6197.921588010352,4.713497617427408e-05,0.425,0.288,neutral,0.0010322614324116339,0.4804945672015221
2025-07-17 21:26:54.057346,RSIStrategy,BUY,49701.84593696864,,0.20522376599322958,0,0,0,3.826218846320636,12440.82932094199,8.911526922326859e-05,0.425,0.24,neutral,0.0011135617444613648,0.1344508171796823
2025-07-17 21:51:54.057346,RSIStrategy,BUY,49850.72214552107,,0.18414978971021378,0,0,0,3.0583089879848764,5506.247470529347,4.237249374104473e-05,0.425,0.21600000000000003,neutral,0.0012927873818775516,0.1344508171796823
2025-07-17 23:41:54.057346,RSIStrategy,BUY,49824.820800833855,,0.16377379524591157,0,0,0,2.6907038400052516,4937.901498094204,3.847195148845349e-05,0.425,0.192,neutral,0.0012897608069188185,0.1987490064457875
2025-07-18 00:11:54.057346,RSIStrategy,BUY,49775.477381313096,,0.33811830414143623,0,0,0,7.052247782676476,19742.17995692312,0.0001366727172719104,0.425,0.396,neutral,0.0009726304163934533,0.3042563595520822
2025-07-18 00:26:54.057346,RSIStrategy,BUY,49825.53196237131,,0.30024767244427875,0,0,0,5.218580200624459,8107.86849810283,6.0072886042456856e-05,0.425,0.35200000000000004,neutral,0.0009159259795914938,0.3042563595520822
2025-07-18 01:11:54.057346,RSIStrategy,BUY,49703.900696918594,,0.19751970896337798,0,0,0,3.5716830318170234,10567.842461150589,7.669353292072512e-05,0.425,0.231,neutral,0.0009497441512189462,0.0447337554966904
2025-07-18 01:46:54.057346,RSIStrategy,BUY,49569.15941842486,,0.18862534910213963,0,0,0,3.159300283778741,6258.72429130391,4.779588747527988e-05,0.425,0.22000000000000003,neutral,0.0012462254946149917,0.0447337554966904
2025-07-18 02:36:54.057346,RSIStrategy,SELL,49173.78520725721,34024.537164788984,0.342255531663163,-4113.11074518209,-0.39057168129607417,3000.0,3.493525817078371,-15154.564660913678,0.0001081189585678644,0.425,0.396,neutral,0.0011757990433090163,0.259366522855279
2025-07-18 03:31:54.057346,RSIStrategy,BUY,48988.79803640496,65354.93851278055,0.41259432380805755,-10723.003170577133,-0.920817855544983,3300.0,8.089522998959362,16360.431658567355,0.0001165331266955605,0.525,0.385,neutral,0.000897580757506116,0.2073984228935594
2025-07-18 05:31:54.057346,RSIStrategy,BUY,48522.31649334645,,0.5355783045428901,0,0,0,11.132796077405876,20758.87143812345,0.00014695869035483708,0.525,0.49500000000000005,neutral,0.0011969716791730733,0.2910335947758379
2025-07-18 05:36:54.057346,RSIStrategy,SELL,48448.548656452695,-53157.28151321176,0.5006341917895524,-65579.20696497466,-1.7671896577195463,300.0,-7.983705800428946,-101638.33017757768,0.0006708148915600615,0.525,0.462,neutral,0.0012167865666025057,0.2910335947758379
2025-07-18 06:31:54.057346,RSIStrategy,BUY,48424.91869631727,68818.38720024803,0.3572024582731097,-61065.19032435314,2.294618258142939,3300.0,7.374629124695792,20386.457651495035,0.00014477778434069093,0.425,0.40700000000000003,neutral,0.0011923953116758652,0.331963113487113
2025-07-18 08:36:54.057346,RSIStrategy,SELL,48360.43195586682,33450.414273542294,0.3251625215910076,-12633.52687355608,-0.5139320226118037,7500.0,3.263046316034654,-14915.256469119038,0.00010832795702252813,0.425,0.37,neutral,0.000929202894590162,0.4433723011014036
2025-07-18 09:41:54.057346,RSIStrategy,BUY,48394.49081596067,54406.345180650314,0.19320380982118604,-6814.083336042176,-0.626477470076751,3900.0,3.1534539502044496,6009.569782438786,4.7207486065757295e-05,0.425,0.22,neutral,0.001227719242503255,0.1580298622713724
2025-07-18 09:56:54.057346,RSIStrategy,BUY,48383.86410646067,,0.20203016399210558,0,0,0,3.2455848727512326,5163.650761160709,4.123093901271543e-05,0.425,0.23,neutral,0.0012082002438515856,0.1580298622713724
2025-07-18 11:11:54.057346,RSIStrategy,BUY,48399.11600547902,,0.2897780198797908,0,0,0,5.110079906115098,10378.679305089543,7.747230332370646e-05,0.425,0.33,neutral,0.0009807240438731543,0.3010943607491818
2025-07-18 14:01:54.057346,RSIStrategy,SELL,48930.76174877985,25314.803578251707,0.48282510134004036,-9697.926032498703,-0.5693409620205812,10200.0,3.66678678092178,-23624.00930721254,0.00016454141314484194,0.525,0.45,neutral,0.0009008488716401661,0.3584261990954121
2025-07-18 17:01:54.057346,RSIStrategy,SELL,48818.41864759143,,0.25072504065233353,0,0,0,-0.17941911188962323,-51220.545171459366,0.00034391863154347477,0.425,0.288,neutral,0.0011407628862641931,0.5680399825179125
2025-07-18 17:06:54.057346,RSIStrategy,BUY,48797.6790530133,74811.98787166554,0.2577991462736008,-19355.30240670397,32.3632786990014,300.0,5.785939981303906,26005.49536851904,0.00018061207631666688,0.425,0.296,neutral,0.00114465129890921,0.3871523611793253
