timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-07-18 17:21:54.057346,RSIStrategy,BUY,48709.11279083247,,0.25128768106619437,0,0,0,4.463052190090316,10489.52813750103,7.773141202254589e-05,0.425,0.288,neutral,0.0011806043264016713,0.3871523611793253
2025-07-18 21:46:54.057346,RSIStrategy,BUY,49479.58889882472,,0.2336316905065188,0,0,0,10.61791363271961,101978.57902737253,0.0006589644274248601,0.425,0.272,neutral,0.0010255835274206196,0.5207932831491441
2025-07-18 22:31:54.057346,RSIStrategy,SELL,49464.466292337,42233.14683442506,0.21995587571285535,-25526.043952061933,-0.7212163755053217,2700.0,2.7868286388226706,-7234.018912580003,5.4573613553468266e-05,0.425,0.256,neutral,0.0008667057795661511,0.7552440137938186
2025-07-18 23:01:54.057346,RSIStrategy,SELL,49371.09904443071,,0.20659860115369677,0,0,0,2.699806372551018,-5813.706222347029,4.49164926960694e-05,0.425,0.24,neutral,0.0006166873054113027,0.7552440137938186
2025-07-18 23:31:54.057346,RSIStrategy,BUY,49495.89054169851,59108.000137943585,0.2541625145506131,-3212.2755703215994,-0.356945105728418,1800.0,4.506911383535319,9608.615608451093,7.059147245851386e-05,0.425,0.296,neutral,0.0008588551085641707,0.747250304089672
2025-07-21 01:31:54.057346,RSIStrategy,BUY,47802.61203044661,,0.3422930108835546,0,0,0,6.031508291517279,10929.763826615876,8.225331901724945e-05,0.425,0.385,neutral,0.000983751692474978,0.3014727670897827
2025-07-21 01:41:54.057346,RSIStrategy,BUY,47839.98298244858,,0.31270914133661987,0,0,0,8.040852033600144,37859.162131201294,0.00026296993506980506,0.425,0.35200000000000004,neutral,0.0010069624846242805,0.3014727670897827
2025-07-21 05:06:54.057346,RSIStrategy,SELL,47909.35648847522,19037.948374101605,0.5303765665504707,-20849.499623124266,-0.7778839681168447,12300.0,3.0291845078463377,-28881.139342153514,0.00020311748044958487,0.525,0.48400000000000004,neutral,0.0011015440124225347,0.411877826519645
2025-07-21 05:46:54.057346,RSIStrategy,SELL,47853.24099500467,,0.36146976966106975,0,0,0,3.7069405233064656,-13674.113931799497,0.00010101021929993865,0.425,0.40700000000000003,neutral,0.0010884331866227949,0.411877826519645
2025-07-21 10:16:54.057346,RSIStrategy,BUY,47797.07068601018,59059.87958402835,0.4723092791250808,-8991.892658427692,-0.7277073318463089,16200.0,8.368358745463953,11258.768383219192,8.453477882609995e-05,0.525,0.43,neutral,0.0012343635668392225,0.5958253215060293
2025-07-21 12:26:54.057346,RSIStrategy,SELL,47438.9275613896,30158.971557022298,0.5201424498492017,-13650.16703629549,-0.489349254190179,7800.0,4.706088405180592,-17285.965327836584,0.0001266749435155904,0.525,0.47,neutral,0.0010141327581375485,0.4608514459119128
2025-07-21 12:31:54.057346,RSIStrategy,BUY,47408.74579077227,103340.90617937756,0.47617796302035986,-38065.030759175985,-2.4265394621957985,300.0,14.76259866035224,55913.89843263176,0.00038520225896994777,0.525,0.43,neutral,0.0008895712845602463,0.4608514459119128
2025-07-21 13:06:54.057346,RSIStrategy,SELL,47593.82555999765,40604.738515445104,0.2500324329885742,-29873.580525915128,-0.6070797129941553,2100.0,3.045750468564482,-6991.70503127329,5.500685624539057e-05,0.425,0.28,neutral,0.001013473257299001,0.6498920968974086
2025-07-21 14:16:54.057346,RSIStrategy,BUY,47633.47471761383,56614.44576765799,0.31228038870109015,-4002.946055705609,-0.39428174734146276,4200.0,5.303874339126308,8977.686746322295,6.894948859674137e-05,0.425,0.35,neutral,0.0012492357845813843,0.7220201817313406
2025-07-21 16:01:54.057346,RSIStrategy,SELL,47441.79141599211,24299.30258005642,0.31870634621320837,-10091.385475555604,-0.5707932445408159,6300.0,2.323302582245691,-23150.388335663276,0.00016650930523088534,0.525,0.288,neutral,0.0008156721026391544,0.8474336082615812
2025-07-21 16:26:54.057346,RSIStrategy,SELL,47418.20159458236,,0.33657961422610067,0,0,0,-15.046866770204849,-196497.35736298887,0.0013021409983426278,0.525,0.30400000000000005,neutral,0.0008705069836497735,0.742658345188078
2025-07-21 18:56:54.057346,RSIStrategy,SELL,47273.93136675857,,0.21576373500369161,0,0,0,2.742727582475652,-4903.44610530274,4.0305979241661786e-05,0.425,0.24,neutral,0.0011442335029792495,0.6751924400707112
2025-07-21 22:51:54.057346,RSIStrategy,BUY,47233.766096272186,66312.6084813055,0.2447401711825885,-5165.430808845114,-0.5649956826024995,14100.0,4.868807745383605,19072.255203669545,0.0001394591604309868,0.425,0.272,neutral,0.001208280117420227,0.7250013628897493
2025-07-21 23:51:54.057346,RSIStrategy,SELL,47437.20926853355,-11347.295162024519,0.2744680853019011,-19006.49811169192,-1.1711182144979786,3600.0,-0.9343411129429186,-58803.67148112694,0.0004040509731584228,0.525,0.248,neutral,0.0009144605405145254,0.9463521092327876
2025-07-22 01:06:54.057346,RSIStrategy,BUY,47436.996107371175,56330.41791162706,0.37449673161828895,-18575.37232493659,5.964215445822326,4500.0,6.328667219578997,8890.166654660377,6.862048322239963e-05,0.425,0.41800000000000004,neutral,0.0011812253371886847,0.7195383437328633
2025-07-22 01:36:54.057346,RSIStrategy,SELL,47500.16440039322,-11256.965605130641,0.31494627837279987,-25311.254225657576,-1.199838134039604,1800.0,-1.0636018269319527,-58776.28847373488,0.00040333477689723126,0.425,0.35200000000000004,neutral,0.0011028694807550569,0.7195383437328633
2025-07-22 02:51:54.057346,RSIStrategy,SELL,47896.40049155433,,0.5425773071315126,0,0,0,4.836922029466465,-18186.98496699426,0.00013155400819339822,0.525,0.49500000000000005,neutral,0.0008426511420400471,0.7673934840098917
2025-07-22 03:26:54.057346,RSIStrategy,BUY,47957.88488811291,94575.70676449257,0.5177980650717795,-35191.55886478308,-2.1826830358477913,2100.0,14.69133538963508,46602.48365783313,0.0003198268351974303,0.525,0.47300000000000003,neutral,0.0008449807003061349,0.6651144465140075
2025-07-22 04:01:54.057346,RSIStrategy,BUY,48041.50278719613,,0.32112858892731583,0,0,0,5.763332568424358,11778.011172586976,8.766509100678302e-05,0.425,0.36300000000000004,neutral,0.0008875633808620036,0.6651144465140075
2025-07-22 04:46:54.057346,RSIStrategy,SELL,47968.78110419337,-85337.83287480788,0.20466436240427563,-46615.52641461668,-2.4264881053373397,2700.0,-5.239683946285557,-133348.92049206374,0.0008819593095478504,0.425,0.231,neutral,0.0010568781364498738,0.8427755874180396
2025-07-22 05:56:54.057346,RSIStrategy,SELL,47560.307652950425,,0.37641682494224593,0,0,0,3.8875362174570816,-13139.156358481185,9.79515190326518e-05,0.525,0.341,neutral,0.00103936797569705,0.8713851486664974
2025-07-22 06:11:54.057346,RSIStrategy,SELL,47675.33974342562,,0.30398315099576195,0,0,0,-5.856263869820857,-111928.00520386995,0.00074853479198941,0.425,0.341,neutral,0.0010927327284242971,0.5169899030765239
2025-07-22 06:51:54.057346,RSIStrategy,SELL,47800.17877794672,,0.32274983890055436,0,0,0,1.9536435558241516,-27632.444719847223,0.0001952531414466668,0.425,0.36300000000000004,neutral,0.0009878248487689408,0.5169899030765239
2025-07-22 07:26:54.057346,RSIStrategy,SELL,47738.52144101409,,0.19585860051306572,0,0,0,2.5336578494401034,-4619.801176288334,3.785645313261107e-05,0.425,0.22000000000000003,neutral,0.0009427528448332909,0.8969915143539738
2025-07-22 10:16:54.057346,RSIStrategy,BUY,47816.98420086133,94081.71177538102,0.30219388030204786,-9981.186237399399,-1.1818311899854683,10200.0,8.529275264058377,46249.500409812434,0.0003184467812376141,0.425,0.34,neutral,0.0012334743094765481,0.6612817036417994
2025-07-22 10:36:54.057346,RSIStrategy,BUY,47819.38083294233,,0.3021787348205381,0,0,0,5.6304656456920075,14285.246919709361,0.00010525800530048837,0.425,0.34,neutral,0.0011493749354865516,0.6612817036417994
2025-07-22 11:26:54.057346,RSIStrategy,SELL,47631.91485094874,16963.346088038663,0.31229061536886155,-13642.256359766909,-0.7268807174165905,3000.0,1.5892481365645694,-30678.872316991477,0.0002163161845086097,0.425,0.35,neutral,0.001135491901656505,0.7280114035931823
2025-07-22 12:41:54.057346,RSIStrategy,SELL,47675.44862001694,,0.2763476879894186,0,0,0,3.19516645754796,-9138.370457963438,7.00118817607319e-05,0.425,0.31,neutral,0.0009447350390017399,0.5210324502818038
2025-07-22 12:56:54.057346,RSIStrategy,BUY,47699.621173372034,83576.74347682905,0.27620764433565037,-12445.684971013236,-1.1685480368272574,900.0,6.925360631093967,35865.17285621271,0.0002505145103958253,0.425,0.31,neutral,0.0008797007821454756,0.5210324502818038
2025-07-22 13:31:54.057346,RSIStrategy,SELL,47531.02628581478,39252.38431130409,0.3397780620785759,-12242.726831796943,-0.530343218957957,2100.0,4.001129721977521,-8281.693766943992,6.420632314879951e-05,0.425,0.38,neutral,0.0010835016269307223,0.5359381853159471
2025-07-22 14:21:54.057346,RSIStrategy,BUY,47473.10796472047,58995.4675518949,0.3312401625713235,-6708.266562943955,-0.5029779359136942,3000.0,5.862500478858273,11518.233480238492,8.691461572321975e-05,0.425,0.37,neutral,0.0011869166311015155,0.5603302960478137
2025-07-22 14:36:54.057346,RSIStrategy,BUY,47497.988475685066,,0.2773801675147671,0,0,0,4.559072867891184,7286.590782851502,5.721348602450867e-05,0.425,0.31,neutral,0.0012168418183095598,0.5603302960478137
2025-07-22 15:16:54.057346,RSIStrategy,SELL,47350.47760073699,41535.945611202646,0.2513174228218299,-3675.662008117636,-0.24186904539329027,2400.0,3.1316120416425437,-5816.750964984271,4.686278919159334e-05,0.425,0.28,neutral,0.0010677326961823059,0.6039926580574957
2025-07-22 16:11:54.057346,RSIStrategy,SELL,47367.30691710185,,0.2440501846607262,0,0,0,0.4400683269227547,-41370.3704969188,0.0002890123124169755,0.425,0.272,neutral,0.0008993694611913252,0.6022211771992748
2025-07-22 16:21:54.057346,RSIStrategy,SELL,47461.05092825171,,0.25073191105670173,0,0,0,2.280082411702813,-17154.662659300877,0.00012571914080619463,0.425,0.27999999999999997,neutral,0.000952779937509391,0.6022211771992748
2025-07-22 17:41:54.057346,RSIStrategy,SELL,47357.90172482976,,0.21538116404030075,0,0,0,1.829218251088875,-19054.699501153144,0.00013897346007367975,0.425,0.24,neutral,0.0010403512553409653,0.5326245370593539
2025-07-22 17:56:54.057346,RSIStrategy,SELL,47402.545518481136,,0.22235092830385453,0,0,0,2.825031592339042,-5053.557519331975,4.128843679891648e-05,0.425,0.248,neutral,0.0010542649020875156,0.5326245370593539
2025-07-22 18:01:54.057346,RSIStrategy,BUY,47437.97631276177,58265.09152486033,0.25802112466393706,-3538.525213798269,-0.37576838680962954,300.0,4.510087333167507,10823.218423929677,8.214490734578322e-05,0.425,0.288,neutral,0.0010202404665476032,0.5326245370593539
2025-07-22 21:21:54.057346,RSIStrategy,SELL,47554.58842308188,39663.74650008881,0.2502387339393735,-4799.539963553477,-0.31925368240149016,12000.0,2.9776217122423447,-7893.763669594236,6.143984624943487e-05,0.425,0.27999999999999997,neutral,0.00125867953940222,0.2849844128271034
2025-07-22 21:41:54.057346,RSIStrategy,SELL,47572.30306272738,,0.27158659909662325,0,0,0,1.664468422323102,-27152.53669502924,0.0001929699891327663,0.425,0.30400000000000005,neutral,0.0012235664761356137,0.2849844128271034
2025-07-22 22:01:54.057346,RSIStrategy,BUY,47495.898982831895,54400.76255203794,0.22191389626733543,-9226.290015360582,-1.6629255127261766,1200.0,3.6216855533510683,6902.27579309526,5.448420108267558e-05,0.425,0.248,neutral,0.0010542239415457135,0.2849844128271034
2025-07-22 22:06:54.057346,RSIStrategy,SELL,47465.350411791536,23887.706670926338,0.23638295941480464,-6771.271117600409,-0.5608939001897967,300.0,1.6939940389519017,-23585.682834628366,0.00016936762698315094,0.425,0.264,neutral,0.0007956415982744993,0.3235227471857378
2025-07-22 23:16:54.057346,RSIStrategy,BUY,47527.07050197754,59181.418429930556,0.21461453214490867,-8342.832034326508,-1.4774843079415447,4200.0,3.810357728403487,11650.17836596417,8.773025445925918e-05,0.425,0.24,neutral,0.0009515863762955051,0.5534146797886409
2025-07-23 00:31:54.057346,RSIStrategy,BUY,47742.43456319956,,0.32659624802667453,0,0,0,5.729933785569584,10735.016606692141,8.100939440421646e-05,0.525,0.29700000000000004,neutral,0.001014554825220986,0.1963855953306316
2025-07-23 01:11:54.057346,RSIStrategy,BUY,47708.77474546639,,0.26457397129444155,0,0,0,4.506544059515486,9065.279011145596,6.945239432305028e-05,0.425,0.29700000000000004,neutral,0.0008176235868050464,0.1896703685403698
2025-07-23 01:41:54.057346,RSIStrategy,BUY,47926.80043573134,,0.2633703874500545,0,0,0,4.566034285325887,9859.392665044434,7.46459262933891e-05,0.425,0.29700000000000004,neutral,0.0009919681375352562,0.1896703685403698
2025-07-23 03:56:54.057346,RSIStrategy,BUY,47380.09001301362,,0.560678546467589,0,0,0,10.816062474976714,16917.428583960897,0.000124310740871948,0.525,0.5060000000000001,neutral,0.0010440985587435087,0.3219724473820259
2025-07-23 04:01:54.057346,RSIStrategy,BUY,47327.12250231681,,0.51249682460227,0,0,0,12.711920993419458,35340.76731017866,0.00024897763721229047,0.525,0.462,neutral,0.0010478029023495972,0.3219724473820259
2025-07-23 05:01:54.057346,RSIStrategy,BUY,47472.2896098643,,0.1871091551091797,0,0,0,2.9953680604064563,5887.688832572684,4.7252276546906334e-05,0.425,0.20900000000000002,neutral,0.0010469969842086834,0.0567781948180615
2025-07-23 06:01:54.057346,RSIStrategy,BUY,47699.12546559914,,0.5084998889024251,0,0,0,9.222327266404145,12750.81249285119,9.499698962379e-05,0.525,0.462,neutral,0.0011851186798746652,0.2868607887553037
2025-07-23 07:11:54.057346,RSIStrategy,BUY,47537.58065161367,,0.27536108949111315,0,0,0,4.743637735526786,9882.07369282422,7.541685269196213e-05,0.425,0.30800000000000005,neutral,0.0009078241693232873,0.2746923527294963
2025-07-23 07:36:54.057346,RSIStrategy,BUY,47700.77968190133,,0.26461831618214077,0,0,0,4.522151643786845,9260.299320386583,7.082583636308373e-05,0.425,0.29700000000000004,neutral,0.0008902040637837772,0.2746923527294963
2025-07-23 07:41:54.057346,RSIStrategy,SELL,47643.92632922827,26118.71951448322,0.3238083253968858,-8162.347233866646,-0.5414909456927127,300.0,2.537237648248732,-21532.586688608,0.00015489642503329845,0.425,0.36300000000000004,neutral,0.000929378302367041,0.2746923527294963
2025-07-23 08:31:54.057346,RSIStrategy,BUY,47840.64322412034,70106.35301674079,0.3020444338991368,-14243.561942537974,-1.6841420375859455,3000.0,6.352570112902355,22258.09678442207,0.0001591326471660632,0.425,0.34,neutral,0.0010048526848432232,0.2377407538082467
2025-07-23 09:56:54.057346,RSIStrategy,BUY,47947.090950866834,,0.26591811405337185,0,0,0,4.364783906952695,6763.751478216996,5.299237875656418e-05,0.425,0.3,neutral,0.0009124722873116455,0.1848406086649375
2025-07-23 12:16:54.057346,RSIStrategy,BUY,48136.77352220378,,0.21189621268021014,0,0,0,3.47545519180993,6533.051258829099,5.115886028100457e-05,0.425,0.24,neutral,0.0009705086911063225,0.0
2025-07-23 12:31:54.057346,RSIStrategy,BUY,48199.54163706753,,0.22043778092339608,0,0,0,3.810714560647399,9420.460472877043,7.119688537220287e-05,0.425,0.25,neutral,0.0010487668072732997,0.0
2025-07-23 14:01:54.057346,RSIStrategy,SELL,47809.08004051811,37379.03563410632,0.4502282826140474,-4462.630200585717,-0.35132231471786474,5400.0,5.048729705793892,-10433.81235003868,7.881230142276415e-05,0.525,0.41,neutral,0.0008505278760083097,0.2553926563254061
2025-07-23 17:31:54.057346,RSIStrategy,BUY,47742.29149377136,103097.95992137432,0.23501176103924137,-29588.518417099276,-1.7581760249401157,12600.0,7.268769936202593,55337.58714826642,0.0003787266754655144,0.425,0.264,neutral,0.0011120396125306974,0.4516496967462165
2025-07-23 19:36:54.057346,RSIStrategy,SELL,47743.95496581379,41296.56947188556,0.24212489326192882,-14524.053604208108,-0.5994433885657913,7500.0,2.999678242639236,-6449.819943255714,5.0989687159966836e-05,0.425,0.272,neutral,0.0010538553539362018,0.3400611314528399
2025-07-23 22:56:54.057346,RSIStrategy,BUY,47373.15770292519,59367.03927259937,0.33689964473308703,-4375.31057169074,-0.4375779884819749,12000.0,6.000220331938188,11989.600271559353,9.037392317558362e-05,0.525,0.30400000000000005,neutral,0.0009120420324521183,0.4809703796830227
2025-07-24 00:51:54.057346,RSIStrategy,BUY,47637.96010389287,,0.3140352770642147,0,0,0,5.448214752234437,10188.530741036298,7.739081837222291e-05,0.425,0.35200000000000004,neutral,0.001038957424095847,0.532608876945165
2025-07-24 03:41:54.057346,RSIStrategy,SELL,47267.15777205371,21037.117666166116,0.3659517689516545,-11554.318765854494,-0.6362259542604745,10200.0,2.3095711270732777,-26238.928409747336,0.00018804396707343749,0.425,0.40700000000000003,neutral,0.0009619862117272477,0.76840165321315
2025-07-24 04:26:54.057346,RSIStrategy,SELL,47139.2706421949,,0.2876052135576431,0,0,0,-4.2790428889916665,-96764.20173331,0.0006573931480431609,0.425,0.319,neutral,0.0007697748790192806,0.6160271513260269
2025-07-24 04:46:54.057346,RSIStrategy,BUY,46956.533763511376,163708.2719111436,0.5165415343934072,-61346.828800796044,4.300973165654722,1200.0,25.368636589762573,116714.57063732835,0.0007915301093360218,0.525,0.462,neutral,0.0010560243361926258,0.6160271513260269
2025-07-24 05:06:54.057346,RSIStrategy,SELL,46920.0965272524,18161.850160838607,0.48001819405717455,-75180.77201637252,-0.8890596672433488,1200.0,2.615405554482826,-28767.941689489086,0.00020663476405389944,0.525,0.42900000000000005,neutral,0.0010688692460834811,0.6521318362024409
2025-07-24 07:26:54.057346,RSIStrategy,SELL,46961.63756181362,,0.30860295237626956,0,0,0,-4.499819008906539,-95596.45492433084,0.0006521669828078424,0.425,0.341,neutral,0.0012564680190814363,0.4824723661881079
2025-07-24 09:26:54.057346,RSIStrategy,SELL,47018.63968640016,,0.30732492680300943,0,0,0,2.9947766947890684,-14541.559301717789,0.00010883256970680992,0.425,0.34,neutral,0.0009850558006728786,0.7100681587075692
2025-07-24 10:16:54.057346,RSIStrategy,SELL,46705.96081239971,,0.505824087312811,0,0,0,4.642526162765564,-16117.778844088269,0.00012054952546993377,0.525,0.45,neutral,0.0011311116799336423,0.6267482120459962
2025-07-24 10:21:54.057346,RSIStrategy,BUY,46673.20640918818,141236.12542053286,0.4724337943848485,-55965.54702722019,-3.616493159009882,300.0,20.01741559099101,94532.62219758054,0.0006491264709462771,0.525,0.42,neutral,0.0011086840715433949,0.6267482120459962
2025-07-24 11:36:54.057346,RSIStrategy,SELL,46805.44549072966,-442410.0211738602,0.43744909989277425,-275734.16361368465,-4.1324140325754275,4500.0,-58.059559663814504,-489366.693587805,0.0032309685684999835,0.525,0.39,neutral,0.0011138297055562527,0.7724280250690883
2025-07-24 11:46:54.057346,RSIStrategy,SELL,46902.56029031874,,0.5148972646805564,0,0,0,-23.99466520469891,-202302.35199288843,0.0013544650345752888,0.525,0.46,neutral,0.0011549324123230002,0.7724280250690883
2025-07-24 12:36:54.057346,RSIStrategy,SELL,46901.10332429461,,0.26278699489817103,0,0,0,3.0722229217028842,-7934.290391999584,6.258832502617274e-05,0.425,0.29,neutral,0.0008467029777358777,0.8613692194363222
2025-07-24 16:36:54.057346,RSIStrategy,SELL,47250.71311158765,,0.3555501894823258,0,0,0,4.150150540578428,-8345.537799199361,6.504054158718326e-05,0.525,0.32000000000000006,neutral,0.0009297340469614667,0.7874115698727813
2025-07-24 18:16:54.057346,RSIStrategy,SELL,47508.63627559087,,0.38014141040034277,0,0,0,3.880920603660015,-13482.908114466112,0.00010042741591483146,0.525,0.34400000000000003,neutral,0.0011916244564491919,0.6233888054822433
2025-07-25 04:16:54.057346,RSIStrategy,SELL,47710.063903596325,,0.33315822070826984,0,0,0,3.942475932186926,-8267.629428575778,6.386602848179544e-05,0.425,0.37400000000000005,neutral,0.0010467629274456601,0.532254822623816
2025-07-25 04:56:54.057346,RSIStrategy,BUY,47437.975926913816,61446.05979973658,0.5234730090140997,-7329.6735117911,-0.5577464748954295,2400.0,9.649606144628525,14003.142574403078,0.00010416334852267255,0.525,0.47300000000000003,neutral,0.0010288929129583183,0.532254822623816
2025-07-25 05:46:54.057346,RSIStrategy,SELL,47557.541182977264,16416.941912726925,0.3342266989549379,-23571.52783356356,-0.7328235208859185,3000.0,1.6460940907277055,-31151.05298656504,0.0002198119594635946,0.425,0.37400000000000005,neutral,0.0009413196234760224,0.5630009125648885
2025-07-25 06:01:54.057346,RSIStrategy,SELL,47557.16115384026,,0.3047385430160338,0,0,0,-0.4012240988854286,-51962.90897304293,0.0003579443414499416,0.425,0.341,neutral,0.0008101193054096611,0.5630009125648885
2025-07-25 06:26:54.057346,RSIStrategy,BUY,47511.93006346043,57991.6491088594,0.34438718818926195,-19009.704319482316,14.213780557267047,1500.0,5.991474292517522,10475.93710885618,7.959972448461823e-05,0.425,0.385,neutral,0.0007016708212686186,0.4742838012438908
2025-07-25 07:11:54.057346,RSIStrategy,SELL,47623.3592654758,34234.53217209555,0.3435813905690158,-8181.646701335594,-0.4096644482754409,2700.0,3.5287044507504897,-13393.569002362676,9.957107301026945e-05,0.425,0.385,neutral,0.0007158528232505692,0.3319083572576337
2025-07-25 10:46:54.057346,RSIStrategy,SELL,48108.76192648668,,0.30036108644991827,0,0,0,1.7078326419960108,-29165.477824300182,0.00020415774794699498,0.425,0.34,neutral,0.0010475224999901452,0.3528191225419707
2025-07-25 11:31:54.057346,RSIStrategy,SELL,47936.28727718613,,0.2748439803820655,0,0,0,3.1846211286941326,-9316.30335274767,7.08658997892899e-05,0.425,0.31,neutral,0.0009195871237164598,0.5216606199887803
2025-07-25 12:21:54.057346,RSIStrategy,SELL,48065.383488285785,,0.318316403399316,0,0,0,2.6413048670257213,-20413.28946256046,0.00014604183162134562,0.425,0.36,neutral,0.0008333097398024632,0.3063448123220084
2025-07-25 12:46:54.057346,RSIStrategy,BUY,48259.02758132351,62108.95498507624,0.40251536289797873,-10965.949612987082,-1.2455150198548013,1500.0,7.499942566509657,13845.037917101368,0.00010131755438127467,0.525,0.37,neutral,0.0010290381447296067,0.3063448123220084
2025-07-25 13:41:54.057346,RSIStrategy,BUY,48509.31861148852,,0.2597439081944954,0,0,0,4.910064798200129,14497.192105423765,0.00010518455221758882,0.525,0.24,neutral,0.0009040575828596231,0.0981082506960578
2025-07-25 15:11:54.057346,RSIStrategy,BUY,48311.5669966265,,0.24631782282762543,0,0,0,10.759115549527456,97256.65604270594,0.000644598864731217,0.425,0.28,neutral,0.0012974692359346996,0.2567974857381583
2025-07-25 16:31:54.057346,RSIStrategy,SELL,48368.67175023942,39027.012040153306,0.24602701644254052,-26250.66986122676,-0.7319561651806881,4800.0,2.8805097998718074,-9345.06625515161,7.042874948254263e-05,0.425,0.27999999999999997,neutral,0.001367598329684968,0.3089515028559528
2025-07-25 17:31:54.057346,RSIStrategy,BUY,48167.462181432464,68311.48298978359,0.22587862235752187,-7204.7710158357895,-0.7503641559722963,3600.0,4.629031100679482,20137.090266341584,0.00014388430894356468,0.425,0.256,neutral,0.0011158028844597948,0.2564335548944418
2025-07-25 18:06:54.057346,RSIStrategy,SELL,48091.4542835883,36561.63060255932,0.3842678553870743,-7171.612917280894,-0.46478060492366496,2100.0,4.214837814329969,-11533.95486200938,8.590260040880627e-05,0.525,0.35200000000000004,neutral,0.0007244842348880792,0.2433168391072472
2025-07-25 18:31:54.057346,RSIStrategy,SELL,48036.904457189936,,0.35847438952579286,0,0,0,4.174451702007787,-9223.441777305856,7.0073585309742e-05,0.525,0.328,neutral,0.0006991881528925114,0.2433168391072472
2025-07-25 22:51:54.057346,RSIStrategy,BUY,47584.64147949879,65281.575407619195,0.3971869790832157,-9486.933884835682,-0.6817853861099471,15600.0,7.778697517783626,17690.7934932796,0.00012904236850158374,0.525,0.36000000000000004,neutral,0.001082304004815748,0.4156203278742474
2025-07-25 23:46:54.057346,RSIStrategy,BUY,47630.51096201502,,0.1855953216006823,0,0,0,3.0160173133529207,6535.36856632408,5.1721002695294944e-05,0.425,0.20800000000000002,neutral,0.0009372298386271865,0.1706526113973584
